Title,Likes,Singer,Lyrics
아미새,163,현철,"아름답고 미운새 아미새 당신
남자의 애간장만 태우는 여자
안 보면 보고 싶고 보면 미워라
다가서면 멀어지는
아름다운 미운새
아미새 아미새 아미새가
나를 울린다
신기루 사랑인가
아미새야 아미새야

미워할수 없는 새 아미새 당신
남자의 약한 마음 흔드는 여자
간다고 말만하면 눈물 흘리네
떠나려면 정을 주는
아름다운 미운새
아미새 아미새 아미새가
나를 울린다
신기루 사랑인가
아미새야 아미새야
아미새 아미새 아미새가
나를 울린다
신기루 사랑인가
아미새야 아미새야"
파란 낙엽,104,배호,"외로운 가슴에 파란 낙엽이 스쳐갈때
울고 싶도록 그리운 당신 물결도 잠든
어느날의 호숫가에서 맺은 사랑의 역사
허무해도 못잊어 애태우는 낙엽지는 내마음

허전한 가슴에 파란 낙엽이 휘날릴때
죽고 싶도록 보고픈 당신 별들이 고운
밤하늘을 바라보면서 맺은 사랑의 역사
흘러가니 슬픔만 쌓여가는 낙엽지는 내마음"
해바라기 꽃,314,전미경,"내 사랑은 해바라기꽃
당신만을 바라보면서
까만밤 하얀밤
달빛속을 지새며
순정을 먹고 사는 꽃
아침해가 뜰때까지
당신을 그리며
이슬맞고 피어나는 꽃
이밤을 새면
태양을 바라보면
일편단심 님 그리는 꽃
해바라기꽃을 아시나요

내 사랑은 해바라기꽃
당신만을 바라보면서
까만밤 하얀밤
고독으로 지새며
순정을 먹고 사는 꽃
한 없는 열정으로
당신을 그리며
이슬맞고 피어나는 꽃
이밤을 새면
태양을 바라보며
일편단심 님 그리는 꽃
해바라기꽃을 아시나요"
사의 찬미,318,이미자,"광막한 광야를 달리는 인생아
너는 무엇을 찾으려 왔느냐
이래도 한 세상 저래도 한 평생
돈도 명예도 사랑도 다 싫다

눈물로 된 이 세상에
나 죽으면 그만일까
행복 찾는 인생들아
너 찾는 것 설움

녹수 청산은 변함이 없건만
우리 인생은 나날이 변했다
이래도 한 세상 저래도 한 평생
돈도 명예도 사랑도 다 싫다

눈물로 된 이 세상에
나 죽으면 그만일까
행복 찾는 인생들아
너 찾는 것 설움"
잊게 해주오,249,장계현,"때로는 생각이야 나겠지만은
자꾸만 떠오르는 잊어야 하는 여인
잊게 해주오 잊게 해주오
그대를 모르게 잊게 해주오
잊게 해주오 잊게 해주오
과거를 모르게 잊게 해 주오
우연히 우연히 나도 몰래 나도 몰래
생각이야 나겠지만
때로는 생각이야 나겠지만은
자꾸만 떠오르는 잊어야 하는 여인
잊게 해주오 잊게 해주오
그대를 모르게 잊게 해주오
잊게 해주오 잊게 해주오
과거를 모르게 잊게 해주오
우연히 우연히 나도 몰래 나도 몰래
생각이야 나겠지만."
소양강 처녀,803,김태희,"해 저문 소양강에 황혼이 지면
외로운 갈대 밭에 슬피우는 두견새야
열여덟 딸기 같은 어린 내 순정
너마저 몰라주면 나는 나는 어쩌나
아 그리워서 애만 태우는 소양강 처녀
동백꽃 피고 지는 계절이 오면
돌아와 주신다고 맹세하고 떠나셨죠
이렇게 기다리다 멍든 가슴에
떠나고 안오시면 나는 나는 어쩌나
아 그리워서 애만 태우는 소양강 처녀"
님아 님아 님아,923,진해성,"사랑이 떠나가네
내사랑이 떠나가네
정만은 남겨두고
나만홀로 남겨두고
그무슨 사연 있었길래
말도못하고 가야하나
눈물 흘리며 매달려도
바람따라 떠나가네
님아 님아 님아
님아 님아 님아
바람불면 옷깃을
여미어 주던 님아
님아 님아 님아
님아 님아 님아
정녕 날두고
누구를 찾아서 떠나갔나
목놓아 불러봐도
내사랑이떠나가네
그리움 남겨두고
나만홀로 남겨두고
그무슨 사연 있었길래
말도못하고 가야하나
눈물 흘리며 매달려도
바람따라 떠나가네
님아 님아 님아
님아 님아 님아
바람불면 옷깃을
여미어 주던 님아
님아 님아 님아
님아 님아 님아
정녕 날두고
누구를 찾아서 떠나갔나
정녕 날두고
누구를 찾아서 떠나갔나"
반갑다 친구야 (With 김강),833,진해성,"반갑다 내 친구야
손 한번 잡아보자
친구야 내 친구야
우리 한번 안아보자
세월 많이 흘렀구나
낯설은 너의 얼굴
하지만 난 너무 행복해
친구야 때때때때 때로는
때때때때 술 한 잔
때때때때 하면서
바람이 때때때때 불어도
때때때때 괜찮아
우리 서로 함께 있다면
반갑다 내 친구야
손 한번 잡아보자
친구야 내 친구야
얼굴 한번 비벼보자
세월 많이 흘렀구나
주름진 너의 얼굴
하지만 난 너무 행복해
친구야 때때때때 때로는
때때때때 술 한 잔
때때때때 하면서
바람이 때때때때 불어도
때때때때 괜찮아
우리 서로 함께 있다면
친구야 때때때때 때로는
때때때때 술 한 잔
때때때때 하면서
눈비가 때때때때 내려도
때때때때 괜찮아
우리 서로 함께 있다면
우리 서로 같이 살 수 있다면
내 친구야
내 친구야"
청풍명월,129,금잔디,"남한강 구비 구비
그림 같은 청풍호
물 안개 핀 강물에는
억새가 춤을 추네
대나무 옥순봉아
거북이 구담봉아
붉게 물든 저녁노을
호수에 띄워놓고
아름다운 꽃봉오리
청풍호에 빠져있네
수륙 길 백삼십리
그림 같은 청풍호
은빛 파도 황금 물결
여기가 청풍 일세
단풍 옷 갈아입고
님 맞을 청풍 아가씨
석류 같이 빨간 사랑
가슴에 물들이고
월악산에 걸린 달빛
그대 품에 안겨주리
아름다운 꽃봉오리
청풍호에 빠져있네"
연정(戀情),663,나훈아,"이슬비가 내리네
보슬비가 소리 없이 내리네
못다한 사랑의 눈물이더냐
아쉬움이더냐
아아아아 사랑하던 사람아
내 마음을 아는가
이슬비에 젖어 봄비에 젖어
사랑을 잃은 눈물에 젖어
사나이는 사나이는
말없이 떠나간다
이슬비가 내리네
보슬비가 소리없이 내리네
떠나간 그 사람의 눈물이더냐
그리움이더냐
아아아아 떠나버린 사람아
내 마음을 아는가
이슬비에 젖어 봄비에 젖어
이별의 맺힌 한숨에 젖어
사나이는 사나이는
말없이 떠나간다"
십분내로,940,김연자,"그래요 믿어줄께요
나만 사랑한다면
딱 한가지만 약속해 줘요
내가 전화할 때
늦어도 십분내로 내게로 달려와요
꾸물대지말고 핑계대지말고
옆길로 새지도 말고
여자는 꽃이랍니다 혼자 두지 말아요
당신 가슴에 영원히 지지않는
꽃이 될래요 십분내로
그래요 믿어줄께요
나만 사랑한다면
딱 한가지만 약속해 줘요
세상 끝나도록
바람이 분다해도 눈보라 친다해도
나만 사랑한다 나만 생각한다
그렇게 약속해줘요
당신은 나만의 남자 나는 당신의 여자
언제나 멋진 당신 가슴에 안겨
꽃이 될래요 십분내로
여자는 꽃이랍니다 혼자두지 말아요
당신 가슴에 영원히 지지않는
꽃이 될래요 십분내로
꽃이 될래요 십분내로"
멋진 인생,142,진성,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
까르보나라,"2,075",김나희,"내가 맡겨놓은 소금도 아닌데
종일 짠지 싱거운지
왜 간만 보는지
어디 감히 줄자를 꺼내요
내 맘 긴지 짧은지
굳이 대봐야 아나요
난 누구보다 멋진 여자
사랑에 척하면 척인 여자
함부로 넘볼 생각 마요
신사답게 고급지게
까르보나라
까르보나라
까르보나라
아직도 날 몰라
까르보나라
이것봐요 그댄 포크도 아닌데
자꾸 자꾸 요리조리
찔러만 보는지
깜빡이는 켜고 들어와요
내 맘 놀래지 않게
남자답게 말이에요
어쩌다가 그댈 만나서
당당한 모습 온데간데 없고
아껴뒀던 내 맘을 뺏어간 그대
자나깨나 그대만 보여
까르보나라
까르보나라
까르보나라
아직도 날 몰라
까르보나라
나를 다 가진듯 행동하지 마요
자꾸 그럴거라면 떠나주세요
간만보다 이리저리 재다
상처 줄거라면 내 몸에 손대지마
어쩌다가 그댈 만나서
당당한 모습 온데간데 없고
아껴뒀던 내 맘을 뺏어간 그대
자나깨나 그대만 보여
까르보나라
까르보나라
까르보나라
아직도 날 몰라
까르보나라
까르보나라
까르보나라
아직도 날 몰라
까르보나라"
천년 바위,"1,636",정미애,"동녘 저편에
먼동이 트면
철새처럼 떠나리라
세상 어딘가 마음 줄 곳을
집시 되어 찾으리라
생은 무엇인가요
삶은 무엇인가요
부질없는 욕심으로
살아야만 하나
서산 저 너머
해가 기울면
접으리라 날개를
내가 숨 쉬고 내가 있는 곳
기쁨으로 밝히리라
생은 무엇인가요
삶은 무엇인가요
부질없는 욕심으로
살아야만 하나
이제는 아무것도 그리워 말자
생각을 하지 말자
세월이 오가는 길목에 서서
천년 바위 되리라
천년 바위 되리라"
버스 한대,"13,247",임영웅,"버스 한 대 사가지고
버스 한 대 사가지고 전국팔도를
좋은 사람 불러 모아 돌아다녀보자
꽃놀이 단풍놀이 띵까리 띵까띵까
세월이야 가든 말든
너와 나는 버스 안에 있다
문을 닫아라
저 세월이 못 들어오게
길을 비켜라 버스가 간다
나의 애마 버스가 간다
이 세상이 너무 좁구나
하루가 너무 짧구나
띵까띵까 달려라 나의 버스야
저 세월이 못 쫓아오게
버스 한 대 사가지고 전국팔도를
좋은 사람 불러 모아 돌아다녀보자
꽃놀이 단풍놀이 띵까리 띵까띵까
세월이야 가든 말든
너와 나는 버스 안에 있다
문을 닫아라
저 세월이 못 들어오게
길을 비켜라 버스가 간다
나의 애마 버스가 간다
이 세상이 너무 좁구나
하루가 너무 짧구나
띵까띵까 달려라 나의 버스야
저 세월이 못 쫓아오게
저 세월이 못 쫓아오게"
내게 오세요,180,김의영,"날 위해 떠난다는 그런 말은
모두 모두 다 거짓말이야
싫어서 가면서도 말로는
사랑해서 간다고 하지

예전엔 그 사람도 사랑이라며
눈만 뜨면 말해놓고선
말도 안 되는 그런 이유로
이별을 하던데요

당신을 믿어 볼게요
잽싸게 내게 오세요

날 위해 떠난다는 그런 말은
모두 모두 다 거짓말이야
싫어서 가면서도 말로는
사랑해서 간다고 하지

예전에 그 사람도 사랑이라며
눈만 뜨면 말해놓고선
말도 안 되는 그런 이유로
이별을 하던데요

당신을 믿어 볼게요
잽싸게 내게 오세요

당신을 믿어 볼게요
잽싸게 내게 오세요"
차표 한 장,262,박민수,"차표 한 장 손에 들고 떠나야 하네
예정된 시간표대로 떠나야 하네
너는 상행선 나는 하행선
열차에 몸을 실었다
사랑했지만 갈 길이 달랐다
이별의 시간표대로 떠나야 했다
달리는 차창에 비가 내리네
그리움이 가슴을 적시네
너는 상행선 나는 하행선
추억이 나를 울리네
차표 한 장 손에 들고 떠나야 하네
예정된 시간표대로 떠나야 하네
너는 상행선 나는 하행선
열차에 몸을 실었다
사랑했지만 갈 길이 달랐다
이별의 시간표대로 떠나야 했다
달리는 차창에 비가 내리네
그리움이 가슴을 때리네
너는 상행선 나는 하행선
추억이 나를 울리네
사랑했지만 갈 길이 달랐다
이별의 시간표대로 떠나야 했다
달리는 차창에 비가 내리네
그리움이 가슴을 때리네
너는 상행선 나는 하행선
추억이 나를 울리네"
앉으나 서나 당신 생각,208,공훈,"앉으나 서나 당신 생각
앉으나 서나 당신 생각
떠오르는 당신 모습
피할 길이 없어라
가지 말라고 애원했건만
못 본 채 떠나버린 너
소리쳐 불러도
아무 소용이 없어라
앉으나 서나 당신 생각
앉으나 서나 당신 생각
떠오르는 당신 모습
피할 길 없는 내 마음
가지 말라고 애원했건만
못 본 채 떠나버린 너
소리쳐 불러도
아무 소용이 없어라
앉으나 서나 당신 생각
앉으나 서나 당신 생각
떠오르는 당신 모습
피할 길 없는 내 마음
피할 길 없는 내 마음
피할 길 없는 내 마음"
님의 등불,133,황민우,"동쪽에서 부는 바람
님의 옷깃 스칠라
서쪽에서 부는 바람
님의 살갗 스칠라
하나밖에 없는 내 님이여
누가 볼까 두렵소
장독 뒤에 숨길까
이내 등 뒤에 숨길까
새 찬 비바람 불어도
거센 눈보라가 닥쳐도
나는 영원한 당신의 등불이 되리라
세월 따라 변하는 게
님의 얼굴이더냐
강물처럼 흘러가는
가는 세월 야속하오
내 영혼을 심어 사랑한 님
누가 볼까 두렵소
장독 뒤에 숨길까
이내 등 뒤에 숨길까
새 찬 비바람 불어도
(새 찬 비바람 불어도)
거센 눈보라가 닥쳐도
(거센 눈보라가 닥쳐도)
나는 영원한 당신의 등불이 되리라
장독 뒤에 숨길까
이내 등 뒤에 숨길까
새 찬 비바람 불어도
거센 눈보라가 닥쳐도
나는 영원한 당신의 등불이 되리라
나는 영원한 당신의 등불이 되리라"
잘 살아봅시다,77,박상철,"당신을 만나고 사랑을 알고
나는 행복도 알았네
오래오래 같이 살아요
운명처럼 사랑한 당신
나는 당신 사랑하고
당신은 날 의지하고
아껴주고 보듬어주며
우리 함께 같이 살아요
천년만년 같이 살아요
우리 함께 잘 살아봅시다
당신을 만나고 사랑을 알고
나는 행복도 알았네
오래오래 같이 살아요
운명처럼 사랑한 당신
나는 당신 사랑하고
당신은 날 의지하고
아껴주고 보듬어주며
우리 함께 같이 살아요
천년만년 같이 살아요
우리 함께 잘 살아봅시다
나는 당신 사랑하고
당신은 날 의지하고
아껴주고 보듬어주며
우리 함께 같이 살아요
천년만년 같이 살아요
우리 함께 잘 살아봅시다"
목마와 숙녀,208,박인희,"한 잔의 술을 마시고
우리는 버지니아 울프의 생애와
목마를 타고 떠난
숙녀의 옷자락을 이야기 한다
목마는 주인을 버리고
그저 방울소리만 울리며
가을 속으로 떠났다
술병에서 별이 떨어진다
상심한 별은 내 가슴에
가볍게 부숴진다
그러한 잠시 내가 알던 소녀는
정원의 초목 옆에서 자라고
문학이 죽고 인생이 죽고
사랑의 진리마저
애증의 그림자를 버릴 때
목마를 탄 사랑의 사람은
보이지 않는다
세월은 가고 오는 것
한때는 고립을 피하여 시들어가고
이제 우리는 작별하여야 한다
술병이 바람에 쓰러지는
소리를 들으며 늙은 여류작가의
눈을 바라다보아야 한다
등대 불이 보이지 않아도
그저 간직한 페시미즘의
미래를 위하여
우리는 처량한 목마 소리를
기억하여야 한다
모든것이 떠나든 죽든
그저 가슴에 남은
희미한 의식을 붙잡고
우리는 버지니아 울프의
서러운 이야기를 들어야 한다
두개의 바위 틈을 지나
청춘을 찾는 뱀과 같이
눈을 뜨고 한 잔의 술을 마셔야 한다
인생은 외롭지도 않고
그저 낡은 잡지의 표지처럼
통속하거늘 한탄할
그 무엇이 무서워서
우리는 떠나는 것일까
목마는 하늘에 있고
방울 소리는 귓전에 철렁거리는데
가을 바람소리는
내 쓰러진 술병 속에서
목메어 우는데"
돌아와요 부산항에,"4,992",정동원,"꽃피는 동백섬에
봄이 왔건만
형제 떠난 부산항에
갈매기만 슬피 우네
오륙도 돌아가는
연락선 마다
목메어 불러봐도
대답 없는 내 형제여
돌아와요 부산항에
그리운 내 형제여
가고파 목이 메어
부르던 이거리는
그리워서 헤매이던
긴긴날의 꿈이었지
언제나 말이 없는
저 물결들도
부딪쳐 슬퍼하며
가는 길을 막았었지
돌아왔다 부산항에
그리운 내 형제여"
잊혀진 여인,76,김태정,"푸르던 잎 가지 끝에
어느덧 계절은 깊어
오래 전에 떠난 사람
불현듯 생각이 나오
얼룩진 일기장에 맹세는 새로워도
우리들의 옛사랑은
덧없는 꿈이 되였소
마른 잎에 바람소리
우수수 계절은 깊어
빈 하늘에 노을 빛은
내 가슴 타는 그리움
아니올 줄 알면서도
맹세를 믿는 마음
어리석은 기다림에
내 청춘 흘러만 가오"
돌아가는 삼각지,172,신성,"삼각지 로타리에 궂은비는 오는데
잃어버린 그 사랑을 아쉬워하며
비에 젖어 한숨 짖는 외로운 사나이가
서글피 찾아왔다 울고가는 삼각지

삼각지 로타리를 헤매 도는 이 발길
떠나버린 그 사랑을 그리워하며
눈물 젖어 불러보는 외로운 사나이가
남 몰래 찾아왔다 돌아가는 삼각지"
님이여,184,조용필,"당신 생각에 잠못 이룰때

그리운 이마음은 길을 떠난다
어디선가 들려오는 노래가 있어
이마음은 길을 떠난다
저하늘 아득한곳에
작은별 하나가
나를 나를 부르네
어디선가 들려오는 노래가 있어
이마음은 길을 떠난다

님이여 님이여
다시 만날 그날위해
기다린 그리운 이마음
어디선가 들려오는 노래가 있어
이마음은 길을 떠난다

이마음은 먼길을 떠난다"
여자의 일생,88,이미자,"참을 수가 없도록
이 가슴이 아파도
여자이기 때문에
말 한마디 못하고
헤아릴 수 없는 설움 혼자 지닌 채
고달픈 인생길을 허덕이면서
아아 참아야 한다기에
눈물로 보냅니다
여자의 일생

견딜 수가 없도록
외로워도 슬퍼도
여자이기 때문에
참아야만 한다고
내 스스로 내 마음을 달래어 가며
비탈진 인생길을 허덕이면서
아아 참아야 한다기에
눈물로 보냅니다
여자의 일생"
인생유정,112,주현미,"저 강물 흘러흘러 어디로 가나
정처없이 굽이굽이 휘몰아 가네
세월따라 가다 보면 다시 못 올 길
어이도 미련만은 그리 많아서
사랑도 미움도 저 강물에 실어
나도야 따라가네 흘러흘러 가려하네

한 자락 사랑을 담고 굽이쳐 가도
한서린 설움담아 휘몰아 가네
세월따라 가다 보면 다시 못 올 길
어이도 미련만은 그리 많아서
사랑도 미움도 저 강물에 비워
나도야 따라가네 흘러흘러 가려네"
고로해서,287,현진우,"가슴을 툭 터놓고 어디 한번 말해봐요
나에게 뭐를 원하는지
때로는 부딪치며 눈물도 흘리지만
사랑이란 그런거 아닌가요
그 누가 말했던가 산다는 것이
끝없는 방황이라고
그래서 인생은 연극이요
그래서 사랑은 예술이요
고로해서 사는 거야

가슴을 툭 터놓고 어디 한번 말해봐요
나에게 뭐를 원하는지
때로는 부딪치며 눈물도 흘리지만
사랑이란 그런거 아닌가요
그 누가 말했던가 산다는 것이
끝없는 방황이라고
그래서 인생은 연극이요
그래서 사랑은 예술이요
고로해서 사는 거야
그 누가 말했던가 산다는 것이
끝없는 방황이라고
그래서 인생은 연극이요
그래서 사랑은 예술이요
고로해서 사는 거야"
내 마음 당신 곁으로,315,김정수,"당신의 빛나던 눈동자위에
흐르는 한줄기 눈물때문에
이마음 차가운 바람불어와
떨어진 낙엽이 되었네
잊으려 잊으려 애를 써봐도
당신의 따듯한 미소때문에
이마음 영원히 함께 타오를
사랑의 촛불이 되었네
바람불어와 내 몸이 날려도
당신때문에 외로운 내마음
모든것이다 지나가 버려도
내마음은 당신 곁으로

당신을 너무나 사랑했기에
수 많은 미련이 나를 잡지만
이제는 영원히 잡을수없는
지나간 추억이 되었네
바람불어와 내 몸이 날려도
당신때문에 외로운 내마음
모든것이다 지나가 버려도
내마음은 당신 곁으로
바람불어와 내 몸이 날려도
당신때문에 외로운 내마음
모든것이다 지나가 버려도
내마음은 당신 곁으로
바람불어와 내 몸이 날려도
당신때문에 외로운 내마음
모든것이다 지나가 버려도
내마음은 당신 곁으로"
성은 김이요,327,문희옥,"성은 김이요 이름은 디에스
알파벳 약자로 디에스지요
지금쯤 그누구를 사랑하는 사람이
되어 있을까봐
차마 그이름을 밝힐수가 없어요
내 영혼까지 사랑하고 간 사람
내 전부를 사랑하고 간 사람
잊을수가 없어요 잊을수가 없어요
찾을수도 없었어요
그러나 꼭 한번은 만나야 할 사람
성은 김 이름은 디에스
성은 김이요 이름은 디에스
알파벳 약자로 디에스지요
지금쯤 그사람을 사랑하는 사람이
곁에 있을까봐
차마 그이름을 밝힐수가 없어요
내 모든것을 사랑하고 간 사람
내 전부를 사랑하고 간 사람
잊을수가 없어요 잊을수가 없어요
지울수도 없었어요
그러나 꼭 한번은 만나야 할 사람
성은 김 이름은 디에스"
지지지,273,이지민,"깔끔하게 지워 버렸지
네가 남긴 모든 메시지
휴지통으로 다 던져 버렸지
사랑했던 기억까지
한 동안은 일만 했었지
바쁜 하루하루였었지
속일 순 없지 서랍 속의 반지
거기 새겨진 네 이니셜 G
왜 이렇게 까닭 없이 슬픈지
왠지 하루 종일
모든 일들이 NG 였지
거리는 한없이 길지
발길은 무거워 졌지
지독한 감기에 콜록이지
생각하지 말아야지 다짐만 하지
어느 샌가 너의 집앞에 다가섰지
뒤돌아서면서 울지
억지로 웃기도 했지
이니셜 G 때문이지
깔끔하게 지워 버렸지
네가 남긴 모든 메시지
휴지통으로 다 던져 버렸지
사랑했던 기억까지
한 동안은 일만 했었지
바쁜 하루하루였었지
속일 순 없지 서랍 속의 반지
거기 새겨진 네 이니셜 G
왜 이렇게 까닭 없이 슬픈지
왠지 하루 종일
모든 일들이 NG 였지
거리는 한없이 길지
발길은 무거워졌지
지독한 감기에 콜록이지
생각하지 말아야지 다짐만 하지
어느 샌가 너의 집앞에 다가섰지
뒤돌아서면서 울지
억지로 웃기도 했지
이니셜 G 때문이지
왜 이렇게 까닭 없이 슬픈지
왠지 하루 종일
모든 일들이 NG 였지
거리는 한없이 길지
발길은 무거워졌지
이니셜 G 때문이지
이니셜 G 때문이지"
우연히 정 들었네,253,박우철,"낯설은 타향에서
의지할 곳 없던 몸이
우연히 너를 만나 정이 들었다
가진 건 없다만은
마음 하나 믿고 살자
다짐한 너와 나
이 세상 다하도록 변치 말자
우연히 정든 사람아
낯설은 타향이라
그 누가 말했던가
정든 사람 만나 살면
내 고향 되는 것을
가진 건 없다만은
마음 하나 서로 믿고
맺은 너와 나
이 세상 다하도록 변치 말자
우연히 정든 사람아"
