Title,Likes,Singer,Lyrics
순간들,"2,512",THAMA,"sometimes we get hopeless
and sometimes we don't care
어젯밤의 꿈을 기억 못하는 것처럼
selfish is what we could have been
익숙함에 잊은 그 순간들

sunrise 노을과 바람
서로 가까이서 스치는 향기
잘 봐 오늘보다는
어제를 닮은 눈부신 내일
oh, so bright, so bright

엎질러진 물 아직까지도
무기력한 모습으로 너와 나
서로 마주 보며 상처들을 뱉어
나를 보며 아이처럼 웃던 너
that all it could matter at this time

사라지는 우리
I'm praying for you
uh oh

sunrise 노을과 바람
서로 가까이서 스치는 향기
봐 오늘보다는
어제를 닮은 눈부신 내일
oh oh"
일어날게,504,도후,"잘 지내길 바랄게
좋은 기억만 가져갈게
내일이면 다 잊어버리고
살아갈게
나 이제 그만 일어날게
행복하길 바랄게
좋은 미소만 기억할게
하고 싶은 말이 아직
남아있지만
아무말 없이 떠나갈게
이젠 두번 다시
볼 수 없지만
나를 기억하길 바랄게
뒤도 보지 않고
걸어갔지만
왠지 난
조금은 슬플것 같아
용서하길 바랄게
이런 날 이해해 줬으면 해
미안하단 말뿐인 내가
싫겠지만
널 위해 내가 떠나갈게
이젠 두번 다시
볼 수 없지만
나를 기억하길 바랄게
뒤도 보지 않고
걸어갔지만
왠지 난
조금은 슬플것 같아"
I Believe (Feat. Yang Kyle (양카일)),513,지소울 (GSoul),"I Believe 그댄 곁에 없지만
이대로 이별은 아니겠죠
I Believe 나에게 오는 길은
조금 멀리 돌아올 뿐이겠죠
모두 지나간 그 기억 속에서
내가 나를 아프게 하며
눈물을 만들죠

나만큼 울지 않기를
그것만은 눈물 없이
나 편하게 떠나주기를
언젠가 다시 돌아올
그대라는 걸 알기에
난 믿고 있기에
기다릴게요
난 그대여야만 하죠
기다릴게요
언제까지라도
기도할게요
간절히 두 손을 모아
웃어볼게요
그날을 기다리면서

Oh I’m waiting, waiting, waiting, waiting, waiting on you

그대 곁에 없이 걷고 있어
홀로 남겨진 이 길거리를
괜한 기대심에
내일도 모레도
그대 돌아오기를

언제든 다시 만날거란 말
너가 믿으라했잖아 (oh you said that)

So I’m living with the hope still
that you come back to where you belong

빛나 흐르는 내 눈물이
떠나간 그대의 자리를 아직
오늘은 어제보다 좀 나은
시간이 가면 언젠가는 모두 다

나만큼 울지 않기를
그것만은 눈물 없이
나 편하게 떠나주기를
언젠가 다시 돌아올
그대라는 걸 알기에
난 믿고 있기에

나 그댈 알기 전
이 세상도 이렇게 눈부셨는지
저 하늘 아래서
이제 남겨진 건
작은 이 마음뿐이라고
기다릴게요
난 그대여야만 하죠
기다릴게요
언제까지라도
기도할게요
간절히 두 손을 모아
웃어볼게요
그날을 기다리면서"
We do love (feat. DOJEHYUN),146,싸비 (XAVII),"아마도 우리 서로 달라도
난 그게 가끔 어지러워도
We do love. Ay
With your love baby
열두 개쯤 맞지 않아도
늘 그게 쉽지는 않아도
We do love
With your love baby

난 지금 마치 온종일 막힘
더 크게 소리 질러 봐도 이건 딱히
Is it love? Ay
I need your love, baby

네가 나의 전활 안 받을 때
벌써 그리운데
늘 가게 돼 너의 앞에
그래 나는 널 생각해

우리 가끔 한참 싸울 때 다섯 셌을 때 쯤
나 너의 눈을 봤을 때 왜 또 lovely 해

I wanna be your man 이 말 끝까지 가질게
마음이 흐린 날도 나 다시 기다릴게
I wish you feel the same way
you're the only one

아마도 우리 서로 달라도
난 그게 가끔 어지러워도
We do love. Ay
With your love baby
열두 개쯤 맞지 않아도
늘 그게 쉽지는 않아도
We do love
With your love, baby

솔직히 말할게
그만하고 싶어 난 Baby
조르는 네 손에 돌아올 밤이 뻔해 Lately
쉽지 않아 너는
Don’t speak more
질려, A to Z
매번 끝까지
안 맞는 우리는 love
사실은 너 없이 난 하루도 자신 없어

밤새 할퀴고 나서 너는
다정하게 나를 만지고
풀죽은 사과를 보내 또
내가 잘못했어 미안해 다다

그만할 때 됐지 관둬 E.n.d
말하지만 우린 알지 I.n.g

알고 있잖아 다
Tell me now, I need you girl
그거면 됐어 난
Hug me now

아마도 우리 서로 달라도
난 그게 가끔 어지러워도
We do love. Ay
With your love baby
열두 개쯤 맞지 않아도
늘 그게 쉽지는 않아도
We do love
With your love"
2 Years (Feat. Sonny Zero),"6,319",뎁트,"what I'm longing for? baby all feels so simple
내가 뭘 그리워하냐고요? 모든 게 너무 단순한 걸요
and ur thoughts in my soul play like your instrumental
가슴 속 당신 생각이 연주곡처럼 흘러나와요
oh no
oh no
are u dying to fix me
당신은 날 바로 잡고 싶죠
oh no
oh no
baby why dont u miss me to tonight
오늘 밤 제가 그립지 않나요.

it's been 2 years gone
2년이 지났어요
now i'm all alone and writing breakup songs
이제 나는 완전히 혼자가 되어 이별 노래를 쓰고 있죠.
baby i admit that i miss ur love
당신의 사랑이 그리운 걸 인정해야겠어요.
thinkin bout ur lips and the times
당신의 입술과 그때 그 시간들을 생각해요.

we must regret by now
지금쯤 우리는 후회하고 있겠죠
you wear me down
당신은 나를 힘들게 하고
and mounds to mountains
weve built around
우리는 주위에 흙더미를 쌓아 산을 만들고 있네요

and its all me
모든 게 나 때문이에요.
maybe your feelings dissolving
당신의 감정이 사그라들어 없어진 것도
blame it on me yeah defaulting
다 내 탓이죠.
silence is never so calming
침묵은 결코 가라앉지 않네요.

what I'm longing for? baby all feels so simple
내가 뭘 그리워하냐고요, 모든 게 너무 단순한 걸요.
and ur thoughts in my soul play like your instrumental
가슴 속 당신 생각이 연주곡처럼 흘러나와요.
oh no
oh no
are u dying to fix me
당신은 날 바로 잡고 싶죠.
oh no
oh no
baby why dont u miss me to tonight
오늘 밤 제가 그립지 않나요.

you say you feel no damage
당신은 상처받지 않는다고 말하지만
oh my god i feel the panic
저는 너무 무서운 걸요.
starved for love baby im famished
채워지지 않는 사랑에 마음이 텅 비어
i dont think that i can stand it
더 이상 버틸 수 있을 것 같지 않아요.
no oh
i get so high but im so low
나 좀 많이 취했지만 기분은 엉망이에요.
nights with some ppl i dont know
누군가와 밤을 함께 보내지만, 잘 모르겠어요.
dont wanna do this shit no more
이런 것도 더 이상 하고 싶지 않아요.

you’re my sole inspiration
당신은 내 유일한 감흥이고
my key to creation
창작의 문을 여는 열쇠인 걸요.
baby dont get impatient
조급해 하지마요.
i got fight in me
저 쉽게 포기하지 않아요.

what I'm longing for? baby all feels so simple
내가 뭘 그리워하냐고요, 모든 게 너무 단순한 걸요.
and ur thoughts in my soul play like your instrumental
가슴 속 당신 생각이 연주곡처럼 흘러나와요.
oh no
oh no
are u dying to fix me
당신은 날 바로 잡고 싶죠.
oh no
oh no
baby why dont u miss me to tonight
오늘 밤 제가 그립지 않나요."
Just A Dancer,"1,564",선예,"Tell me now
여긴 숨 막힐 듯한 Tension
I’m so dizzy
화려한 Stranger
Where am I
복잡한 미로 속
엉키는 시선들 선명해져
(Think about who I am)
커지는 Sound
켜지는 Light
낯선 공기에 몸을 맡기고
정해진 궤도 위를 맴돌수록 난
더 표류해
Oh How can I explain
무의미한 반복 무뎌진 Emotion
The more 지루해져 가는 Same motion
Who cares enough
No one really knows what I want
Baby 진짜 나를 꺼내
Right right now
이제 용기를 낼 시간이야
Right right now
잠겨 있던 이 문을 열어
자유롭게 날아가 저 위로
So I run-a run-a run away
Na-Na-Na-Na
Oh 내 안에서 피어나는
자유로운 Feel
Just a Dancer
Just a Dancer
짜릿하게 느껴지는 조명 아래 Real
Just a Dancer
Just a Dancer
break the darkest cage
Can’t nobody Can’t nobody
Ain’t nobody Ain’t Nobody
가두려 할수록 더
Going Going Going Going UP
투명하게 비친 거울 속
흔들리지 않는 단 하나의 Mind
거짓된 시선은 Stop
So I can be honest now
Baby 진짜 나를 꺼내
Right right now
이제 용기를 낼 시간이야
Right right now
잠겨 있던 이 문을 열어
당당하게 올라가 이 길로
So I run-a run-a run away
Na-Na-Na-Na
Oh 내 안에서 피어나는
자유로운 Feel
Just a Dancer
Just a Dancer
짜릿하게 느껴지는 조명 아래 Real
Just a Dancer
Just a Dancer
break the darkest cage
No way No way
Still in a daze
That’s enough Had enough
Go away Go away
I don’t wanna be controlled
What should I do
Oh 내 안에서 피어나는
자유로운 Feel
Just a Dancer
Just a Dancer
짜릿하게 느껴지는 조명 아래 Real
Just a Dancer
Just a Dancer
break the darkest cage
(Can’t nobody Can’t nobody
Ain’t nobody Ain’t Nobody)
Just a Dancer
break the darkest cage
(Can’t nobody Can’t nobody
Ain’t nobody Ain’t Nobody)
Just a Dancer
break the darkest cage"
Here I Am,"1,614",휘인 (Whee In),"가만히 떠올려
그날의 내 작은 숨소리
시끄러운 세상 속에서 Umm

어둠 속에 가려져 가는
빛을 쫓아 가슴 안에서
숨어 달아나네
어딘지도 모르는 채
It’s a break me down
다쳐왔지만
이젠 이뤄내 네게 말해

날 비춰온 수많은 날들의 꿈속 끝에
늘 기다려 왔던 공간 발을 내디뎌
Oh here I am
시린 온 마음이
뜨겁게 뒤바뀌고 As I
I ride upon the storms

Here I am here I am here I am
I ride upon the storms

Woo 이젠 아득해져 지난날의 밤도
움직여가 열린 마음도
Just let it flow
Today tonight uh

어둠 속에 가려져 가는
빛을 쫓아 가슴 안에서
숨어 달아나네
어딘지도 모르는 채
It’s a break me down
다쳐왔지만
이젠 이뤄내 네게 말해
Ride on

수많은 날들의 꿈속 끝에
늘 기다려 왔던 공간 발을 내디뎌
Oh here I am
시린 온 마음이
뜨겁게 뒤바뀌고 As I
I ride upon the storms

Here I am here I am here I am
I ride upon the storms
Here I am here I am here I am
I ride upon the storms

거친 바람에 흔들릴 날도 있겠지 Woo
내 마음 깊은 곳 피어날 빛을 믿으니 Huh

수많은 날들의 꿈속 끝에
늘 기다려 왔던 공간 발을 내디뎌 And I

수많은 날들의 꿈속 끝에
뜨겁게 뒤바뀌고 As I
I ride upon the storms

Here I am here I am here I am
I ride upon the storms
Here I am here I am here I am
I ride upon the storms"
일년을 겨울에 살아,"3,404",브라이언,"헤어짐에 아파 울고 있던 날
수줍게 다가와서 말없이 날 안아주던 너

못된 내가 맘에 없는 말해도
그저 내 곁에서 아무말도 못하고
착하기만 한 사람 그립습니다

너 때문에 아픔이 가시질 않고
햇살을 입어도 시린 기억이 스며서
그리움에 일년을 겨울에 살아
비에 숨어도 눈물이 가려지지가 않아

아픈 내게 힘이되고 싶다던
눈물 글썽이며 대신 아프겠다던
바보 같은 그 사람 그립습니다

너 때문에 아픔이 가시질 않고
햇살을 입어도 시린 기억이 스며서
그리움에 일년을 겨울에 살아
비에 숨어도 눈물이 가려지지가 않아

겁많고 남자답지 못한 자존심땜에 너를 잃은 나
잊고싶어

널 만나서 이제야 사랑을 해서
미안하다고 다신 떠나지 말라고
네 곁에서 평생 네 남자로 남아
웃게 할게요 언젠가 다시 만나면
날 떠나면 안되요..."
수채화,"11,879",이바다,"어스름히 안개 낀
이 새벽에 널 그려내
붓질해 놓은 구름들이
널 기억하게 해
널 다시 그려
아무것도 없는 밤하늘에
수채화처럼 널 그려내
어두운 밤 너만 보이게
내 창문 밖에
새어 들어오는 달빛에
눈을 뜨고 또 조용히 너와
네가 내 이름을 부를 때
내가 네 머리를 만질 때
너와 나의 그 기억들에
I'm falling down
말하지 못해 사랑해줘
다가와서 나를 안아줘
그래 나는 두려워
아무도 없어 여긴
아지랑이 깊게 핀 깊은 밤에
네가 해준 약속들은 다시는
아무 의미 없어져 내 옆에 없어
네가 내 이름을 부를 때
내가 네 머리를 만질 때
너와 나의 그 약속들에
I'm falling down
말하지 못해 사랑해줘
다가와서 나를 안아줘
그래 나는 흔해서
흔해빠진 여자여서 난
난 네가 내 이름을 부를 때
내가 네 머리를 만질 때
너와 나의 그 기억들에
I'm falling down
말하지 못해 사랑해줘
다가와서 나를 안아줘
그래 나는 두려워
아무도 없어 여긴"
For Sure (Feat. Cold Bay),"4,441",Xydo (시도),"매번 너는 내게 물어
Will you love me forever
Feelin’ your soul 눈을 쳐다봐
and i’m telling you for sure
늦은 밤까지 널 괴롭히던 nightmare
걱정하지 마 I’ll always be your side
매일 아침 너와 눈을 뜨게 되면
모두 괜찮아질 거야
I’m telling you for sure
I know it can be unstable
항상 불안했던 너
이젠 내게 안겨도 돼
영원히 놓지 않을게
I’m telling you for sure
I can say for sure
삶은 때론 널 냉정히 외면해
그 불안감은 Like a tree
자꾸 커져만 가
두 눈을 잠깐 돌려
이런 문제들에 대해서
Woo 지금 너의 말 빼곤 No
Love is a change
i see your heart under my protection
pain is gone oh oh
we did before
Go tell your mama
that I'm loving you for sure
Why can't i spend this whole night
just to make you feel better
Keeping balance between you and you
I know it can be unstable
항상 불안했던 너
이젠 내게 안겨도 돼
영원히 놓지 않을게
I’m telling you for sure
I can say for sure
when I feel your love
I know it
얼마나 얼마나 큰 선물인지
나에게 넌
I know it can be unstable
항상 불안했던 너
이젠 내게 안겨도 돼
영원히 놓지 않을게
I’m telling you for sure
I can say for sure"
너와 내 사이를 정리하기엔,"3,523",돛단배,"나는 왜 이뤄질 수 없는
사랑에 목말라
그대를 바라볼까요
이제 이런 내가 지쳐가
맘이 아파 외로운
내 맘은 어떡하나요
아무리 노력을 해도
피워지지가 않는 걸
멈춰버린 맘을 돌리는 것처럼
생각을 멈춰도 지워지지는 않는 걸
맺혀버린 저 빗방울처럼
만질 순 없단 걸 알기에 나
나의 바람이 이제 나에게 불었다
지나가버려 이제 바람처럼
그저 스쳐 지나가 무너져내린다
나의 마음이 부서져 가요
I really can’t take it no more
이대론 전부 무너져버리고 말 걸
너에 대한 바램과 내 생각들도
전부 찢어져 버리고 사라져버려
사랑은 식어가요
맘은 급해지고
여러 생각이 들어
끝내 포기를 해도
아련한 이 맘을
똑같아 모두
놓을 수 없는 걸
내가 호구인걸
놓을 수도 없고
잡을 수도 없어
꼭 드리워진 그림자 같은 내 마음을
어떡해야 돼
안개 안에 핀 꽃을 잡으려
애를 쓰지만 잡히지가 않아
보이지가 않아서
아무리 손을 뻗어도
다시 멀어져 버려
안됐고 떠나가기엔
너무 이른 거 아닐까
나는 왜 이뤄질 수 없는
사랑에 목말라
그대를 바라볼까요
이제 이런 내가 지쳐가
맘이 아파
외로운 내 맘은 어떡하나요
아무리 노력을 해도
피워지지가 않는 걸
멈춰버린 맘을 돌리는 것처럼
생각을 멈춰도 지워지지는 않는 걸
맺혀버린 저 빗방울처럼
만질 순 없단 걸 알기에 나"
