Title,Likes,Singer,Lyrics
어머니,730,진시몬,"더 늦기 전에 효도하란
말이 있어요
알았었는데 알고 있었는데
이제와 어찌합니까
아버지 가시고 나서 어머니 혼자
화장 한번 못하셨지요
집 없는 설움에 이삿짐 싸며
흘리는 눈물을 봤는데
그런데 오늘 그런데 오늘
불쌍한 우리 어머니
늦었을까요 아니겠지요
어머니 울지마세요
어머니 사랑합니다
멍들은 지난날을 잊을 수 있나
모질게 견뎌온 세월
외로운 서러움 가슴에 묻고
흘리는 눈물을 봤는데
그런데 오늘 그런데 오늘
불쌍한 우리 어머니
늦었을까요 아니겠지요
어머니 울지마세요
어머니 사랑합니다"
딱 한번 인생,847,나훈아,"한 번 딱 한 번 인생인데
무엇을 주저 하는가
사랑 또 이별 아픔 행복
흔해 빠진 세상얘기
우지마라 세월 간다
아까운 청춘 간다
아서라 말어라 춤이나 추자
얼씨구나 더덩실
돌고 또 도는 인생인데
무엇을 걱정 하는가
타고난 팔자 상관 말고
너나 그냥 잘 하세요
우지마라 주름진다
고운 얼굴 다 늙는다
아서라 말어라 노래나 하자
늴리리야 니나노
우지마라 인생이란
사랑 빼면 뭐 있더냐
아서라 말어라 사랑이나 하자
어화둥둥 내 사랑 어화둥둥 내 사랑"
최진사댁 셋째딸,"4,463",이찬원,"건너 마을에 최진사댁에
딸이 셋이있는데
그중에서도 셋째 따님이
제일 예쁘다던데
아따 그 양반 호랑이라고
소문이 나서
먹쇠도 얼굴한번 밤쇠도 얼굴한번
못봤다나요
그렇다면 내가 최진사 만나뵙고
넙죽 절하고
아랫마을 사는 칠복이 놈이라고
말씀드리고나서
염치 없지만 셋째따님을 사랑하오니
사윗감 없으시면
이몸이 어떠냐고 졸라봐야지
다음날 아침
용기를 내서 뛰어갔더니만
먹쇠란 놈이 눈물 흘리며
엉금엉금 기면서 아침 일찍이
최진사댁에 문을 두드리니
얘기도 꺼내기전
볼기만 맞았다고 넋두리하네
그렇지만 나는 대문을 활짝 열고
뛰어 들어가
요즘 보기드문 사윗감왔노라고
말씀드리고나서
육간대청에 무릅꿇고서
머릴 조아리니 최진사 허탈하게
껄껄껄 웃으시며 좋아하셨네
웃는 소리에
깜짝놀라서 고개 들어보니
최진사양반 보이지 않고
구경꾼만 모였네
아차 이제는 틀렸구나고
일어서려니까 셋째딸 사뿐사뿐
내게로 걸어와서 절을 하네요
얼씨구나 좋다
지화자 절씨구 땡이로구나
천하의 호랑이 최진사 사위되고
예쁜 색시 얻으니
먹쇠란놈도 밤쇠란놈도
나를 보며는
일곱개 복중에서
한개가 맏았다고 놀려대겠지
놀려대겠지 놀려대겠지"
You Raise me Up,"16,770",김호중,"When I am down and
oh my soul so weary
When troubles come
and my heart burdened be
I am still and wait here
in the silence
Until you come
and sit awhile with me
You raise me up
so I can stand on mountains
You raise me up
to walk on stormy seas
I am strong
when I am on your shoulders
You raise me up
To more than I can be
You raise me up
so I can stand on mountains
You raise me up
to walk on stormy seas
I am strong
when I am on your shoulders
You raise me up
To more than I can be
You raise me up
so I can stand on mountains
You raise me up
to walk on stormy seas
I am strong
when I am on your shoulders
You raise me up
To more than I can be
You raise me up
so I can stand on mountains
You raise me up
to walk on stormy seas
I am strong
when I am on your shoulders
You raise me up
To more than I can be
You raise me up
To more than I can be"
돌고 돌아가는 길,224,반가희,"산 너머 너머 돌고 돌아
그 뫼에 오르려니
그 뫼는 어드메뇨
내 발만 돌고 도네
강 건너 건너 흘러 흘러
그 물에 적시려니
그 물은 어드메뇨
내 몸만 흘러 흘러
발만 돌아 발밑에는
동그라미 수북하고
몸 흘러도 이 내 몸은
그 안에서 흘렀네
동그라미 돌더라도
아니 가면 어이해
그 물 좋고 그 뫼 좋아
어이 해도 가야겠네
산 넘어 넘어 넘어
돌고 돌아 가는 길에
뱅글뱅글 돌더라도
어이 아니 돌를소냐
흘러 흘러 세월 가듯
내 푸름도 한 때 인걸
돌더라도 가야겠네
내 꿈 찾아 가야겠네
강 건너 건너 흘러 흘러
그 물에 적시려니
그 물은 어드메뇨
내 몸만 흘러 흘러"
젖은 구름,112,박혜신,"잘가라고 말은 했건만
잡은 손을 놓지못하고
고개돌려 바라보는 먼 하늘
젖은 구름만 흘러가네
잊어야할 사람이기에 보내야만하기에
아픈 가슴 달래면서 돌아서려했건만
바보같은 미련이 어리석은 미련이
작별시간 길게만하네
만남이란 헤어짐의 시작이라
말은 하지만
사랑하면서 보내야만하는
이별은 진정 가슴아파
하늘만큼 땅만큼이나 행복했던 그 사랑
이다지도 가슴아픈 큰상처로 남아
흘러가는 저 구름 젖어있는 저 구름
우리 아픔 알고 가겠지
잊어야할 사람이기에 보내야만하기에
아픈 가슴 달래면서 돌아서려했건만
바보같은 미련이 어리석은 미련이
작별시간 길게만하네
작별시간 길게만하네"
그날,796,김연숙,"언덕위에 손잡고
거닐던 길목도 아스라이
멀어져 간 소중했던 옛 생각을
돌이켜 그려보네

나래치는 가슴이
서러워 아파와 한숨지며
그려보는 그 사람을 기억하나요
지금 잠시라도

달의 미소를 보면서
내 너의 두 손을 잡고
두나 별들의 눈물을 보았지
고요한 세상을 우
우우우우 우우우 우우우우

한아름에 꽃처럼
보여지며 던진 내 사랑에
웃음지며 님의 소식 전한 마음
한없이 보내본다


달의 미소를 보면서
내 너의 두 손을 잡고
두나 별들의 눈물을 보았지
고요한 세상을 우
우우우우 우우우 우우우우

한아름에 꽃처럼
보여지며 던진 내 사랑에
웃음지며 님의 소식 전한 마음
한없이 보내본다 -"
인생은 생방송,64,송대관,"인생은 생방송 홀로 드라마
되돌릴 수 없는 이야기

태어난 그날부터 즉석 연기로
세상을 줄타기 하네
넘어질 듯 넘어질 듯 줄타기하네
쓰러질 듯 쓰러질 듯 줄타기하네
미움이 넘칠 땐 사랑을 붙잡고
눈물이 넘칠 땐 기쁨을 붙잡고
비바람 부딪치며 살아온 세월
하루가 백년이네
인생은 재방송 안돼
녹화도 안돼
오늘도 나홀로 주인공

인생은 생방송 모노 드라마
되돌릴 수 없는 이야기

태어난 그날부터 숙제를 안고
세상을 줄타기 하네
넘어질 듯 넘어질 듯 줄타기하네
쓰러질 듯 쓰러질 듯 줄타기하네
미움이 넘칠 땐 사랑을 붙잡고
눈물이 넘칠 땐 기쁨을 붙잡고
정으로 부딪치며 살아온 세월
하루가 백년이네
인생은 재방송 안돼
녹화도 안돼
오늘도 나홀로 주인공"
우수,157,남진,"맺지 못할 인연일랑 생각을 말자
마음에 다짐을 받고 또 받아
한백번 달랬지만 어쩔 수 없네
잊으려 해도 잊지 못할
그대 모습 그려볼 때
밤비는 끝없이 소리없이
내 마음 들창가에 흘러 내린다

맺지 못할 사랑일랑 생각을 말자
아쉬운 미련만 남고 또 남아
잊으려 애썼지만 잊을 길 없네
빗줄기 속에 추억 싫어
그대 이름 불러볼 때
밤비는 끝없이 하염없이
마음의 슬픔처럼 흘러 내린다"
인연,451,하동진,"이제는 두번 다시
사랑 때문에 울지 않으리
이제는 두번 다시
나는 너를 보내지 않으리
사랑때문에 괴로웠던
지난날들은
이제는 이제는 모두 끝이야
수많은 사람 만나만나서
내모든걸 다 주어봐도
때가 되면 떠나버리는
무정한 사람 이 더라
인연 이라는 것은
때가 되여야만 만나지는것
지난날은 괴로워 말자
언젠간 너도 괴로울테니까
이제는 두번 다시
과거 때문에 울지 않으리
이제는 두번 다시
나는 너를 보내지 않으리
사랑때문에 괴로웠던
지난날들은
나에겐 또다시 없을테니까
수많은 사람 만나만나서
내 모든걸 다 주어봐도
때가 되면 떠나 버리는
무정한 사람이더라
인연 이라는 것은
하늘만이
그걸 알수 있는것
지난 날은 괴로워 말자
언젠간 너도
괴로울테니까"
