Title,Likes,Singer,Lyrics
댕댕,"4,474",크르르,"한참을 나만 바라봐
지겹지도 않나 봐
내게 무슨 해 줄 말이 있는가 봐요
괜히 모른척하다가
혼잣말처럼 물어봐
잠깐 나가 볼까 아님 멀리 걸어볼까
때마침 날이 너무 좋잖아
발을 맞춰 one two three
다시 one more step
여기저기 흩어져 like 보물 찾기
가끔씩은 날 두고 앞서가는 너
리듬에 맞춰서
우린 마치 1+1 특별 package
내 곁에만 붙어있는 껌딱지
말보다는 눈빛에 담긴 너의 맘
돌아 손 브이 모르는 게 없지
등 돌리고 기대앉는 건
정말로 좋아하는 거라네요
아침에 일어날 땐 꼭
날 바라보며 기지개를 켜요
좌우로 흔들리는 꼬리는
숨기질 못하네
갸우뚱 그 표정은 심장에 위험해
어느새 네 매력에
헤어나지 못하게 돼요
한참 뒹굴 거리다 너와 눈이 맞으면
발을 맞춰 one two three
다시 one more step
여기저기 흩어져 like 보물 찾기
가끔씩은 날 두고 앞서가는 너
리듬에 맞춰서
우린 마치 1+1 특별 package
내 곁에만 붙어있는 껌딱지
말보다는 눈빛에 담긴 너의 맘
돌아 손 브이 모르는 게 없지
파란 하늘과 흰 구름 아래
원을 그려 하루 종일 술래
숨이 가쁠 땐 잠깐 앉아 쉴래
아직 멀었어 지금부터 다시 시작
파란 하늘과 흰 구름 아래
하루 종일 너만 쳐다볼래
귀여워 매일 새롭고 짜릿해 너만 보면"
Don’t Let Me Go (feat. 기리보이),"6,771",전소미,"Ride or Die 난 네 거야
내가 그렇다면 그런 거야 Yeah
꽉 잡은 두 손 놓지 마 바보야
내가 당연해질 때 널 놓을 거야 Yeah
Right now I need you to hold me
tell me that I'm the only
One that you want
when you’re lonely telling
you know that you won't be
Pulling up on you like skrrt skrrt
Of course in my prettiest skirt skirt
You really make me
put in work work
Just saying this better work work
널 놓을 때
날 잡아주겠니
이별이 닥칠 때
내게 말해주겠니
Just say
Don't let me go
Don't let me go
Don't let me go
If you love me
Don't let me go
Don't let me go
Don't let me go
If you love me
Yeah 사랑한다면은 놓지 마
내가 싫다는 그 거짓말
이별은 무서워
왜 나를 소심한 남자로 만들어
먹어 난 청심환 가는 건 싫어
두꺼운 내 팔을 잡아
잘못 보낸 문자 그만 헷갈려
가는 건 좋은데 반지는 놓고
천천히 생각해 한 바퀴 돌고
내 머리도 돌고 난 기다려
돌 심장은 쫄려 but 지켜낸 멋
소심한 남자는 차이니까
너와 나 사귀는 사이니까
널 놓을 때
날 잡아주겠니
이별이 닥칠 때
내게 말해주겠니
Just say
Don't let me go
Don't let me go
Don't let me go
If you love me
Don't let me go
Don't let me go
Don't let me go
If you love me
이런저런 what if 땜에
자꾸 너랑 나랑 멀어지는 중
이것저것 생각하는 나는
너를 떠날 맘이 전혀 없고
Don't let me go
Don't let me go
Don't let me go
If you love me
Don't let me go
Don't let me go
Don't let me go
If you love me
그니까 Catch me
내가 왜 굳이
If you want
싫다면
시집오겠니
Uhh uhh
싫으면
기다려
어디 안 갈게
가지 마 절대
나 그런 거 잘해
I already know
If you love me
I do so don't let me go
Don't let me go"
"다시 (With Maguro, Claire Hau)","2,971",SIM2,"연기를 뿜는 입술 위의 우리 둘
색감은 마치 gray
그래 난 많이 포함해
말 끝의 한숨
아무도 몰라줘도 돼
그저 알아주면 돼 너만
근데 왜 너만 몰라 이 바보야
나 이렇게 달려왔는데
조금 서글퍼
내 노력에 의미를
부여하는 거는 너야 너
너무 멀어진
너를 지금 데리러 갈 수 있다면
바로 이 자릴 나서
너의 손을 잡고
우리가 있던
제자리로 널 데려오고 싶어
다시
다시
다시
길을 걸어가다 보이는
우리가 만들어놓은
Love of reminiscence
이곳 저곳 왜 날 따라다녀
just leave me alone oh
How can I get you out of my head
끝이 안보여 널 잊고 나서 그 다음이
Can’t take that we're all over
취해있네 even I’m sober yeah
Home alone 기다리고 있어 내 눈앞에
그때처럼 네가 나타나
날 다시 안아주길
Babe 우리 멀어져도
난 네 마음을 다 느낄 수 있어
너도 다시 want it back
우린 견딜 수 없어
너무 멀어진
너를 지금 데리러 갈 수 있다면
바로 이 자릴 나서
너의 손을 잡고
우리가 있던
제자리로 널 데려오고 싶어
다시
다시
다시
시간은 가는데 야 넌 어디에
I’m still on our way uh
다시 우리 가던 길을 너와 걷고 싶어
네 손을 잡고
Yeah yea it's 10 o'clock
in the morning
왜 날 안 깨워 내 시작은 넌데
공허한 알람 소리로 채워진
이 방이 싫어
날 데리러 와줘 my babe
I can wait for you babe
너무 멀어진
너를 지금 데리러 갈 수 있다면
바로 이 자릴 나서
너의 손을 잡고
우리가 있던
제자리로 널 데려오고 싶어
다시
다시
다시"
5월의 밤,226,하츠 (hartts),"5월의 밤을 거닐던
네 모습 떠올려
수많은 계절들이
보내주라 하지만
오 어찌 그대 향기는
내 모든 밤에 내려앉는지

비 내린 뒤 지붕 위로
죽어가는 태양 뒤로
유독 반짝이는 게
너인 줄도 모르고
오 가득 적어버린
내 작은 시로 넘어지듯이

모든 건 잠에 들고
나 눈을 감았다 뜨면
깊은 바닷속
우리 둘만의 보물창고로

마침 또 마침표를 찍을 얘기를
하나 더 써냈지만
세상 속 흩어지기 전에
담아 두고 싶었었나 봐
더 바라고 싶지 않았나
갈수록 늘어 뻔한 거짓말
다 묻어둘게


새벽의 이슬 위로
차디찬 공기 위로유독 반짝이는 게
너인 줄도 모르고
오 가득 적어버린
내 작은 시로 넘어지듯이

두 손에 쥐었던 모래는
이제 시계 속에 있음을 알기에
우린 5월의 그 바람같이
아무 미련 없다는 듯이

모든 건 잠에 들고
나 눈을 감았다 뜨면
깊은 바닷속
우리 둘만의 보물창고로

오
세상은 우리를 두고
아무 말도 없겠지만
은색 빛으로
밤이 빛나면 그대의 곁으로"
다쳐도 좋아,"5,874",휘성 (Realslow),"조금만 울다 말
하루 이틀 앓다 말
감기 같은 사랑이
아니었었나 봐
가슴이 무뎌져서
기억 조차 닳아서
다 지울 날 오려면
얼마나 더 버텨야 해
널 사랑하는 일 기억하는 일
그리워하는 일
우두커니 기다리는 일
금지된 그 모든 것
알아 아플거란 걸 다칠거란 걸
눈물만 날 기다릴거란 걸
난 어차피 부딪힘 밖엔
다른 길이 없는 걸
가슴 헤쳐도 기뻐 슬퍼도 기뻐
너라면 난 그리움도 즐거워
눈물도 반가워
상처도 고마워 니가 준 거라면

널 생각하는 일 걱정하는 일
또 미워하는 일
너 때문에 잠 못드는 일
힘겨운 그 모든 것
알아 아플거란 걸 다칠거란 걸
눈물만 날 기다릴거란 걸
난 어차피 부딪힘 밖엔
다른 길이 없는 걸
가슴 헤쳐도 기뻐 슬퍼도 기뻐
너라면 난 그리움도 즐거워
눈물도 반가워
상처도 고마워 니가 준 거라면
내게 위험할 수록
사랑은 더욱 달콤해서
난 널 잊지도 못 하나봐
너무 사랑하니까 너 뿐이니까
죽어도 너여야만 하니까
한 발짝도 너를 떠나 선
살 수 없는 나니까
다쳐도 좋아 아파도 좋아
이대로 난 너를 바라보면서
그리워하면서
널 기다리면서 그렇게 살면 돼"
Why (Feat. 죠지) (Prod. Slom),"8,197",Hoody (후디),"네가 떠난 이유
다 알고 있었지만 나
차마 묻지 못하고 널 보낸 후
붙들지 못할 내 맘에
새까만 비를 쏟아 냈어
모든 순간들이 너무 깊게
파고들어 쉽게 지울 수 없고
난 오늘도 그 기억들 속에서
헤매이네
Can’t escape from you
Can’t escape from you babe
아마 어쩌면 내 스스로
네 곁을 맴도는 것 같아
Feelings of love
Still in my heart
이젠 알았어
그저 난 네게 스쳐 지나간
인연일 뿐이였단 걸
아쉬울 게 없는 듯 말하고
돌아선 그때에 느낌은 좀 어색해
우린 아마 결국엔 또 똑같은 문제로
또 상처받을 걸 다 알잖아
한동안은 좀 힘들겠지만
언젠간 지나쳐야 해
저 멀리로
흐릿하게 네가 보일 때까지
널 더 벗어나야 해
Can’t escape from you
Can’t escape from you babe
아마 어쩌면 내 스스로
네 곁을 맴도는 것 같아
Feelings of love
Still in my heart
이젠 알았어
그저 난 네게 스쳐 지나간
인연일 뿐이였단 걸
Can’t escape from you
Can’t escape from you babe
아마 어쩌면 내 스스로
네 곁을 맴도는 것 같아
Feelings of love
Still in my heart
이젠 알았어
그저 난 네게 스쳐 지나간
인연일 뿐이였단 걸"
처음 봤을 때처럼,"3,813",구름,"너는 잊을만하면 나에게 물어보지
예전만큼 날 생각하냐고
변함없는 대답을 하는 건
쉬운 일이지만
난 아직도 가끔 마음이 쓰여
자주 만나고 우리 예전보다
편해진 건 맞지만
사실 아직 난 네게 말 거는 법도
까먹을 때가 있어
널 처음 봤을 때처럼 말이야
지금의 난 혼자서 잠드는 것도 어려워
바보가 된 것만 같아
널 처음 봤을 때가 아직 기억나
너에게 자주 하는 말일 거야
우린 지금 눈을 마주 보며 대화를 하지만
난 아직도 가끔 마음이 설레
자주 만나고 우리 예전보다
장난도 많이 치지만
사실 아직 난 네게 말 거는 법도
까먹을 때가 있어
널 처음 봤을 때처럼 말이야
지금의 난 혼자서 잠드는 것도 어려워
바보가 된 것만 같아
사실 아직 난 네게 말 거는 법도
까먹을 때가 있어
널 처음 봤을 때처럼 말이야
지금의 난 혼자서 밥 먹는 것도 어려워
바보가 된 것만 같아
바보가 된 것만 같아"
헤어지고 말거야,"1,306",케이시 (Kassy),"창밖에 수많은 풍경이 지나가고
라디오 노래만 흘러
지나간 추억들이 바람을 타고
흩날리고 있어
이대로 우리는 헤어져야 할까
애처롭게 깜빡이는 불빛들이
아득해진 우리 같아
금방이라도 사라지려 해
이제 더 이상 행복하지가 않아
알고 있잖아
우리는 이렇게 헤어지고 말 거야
아니기를 바랬어
서로 아무 말이 없어
숨이 막히는 적막에
대체 우리는 어쩌다 이렇게 된 걸까
후회도 늦은 거 같아
이젠 널 보내야 해
애처롭게 깜빡이는 불빛들이
아득해진 우리 같아
금방이라도 사라지려 해
이제 더 이상 행복하지가 않아
알고 있잖아
우리는 이렇게 이별 끝에 와있어
나 마지막으로
제발 한 번만 안아줄래
그래도 너를 만나서 행복했어
내가 미안해
조금 더 괜찮은 사람이 되지 못해
잘 지내기를 바래"
Tell Me (What Is Love),"52,437",유영진,"YEAH PLAY ANOTHER SLOW JAM
THIS IS MY PROPERTY
TELL ME WHAT IS LOVE
나를 사랑하지 않는 너를 잊은 채
하고 싶었던 모든걸 하고 살아도
머릿속에 넌 절대 지워지지가 않아
도대체
니까짓게 뭔데 날 비참하게 만들어
욕이라도 해줬으면 속이 후련할 텐데
왜 어떤말조차 넌 없이
내 곁을 떠나가 버렸니
헤어질 준비가 안됐어
WAIT A MINUTE
기다림은 너무 길은데
HAS NO LIMIT
대답 없는 널 자꾸 불러도
메아리만 돌아와
너를 잃고도
살아가는 내가 너무 싫지만
언젠가는 이라고 바랜다
OH TELL ME WHAT IS LOVE
TELL ME WHAT IS LOVE
내 눈을 보며 말했던 두 글자가
낙인처럼 아파 와
내 맘이 그걸 알게 됐는데
OH TELL ME WHAT IS LOVE
TELL ME WHAT IS LOVE
HEY BABY PLEASE STOP
돌아서던 발걸음을 멈춰줘
이제라도 제발 NO NO NO
거짓말도 상관없어
난 이유라도 알고 싶은걸
왜 넌 날 자꾸 밀어내야만 했나
그럴수록 다가선 내가
이기적인 마음이었나
이런 생각들로 도망치지도 못해
이딴게 정말 사랑인게 맞을까
헤어질 준비가 안됐어
WAIT A MINUTE FOR ME BABY
기다림은 너무 길은데
HAS NO LIMIT
대답없는 널 자꾸 불러도
메아리만 돌아와
너를 잃고도
살아가는 내가 너무 싫지만
언젠가는 이라고 바랜다
널 바래본다
OH TELL ME WHAT IS LOVE
TELL ME WHAT IS LOVE
내 눈을 보며 말했던 두 글자가 YEAH
낙인처럼 아파 와
내 맘이 그걸 알게 됐는데
OH TELL ME WHAT IS LOVE
TELL ME WHAT IS LOVE
긴 시간들이 지나도
그 자리에 난 멈춰있어
행복했던 순간이 사진처럼
날 멈춰버렸어 YEAH
묻지만 사람들은 괜찮냐고 묻지만
조금씩 부서져 YEAH
베인 맘이 아픈걸
이렇게 SO BAD
내게서 멀리 가지마 OH YEAH
NO BABY YOU OH
NO NO NO NO NO NO
I'M NOT A KIND OF STEEL YEAH
너를 잃고도
살아가는 내가 너무 싫지만
언젠가는 이라고 바랜다
OH TELL ME WHAT IS LOVE
TELL ME WHAT IS LOVE
내 눈을 보며 말했던
두 글자가 낙인처럼 아파 와 YEAH
내 맘이 그걸 알게 됐는데
OH TELL ME WHAT IS LOVE
TELL ME WHAT IS LOVE"
이별,"18,008",폴킴,"헤어짐은 항상 아쉬워라
남은 것은 후회와
미련 그리움
너도 남고 나도 남은 어제들에
고작 몇 살 더 먹었다
울지도 못하네
남은 것은 고요함과
미묘한 감정이라
이 내 마음 당장에야
채울 길 없건만
내일이면 다 잊으리 또 잊으리
기억하리 오늘이던 어제의 나를
아 아쉬워라
한번 더 참을 것을
조금 더 잘해줄걸
그러지 못했네
아 그리워라
그리워할 것을
이 모든 게 그때는
그토록 싫었나
헤어짐은 항상 아쉬워서
설레이던 만남이
이젠 두렵더라
너와 나의 그 짧았던 어제들이
결국 내가 살아야 할 내일이더라
뜨거웠던 내 마음 그대로인데
어쩜 나는 그때
그 자리 그대로인지
집에 돌아가는 길에
마음 아팠던
잊지 말자 오늘이던 어제의 나를
아 지나가는 풍경 위에
그때 문득 떠올라
내 마음 흔들고
무뎌져 버린 내 가슴을
살짝 또 건드려
눈물 훔치네
그리움에 보고 싶어질 적에는
그댈 한번 더 생각하며
이 노래 부르리
그댈 한번 더 생각하며
이 노래 부르리"
도레미파솔 (Feat. 창모),"9,677",박봄 (Park Bom),"우리 사랑은 이제
뒤죽박죽 so dizzy
you give me a chronic
headache baby
가끔 넌 선을 넘어
날 떠나려고 해 Good bye
근데 내 머릿속은 너로 가득해
조금만 날 부드럽게 사랑해 줘
my lover
so don't rush for the love
이해하기 쉽게 내 맘을 연주해 줘
love me like
도 레 미 파 솔 파 미 레 도 yeah
복잡한 건 싫어 그냥 날 사랑해 줘
love me like
도 레 미 파 솔 파 미 레 도 yeah
담 디담 담디다담다 담 디담
Don't be complicated
담 디담 담디다디다 담 디담
Love me tender baby
어떻게 바이엘처럼 쉬운 게
사랑이냐고 도레미파솔
이 감정이란 like this
연습이 필요한 classic
미시라 솔라시 라솔파미
파솔라도레파솔미파
좀 이쁘지 말지 널 볼 땐 심장이
떨리다가 못해 싫어
널 보는 다른 남자들이
미소가 많아도 쉽게 짓지 마
그 마음을 어렵게도
연주하려 하는 나란 놈이 바보야
우리 좀 단순하게 사랑할까 my lover
So don't confuse me baby
이해하기 쉽게 내 맘을 연주해 줘
love me like
도 레 미 파 솔 파 미 레 도 yeah
복잡한 듯 아름다운 너의 멜로디
your love's like
도 라 솔 미 레 미 레 도 도 yeah
담 디담 담디다담다 담 디담
Don't be complicated
담 디담 담디다디다 담 디담
도 레 미 파 솔 파 미 레"
T-shirt,185,Valo,"Time is wandering around
아늑한 너의 품 안에서
해가 떴을라나
도대체 지금 몇 시야?

창문 밖에 들리는 소리를 깜빡
잊어버리고 있었어
매일매일 입는 하얀 티에서 난
너의 향기가 좋아서

Everything is gonna be alright
Everything is gonna be okay
하루 종일 누워있고 싶어도
때 묻은 흰 티셔츠만 입고 싶어도

Everything is gonna be alright
Everything is gonna be okay
하루 종일 집에 있고 싶어도
때 묻은 흰 티셔츠만 입고 싶어도

It’s gonna be alright
It’s gonna be okay
No matter what to do
It’s gonna be okay

It’s like I just got a million dollar bills yeah
And I just wanna feel the air down my knees yeah
내가 가진 것은 없어도 uh huh
As long as I can have you in my arms

Everything is gonna be alright
Everything is gonna be okay
하루 종일 누워있고 싶어도
때 묻은 흰 티셔츠만 입고 싶어도

Everything is gonna be alright
Everything is gonna be okay
하루 종일 누워있고 싶어도
때 묻은 흰 티셔츠만 입고 싶어도

Everything is alright
Everything is okay"
