Title,Likes,Singer,Lyrics
Don’t Go Insane,"1,991",DPR IAN,"I spent my nights
On melting snow
Just turning my sorrows into pure gold
And I laugh inside
Cause you won’t know
I was here from the moment the lights showed
Oh bless my heart
When the wolves take me away
Don’t fall apart
When I come back from the grave
Forget my charms
I’ll never be the same
We’ve came so far
Only to drift away
Oh bless my heart
When the wolves take me away
Don’t fall apart
When I come back from the grave
Forget my charms
I’ll never be the same
We’ve came so far
Only to go insane
Insane
No one will notice
Ooh ooh
I’m sane
Insane
Stay by my side
When the nightmare goes
I’ve been feeling distant
Just way out of control
But I laugh inside
Just so you can glow in the dark
When it’s time for me
So just stay
Why don’t you wanna stay
You just wanna trip me out
Why don’t you wanna stay
Oh bless my heart
When the wolves take me away
Don’t fall apart
When I come back from the grave
Forget my charms
I’ll never be the same
We’ve came so far
Only to go insane
Insane
No one will notice
Ooh ooh
I’m sane
Insane
I’m sane
Can’t see
I’m sane
I waited endlessly all night
Looking up at all the fireflies in the skies
I made it carefully to your side
That’s when the lights turned on and you were just a lie
I’m sane
I’m sane"
Dank,"31,257",박재범,"It’s you and I you
and I you and I
Let’s get lifted
and meet in the sky
Fuck a keyboard
oh girl you’re my type
Let’s shoot a movie all night
Cruising in the drop top
Girl show me your tatas
We some kungfu masters
Kicking it kicking it
Hotter than Sriracha
Fancy like a lobster
Soju fully stocked up
Sipping it sipping it
Look at the team we shining
Ben Baller did the chain
They call me king your hinus
Don't fuck up my fung si
Baby girl lets run a way
Bali Jeju in a day
Lord please just keep us safe
Board the plane
Taking off we taking off
taking off
These haters hating
we shake it off shake it off
We breaking bread break it off
break it off
We popping tags
we don't care the cost
Fucking shit up leaving a trail
open your eyes you'll find it
H1GHR the gang AOMG
yeah it’s the perfect timing
Shit about to blow
bout to hit the fan
Seattle 2 Seoul
yeah I'm feeling like the man
It’s you and I you
and I you and I
Let’s get lifted
and meet in the sky
Fuck a keyboard
oh girl you’re my type
Let’s shoot a movie all night
Cruising in the drop top
Girl show me your tatas
We some kungfu masters
Kicking it kicking it
Hotter than Sriracha
Fancy like a lobster
Soju fully stocked up
Sipping it sipping it
Sipping it sipping it now
I be giggin' I'm gigging
Yeah I be swimming in women
Feel like my blessings infinite
So I thank God
I thank God one time
This is my world
I'm living my best life yeah
We taking off we taking off
taking off
These hater's hating
we shake it off shake it off
We breaking bread break it off
break it off
We popping tags
we don't care the cost
We don’t care the cost
And I don’t know where we going
But where ever we go
We looking fly mothafucka yeah
It’s you and I you
and I you and I
Let’s get lifted
and meet in the sky
Fuck a keyboard
oh girl you’re my type
Let’s shoot a movie all night
Cruising in the drop top
Girl show me your tatas
We some kungfu masters
Kicking it kicking it
Hotter than Sriracha
Fancy like a lobster
Soju fully stocked up
Sipping it sipping it"
Click Me (Feat. Dok2),"48,367",Zion.T,"첫째론 kick drum
두 번째론 snare drum
세 번째론 hi-hat. umm
Synthe. makes me feel high
and you clap
Bass line은 di-da-di-du-du-
그래 이건 힙합
음 어쩌면 Dirty South
Hello 내 이름은 Zion.T
서울 city 강서구에 살아
그 이상은 Privacy
Get it low 애들아 just follow me
내 목소리가 마음에 든다면
주저 말고 Click Me
Click, Click Me yeah
빨강 New-Era에 스키니 진
That's me
Groovy한 걸음걸이의 Skinny Red
That's me
all my people on the WEB
all my people on the Sites
Singin' La La La La La La La
새까만 Sunglasses에 스키니 진
That's me
Groovy한 걸음걸이의 Skinny Red
That's me
all my people on the WEB
all my people on the Sites
Singin' La La La La La La La La yeah
첫째론 kick drum 둘째론 snare
drums rockin'
모두가 따라해 ain't no floppin'
10년이 지났어도 계속 각인
시키는 중 so let's go hop in'
올라타 이 리듬위로
또 올라가 내 이름 위로
새겨지는 number one I'm ill
니가 추락하듯 내겐 너무 뻔한 일
검정 누에라에 dolce jeans that's me
늘 비스듬히 걸치고 날 말해
yeah it's me
straight outta 여의도 block
이상은 privacy
난 돈을 쫓지 않아 알아서 따르지
목소리만 들어도 다 알아 난 다르지
Zion.T와 gonzo click me just follow me
yeah it's the remix baby
언제나 그랬듯 I killed it baby
느낄 준비가 됐다면 feel it baby
I make it rain go get ur cleenix baby
come get it babys I'm here forever
니가 아닌 내 맘이 바로 느끼는 대로
그대로 망설이지 않아 바로 흘러
이 노래 제목처럼 빨리 그냥 눌러 hey
새까만 Sunglasses에 스키니 진
That's me
Groovy한 걸음걸이의 Skinny Red
That's me
all my people on the WEB
all my people on the Sites
Singin' La La La La La La La La"
침대 위에서,"19,135",케이시 (Kassy),"날 떠나갈 수 있니
사랑했던 눈 코 입술까지
이젠 못 보는 거니
수많은 밤을 기억해 생각해
나를 떠나지 마
Never Ever
블랙홀에서 날 꺼내줘
Never Ever
어둠에서 날 구해줘
아 그때 그 밤이 너무 그리워
아 네가 날 안아줄 땐 뜨거워
왜 넌 나를 떠미는 거니
왜 멀어지니
이 침대 위에서 이 식탁 위에서
너와 사랑했던 이 공간 속에서
떠나가 버리면 멀어져 버리면
난 이제 어떡하라고
이 하얀 욕조 속에
녹색 의자 위에
나와 함께 있었는데
나를 만지던 네 손길이
너무 그리워
다시 내게 돌아와 줄 순 없겠니
Give it to me
새하얀 햇살을 받아
이 눈을 떴을 때
내 눈 앞엔 항상 너가 있었으면 해
네 숨결이 내 살결에 닿아
미소 지을 수 있게
네 향기가 내 코끝에 닿아
정신 못 차리우게 Uh
주말의 나른한 오후
샤워 후 마주한 이불의 첫 느낌
첫 촉감처럼
여긴 마치 천국 Paradise
눈을 뜨기가 겁나
이제 네가 없다니까
텅 빈 방 혼자 남은 날 보면
눈물 흘릴까 봐 겁나
너의 곁에 있고 싶은데
왜 멀어지니
이 침대 위에서
이 식탁 위에서
너와 사랑했던 이 공간 속에서
떠나가 버리면 멀어져 버리면
난 이제 어떡하라고
이 하얀 욕조 속에
녹색 의자 위에
나와 함께 있었는데
나를 만지던 네 손길이
너무 그리워
다시 내게 돌아와 줄 순 없겠니
하염없이 흘러내렸어
나의 눈물이
다신 상처 같은 거
받기 싫은데 I never cry
널 보내주면서
널 잊긴 싫었어
너와의 사랑이 난 아까워졌어
소중한 추억들도 고마운 마음도
다 지워야만 하니까
널 기다리고 있어
나는 울고 있어
언제라도 너 돌아와
나를 감싸던 네 눈빛이
너무 그리워
그때처럼 널 돌려줄 순 없겠니
밤을 새워도 모자랐던
우리 둘만이 아는 얘기
하는 얘기 하던 몸짓
이 아직도 눈에 자꾸만 밟혀
Uh 너와 내가 했던 모든 것들이
먼지처럼 다 사라져 버렸어
내가 낸 등 뒤 손톱 자국
아직까지 남아 있는지 Uh"
Only One For Me,"18,682",소울스타 (SOULSTAR),"ooh Baby-
힘들고 깊이 잠든 밤에
언제나 네 곁엔 내가 있어
감은 두 눈에 입 맞추고 나면

세상에 나만이 가진 축복
어떤 누구도 소유 못한
오직 하나뿐인
나만의 천사같은 그대여

다시는 그대가 험한 길에
혼자 울지 않기를
Don't cry 그대의 앞을 비추리

So baby you don't
have to let me go
내 모든걸 네게 바쳐 언제나 널
지켜주는 기사가 되어
영원토록 단 한 사람만 사랑하길 원해
I can do all for you
Cause you're the only one for me 

매일 네 곁은 내가 지켜
누구도 나만큼 할순없어
이젠 더 이상 힘들어 말아요

oh- 나 바라던 모든것들 내가 다 가둬도
그대 내곁에 없다면 난 아무것도 없죠
다시는 그대가 힘든 사랑으로
슬퍼말기를 그대의 눈물 감추리

(oh) So baby you don't
have to let me go
내 모든걸 네게 바쳐 언제나 널
지켜주는 기사가 되어

영원토록 단 한 사람만 사랑하길 원해
I can do all for you
Cause you're the only one for me

Oh 나 네곁에서 떠나지않기로
나약속할께 baby 오직 너만을
oh- So baby you don't
have to let me go
내 모든걸 네게 바쳐 언제나 널
지켜주는 기사가 되어
영원토록 단 한 사람만 사랑하길 원해

So baby you don't
have to let me go
내 모든걸 네게 바쳐
언제나 널 지켜주는 기사가 되어
영원토록 단 한 사람만 사랑하길 원해

I can do all for you
Cause you're the only one for me
you're the only one for me
you're the only one for me
Cause you're the only one for me -"
이 노랠 들어요,"29,553",케이시 (Kassy),"눈을 뜨면 한숨만 나고
뜻대로 되는 게 없을 때
도로 위 꽉 막힌 저 자동차처럼
가슴이 답답할 때
시린 겨울 얼어붙은 밤
나 혼자 외롭고 쓸쓸할 때
이 노랠 들어봐요
혼자라는 생각이 들 때면 들어요
위로가 되어줄
그대 수고 많았어요
오늘 밤 잘 자요
내일이면 조금 괜찮아질 거예요
힘든 일이 자꾸 겹쳐서
뭐가 힘든지도 모를 때
요즘은 어떠냐는 흔한 안부에
눈물이 툭 떨어질 때
남들은 다 앞서가는데
나 혼자 한참 제자리일 때
이 노랠 들어봐요
혼자라는 생각이 들 때면 들어요
위로가 되어줄
그대 수고 많았어요
오늘 밤 잘 자요
그대 곁에 내가 함께 할게요
I will be with you
baby open your mind
내일 아침이 오면
다시 웃을 수 있게
오늘까지만 울어요
간절히 난 노래할게
들어봐요
위로하는 목소리
무슨 일 있어도
항상 여기 있어
숨을 크게 들이쉬고
함께 불러봐요
걱정 마요 다 괜찮아질 거에요
어떤 기분인지 다 알아
지치고 힘든 그댈
다시 안아줘
이 노래를 들어요"
Dreams Come True,"67,573",NCT 127,"예전 그날의 나를 보면
’넌 잘하고 있어’
그렇게 말을 해주고 싶어
늘 속상한 날들
불안한 네 하루
다 눈이 부시게 바뀔 거야
꼭 지금 내 모습처럼

어느 곳을 가던지
매번 헤매던 길
어딜 가도 똑같이
또 반복되던 얘기
너무 늦지 않게
너도 다 알게 될 테니
You’ll be shining
It’s all timing

All your dreams come true
make yourself brand new
널 믿어 dreams come true
life is beautiful
귀를 기울여 네 안의 소릴 들어
All your dreams come true
life is beautiful

It feels like love
la la la la love
알게 될 거야
It feels like love
la la la la love
난 또 다른 너야

yeah yeah
competition with myself nobody else
what a feeling
wish you well before
I look in mirror in the morning
see a lion behind my iris
포기하지 말고 너는 너의 뜻대로 가길
ooh 나는 누군지
깊은 고민 ah
믿어야 할 하난
나 또 너 우리

밤이 깊을수록 더
별은 빛나듯이
때론 보이지 않아도
느낄 수가 있지
분명 이 길 끝엔
찾던 답이 있을 테니
You’ll be shining
It’s all timing

All your dreams come true
make yourself brand new
널 믿어 dreams come true
life is beautiful
귀를 기울여 네 안의 소릴 들어
All your dreams come true
life is beautiful

It feels like love
la la la la love
알게 될 거야
It feels like love
la la la la love
난 또 다른 너야

숨이 차올 때면
잠깐 앉아서 쉬어도 돼
급할 건 없어
지금처럼 계속
포기하지 않으면
Finally I’m happy yeah

ya 쳐진 입꼬리를 upside down
Ima smile for a while
who gon’ stop me now ay
맘의 목소리를 따르는 건
작은 걸음이지만 큰 변화야

uhm 지레 겁먹지 말기
모두 불완전해 네 탓하지 말기
행복한 상상을 매일 하기
(my everyday)
제일 중요한 건 네 자신을 믿기

All my dreams come true
I’m feeling brand new
cuz all my dreams come true
(your dream too)
life is beautiful
귀를 기울여 네 안의 소릴 들어
(that’s for you)
All your dreams come true
life is beautiful

It feels like love
la la la la love
알게 될 거야
It feels like love
la la la la love
난 또 다른 너야

It feels like love
la la la la love
아름다운 너
It feels like love
la la la la love
아름다운 너야"
사랑 (feat. SOLE (쏠)),"1,084",basecamp,"어느 날 우리가 그토록 바래왔던 그 순간에 닿는다면 어떨 것 같아?
사랑, 그 단어가 자유 평화 뭐 그런 걸 가져다준다면?
오 아름다워 너무 아름다워
눈을 감았다 뜨면 꼭 네가 있을 것만 같아
나와 함께 할 것 같아

마음을 준다는 거 말이야
아주 쓴 약을 삼키는 것 같아
어딘가 따끔따끔한 게 잠깐이면 괜찮은
그런 사랑

사실은 널 생각하다 떠오른 거야 이 단어가
마음이 비틀 비틀거릴 때
아주 가끔 찾아와 볼래

아마 이상한 마음일지도 몰라
이런 내 행동, 사소한 습관까지
사랑, 이렇게 날 온통 헤집어 놔
신기하잖아 참

마음을 준다는 거 말이야
아주 쓴 약을 삼키는 것 같아
어딘가 따끔따끔한 게 잠깐이면 괜찮은
그런 사랑

사실은 널 생각하다 떠오른 거야 이 단어가
마음이 비틀 비틀거릴 때
아주 가끔 찾아와 볼래"
가슴소리,"17,937",THERAY,"그댄 내 맘 하나 몰라요 알면 이럴수는 없죠
나 행복 하라구요 그대 없는 행복이 뭐죠
허락없인 못 가요 아니 허락할 맘 없죠
난 벌써 아픈데 이별은 상상도 못 해요
안돼요 평생을 그댈 그리워만 하다가
지쳐 쓰러질 날 걱정해요
알고보면 약해빠진 나인데
그대 사랑 없인 숨도 못 쉴 바본데
이런 날 버려두고 떠나면 편히 갈 것 같아요
내 사랑이 버릇처럼 박힌 그대인데

마치 다른 사람 같아요 첨 본 표정들만 짓네요
내가 뭘 잘못했죠 너무 사랑한 것 뿐인데
그게 부담됐나요 많이 귀찮아졌나요
제발요 아직은 끝이란 말만 하지마요
안돼요 그대만 위해 모두 다 써버려서
다른 사랑 난 못 하는걸요
알고보면 약해빠진 나인데
그대 사랑 없인 숨도 못 쉴 바본데
이런 날 버려두고 떠나면 편히 갈 것 같아요
내 사랑이 버릇처럼 박힌 그대인데
눈앞에만 없어도 그대 걱정에
잠 못 들던 내가 어떻게 잊으라고

아무말도 들리지가 않아요
아니 들었어도 못 들은 척 할래요
왜 자꾸 나를 갖고 놀려요 어서 말을 해봐요
아니라고 거짓말이라고 말이에요"
My Way,"13,679",비투비,"너는 절대 안 될 거라고
손가락질하며 놀려 대도
나는 내게 할 수 있다고
당당히 환한 미소를 지었지

Yeah it was always my way or the highway (My way)
누가 뭐라 해도 전혀 들리지 않네 (No)
나는 숲을 보고 있고 너는 나무 (Yeah)
We think different, see different
We’re just different 너무 다르네 (Uh)
I’m talking touchdowns, you’re talking goals
같은 이름이지만 완전히 다른 운동 (Football)
Like Frank Sinatra, I did it My Way
그리고 앞으로도 계속 그렇게 할 계획 Yeah

나만의 길을 계속 갈래 나를 이끄는 곳으로
I’m on my way (내가 가고 싶은 대로)
조금 늦더라도 후횐 없어 끝에 다다를 때까지
Never give up, I’ll keep going

I’m on my way 한 걸음씩 천천히
I think different 남들과는 다르게
Going my way 언젠가는 닿겠지
누가 뭐라 해도 내 맘대로 Go my way

잠시 방황도 했지 길을 잃은 적도 있었지
그래도 난 꿋꿋이 멈추지 않았어 To my dream

내가 갖고 있던 건 자신감뿐
잘 될 거란 확신만으로 달려왔던 날들
근데 생각처럼 되지가 않더라
어린 마음에 날벼락 맞고 한참을 휘청휘청
끼얹어진 찬물 Okay
나 찬물 좋아해 샤워도 냉수마찰
실패는 날 바짝 조였고 키웠네
자신감은 여유가 돼 Finally 되었네 누군가의 Idol

나만의 길을 계속 갈래 나를 이끄는 곳으로
I’m on my way (내가 하고 싶은 대로)
조금 늦더라도 후횐 없어 끝에 다다를 때까지
Never give up, I’ll keep going

I’m on my way 한 걸음씩 천천히
I think different 남들과는 다르게
Going my way 언젠가는 닿겠지
누가 뭐라 해도 내 맘대로 Go my way

I’m on my way (이 느낌 이대로 가 I’m on my way)
I think different (넌 이해할 수 없어 Can’t comprehend)
Going my way 누가 뭐라 해도
내 맘대로 Go my way"
Day n Nite (Feat. 식케이),"19,372",문수진 (Moon Sujin),"불빛 반짝이는 이 밤
더 빛나는 곳을 찾아
난 헤매고 있어 항상
네 생각을 멈추게 해줘
지나간 일은 붙잡지 않지만
너와의 시간은 계속 떠올라
의미 없어
모든 일은 다 뒤로
상관없어
너만 볼 수 있다면
판단할 수가 없어
제대로 못 하게 됐어
궁금해져 난
빠져나올 수 있는 건지
마음처럼 될 수가 없잖아
Cuz I can’t stop thinkin' of you
You 네 모습이 또 떠올라
익숙하지가 않잖아
어떻게 해야 지울 수 있을까 널
Day and night I think of you
Day and night
네 생각이 나
Day and night I think of you
Day and night
네 생각이 나
하루 종일
나 땜에 힘이 들어도
I’m not sorry
힘이 들었다니 듣던 중 반가운 소리
계속 내 생각이 났다면서
Why don’t you run up on me
Why don’t you run up on me
그래 네 자존심
그래 그건 바보짓
혹시 땅은 안쳤니
괜찮을 거라더니
Now you want me
I don’t want you to love me
I don’t want you to call me
난 너와의 시간 잊었다고 거의
똑같은 오해로 또다시
I don't wanna lose my love again
I don't wanna lose my love again
You 네 모습은 안 떠올라
얘기해봐 집까지만 걸을까
어떻게 해야 지울 수 있을까 너가 날
You 네 모습이 또 떠올라
익숙하지가 않잖아
어떻게 해야 지울 수 있을까 널
Day and night I think of you
Day and night
네 생각이 나
Day and night I think of you
Day and night
네 생각이 나"
어차피 만날 것 같아,483,SHIRT (셔츠),"괜히 슬쩍 숨어 내 서투른 말
배배 꼬여 들킬까봐
엎질러진 말풍선에 붕 떴어 나
부끄러운 마음도 들키구

오직 너만의 Feelin', Sweet
달콤한 네 향기두
어쩜 같을지도 몰라
너와 나 둘 사이
어떤 맘일지 궁금해

어제도 떠봤는데..

왠지 차피 우린 만날 것 같아
뭔진 모르지, 몰라 운명 같은 낮밤
Okay, It’s Cool
How we do?
솔직해진 느낌두
우리 둘 괜찮은 걸까?

왠지 차피 우린 만날 것 같아
뭔진 모르지, 몰라 운명 같은 낮밤
Okay, It’s Cool
How we do?
솔직해진 느낌두
우리 둘 괜찮은 걸까?

설레발만 치다 나 널 놓치면
평생 남을 것만 같아

근데 진짜인지 가짜인지도 모르겠어
장난스러운 네 플러팅 기술

오직 너만의 Feelin', Sweet
달콤한 네 향기두
너도 같을 지도 몰라
너와 나 둘 사이
더 좁혀줘, 다가와줘

어제도 떠봤는데..

왠지 차피 우린 만날 것 같아
뭔진 모르지, 몰라 운명 같은 낮밤
Okay, It’s Cool
How we do?
솔직해진 느낌두
우리 둘 괜찮은 걸까?

왠지 차피 우린 만날 것 같아
뭔진 모르지, 몰라 운명 같은 낮밤
Okay, It’s Cool
How we do?
솔직해진 느낌두
우리 둘 괜찮은 걸까?

정말 넌 어때?

왠지 차피 우린 만날 것 같아
(그래, 맞아 차피 우린 만날 것 같아)

왠지 차피 우린 만날 것 같아
(그래, 맞아 차피 우린 만날 것 같아)"
겨울 지나 겨울,426,OuiOui (위위),"오늘도 난
네 생각에 잠겨
오지 않을 널 기다리다
눈이 감겨와
익숙한 방
네 흔적에 담겨
이렇게라도 날
난 채워가

너를 그리는 것도
다른 이유는 없어서
그저 익숙한 것에
더 소중해질 수 없었던
내가 미워져
당연해진 나의 모습들도


겨울 지나 겨울
계절 지나가듯
흐르지 못해
멈춰 난
피고 지는 마음
떨어진 내 맘은
향기가 남아
널 담아

꽃잎이 흩날리던 그 길에
너와 난 온기도 없이
흩어져가
너를 지우는 것도
더는 의미가 없어서
애써 미뤄둔 마음에
그때의 기억이 겹쳐서
내가 싫어져
마주하지 못한 모습들도

겨울 지나 겨울
계절 지나가듯
흐르지 못해
멈춰 난
피고 지는 마음
떨어진 내 맘은
향기가 남아
널 담아

맘보다 앞선 시간 속에
녹지 못해 멈춰 난
또다시 꽃피울 수 있을까

겨울 지나 겨울
계절 지나가듯
흐르지 못해
멈춰 난
피고 지는 마음
떨어진 내 맘은
향기가 남아
널 담아"
I’m in love,"20,570",백예린 (Yerin Baek),"sometimes I want to give up myself just to be with you
가끔은 당신과 함께하기 위해 나 자신을 포기하고 싶어요
to be perfectly me, myself
온전한 제 자신이기 위해서
to be clear that I could breathe alone
내가 혼자 숨 쉴 수 있는 걸 확실하게 하기 위해서
want to be with you
당신과 함께하고 싶어요

I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요

sometimes I want to give up myself just to be with you
가끔은 당신과 함께하기 위해 나 자신을 포기하고 싶어요
to be perfectly me, myself
온전한 제 자신이기 위해서
to be clear that I could breathe alone
내가 혼자 숨 쉴 수 있는 걸 확실하게 하기 위해서
want to be with you
당신과 함께하고 싶어요

I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요

I promise you
this kind of love has never happened before
약속하건대, 저에게 이런 사랑이 온 적은 없었어요
I am so in love with you
난 당신과 사랑에 빠졌어요

want to be with you
당신과 함께하고 싶어요

sometimes I want to give up myself just to be with you
가끔은 당신과 함께하기 위해 나 자신을 포기하고 싶어요
to be perfectly me, myself
온전한 제 자신이기 위해서
to be clear that I could breathe alone
내가 혼자 숨 쉴 수 있는 걸 확실하게 하기 위해서
want to be with you
당신과 함께하고 싶어요

I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요
I’m in love
난 사랑에 빠졌어요"
"계절 (feat. Chan, Sun)","7,111",공기남,"넌 어떻게 지냈을까
습관처럼 생각나
쉽게 지워지지 않은 기억들이
바람결에 스쳐가
겨울에 찾아왔던 내겐 꿈만 같았던
너를 만났던 거야 너무 따뜻했는데
너와 함께 보냈던
크리스마스 밤 그 거리
It's gotta be you
그 계절은 다시 또
It's gotta be you
나를 찾아왔는데
It's gotta be you
내가 기다리는 건
너였던 거야
넌 어떻게 지냈을까
습관처럼 생각나
쉽게 지워지지 않은 기억들이
바람결에 스쳐가
쉽진 않았을 거야 너도
아마 나와 같았을 거야
추운 겨울 따뜻한 봄
여름을 지나 가을을 건너
겨울이 다시 찾아왔어
희미해진 줄 알았는데
더욱 선명해져
It's gotta be you
그 계절은 다시 또
It's gotta be you
나를 찾아왔는데
It's gotta be you
내가 기다리는 건
너였던 거야
넌 어떻게 지냈을까
습관처럼 생각나
쉽게 지워지지 않은 기억들이
바람결에 스쳐가
기다릴 것 만 같은데
너를 만날 수 있을까
쉽게 지워지지 않은 기억들이
바람결에 스쳐가
You're always my everything
Keeping you close in my mind
You're always my everything
Wait on me im on my way"
나비,"22,750",비비 (BIBI),"조금 더 받고 조금 덜 주고 싶어
조금 더 알고 조금 덜 안고 싶어
한 발짝 더 다가오면
난 이곳을 그냥 뜨고 싶어
조금 더 받고 조금 덜 주고 싶어
hold on hold on
wait for a minute
내가 원하는 건 잠깐의 삶
길고 따분한 붉은 실이 아님
풀어줘 내 목줄과 이름표에
나비는 내가 아님
camera camera 꺼라
난 구경거리가 아님
조금 더 받고 조금 덜 주고 싶어
조금 더 알고 조금 덜 안고 싶어
한 발짝 더 다가오면
난 이곳을 그냥 뜨고 싶어
조금 더 받고 조금 덜 주고 싶어
why are you calling me 나비
나에 대해 아는 게 뭐니
네가 보는 건 내가 만든 환상
사랑해야 할 이유를 줘
당장 right now
따순 밥과 이부자리
목줄 또는 이름 말고
나에게 진심을 줘
너에게 진심을 줄게
조금 더 받고 조금 덜 주고 싶어
조금 더 알고 조금 덜 안고 싶어
한 발짝 더 다가오면
난 이곳을 그냥 뜨고 싶어
조금 더 받고 조금 덜 주고 싶어
더 다가오지 말고 기다려줘
눈을 맞추고 손을 내밀어 줘
한 발 한 발 다가갈 때
기뻐하면서 쓰다듬어줘
조금 더 받고 조금 더 주고 싶어
조금 더 알고 조금 더 안고 싶어
조금 더 다가와 봐
조금 더 멀리 가봐
조금 더 따듯하게 조금 더 포근하게
여긴 예민한 곳이니까
손을 대지 말아 줘
기다리는 건 싫으니까
현관문은 항상 열어둬
나와 하고 싶다면 더 많이 원해줘
너의 손길과 눈빛에서
날 찾을 수 있게
조금 더 받고 조금 더 주고 싶어
조금 더 알고 조금 더 안고 싶어
한 발짝 더 다가와 주면
너에게 가 안기고 싶어
조금 더 받고 조금 더 주고 싶어"
Nostalgia (Feat. Rohann),"21,959",하현상,"지나버린 시간 속에서
난 길을 잃은 지 몰라
I gotta find a way oh
Can you take me higher
멀어지는 별을 보면서
그때를 그리고 있어
I gotta find a way oh
Can you take me higher
I`m going
I`m going
내가 원했던 건
어린 날의 나였을까 난
두 눈을 감고 그땔 그리곤 해
이 별엔 내가 어울리지
못하는 것만 같아서
커버린 난 오늘도 어제를 살고 있어
지나버린 시간 속에서
난 길을 잃은 지 몰라
I gotta find a way oh
Can you take me higher
멀어지는 별을 보면서
그때를 그리고 있어
I gotta find a way oh
Can you take me higher
I`m going
Sometimes
I wanna go to the past again
That’s the way
This too shall pass away
같은 별을 봐도
그 때의 나와 지금의 난
닿아 있지 않아
많이 달라졌지 의미가
커튼을 닫아 빛은
나와 어울리지 않아
변치 않는 그림자로
여태 치여 왔어도
전혀 모르고 살았기에
누군가의 품에서 더욱 더 쉬고픈 맘
지나버린 시간 속에서
난 길을 잃은 지 몰라
I gotta find a way oh
Can you take me higher
멀어지는 별을 보면서
그때를 그리고 있어
I gotta find a way oh
Can you take me higher
I`m going
커튼을 닫아 빛은 나와 I’m going
Can you take me higher
커튼을 닫아 빛은 나와 I’m going
Can you take me higher
커튼을 닫아 빛은 나와
어울리지 않아
변치 않는 그림자로
여태 치여 왔어도
전혀 모르고 살았기에
누군가의 품에서 더욱 더 쉬고픈 맘"
추억속의 그대(디깅클럽서울 Ver.),"15,257",jeebanoff (지바노프),"희미해지는 지난 추억 속의 그 길을
이젠 다시 걸어볼 순 없다 하여도
이내 가슴에 지워버릴 수 없는
그때 그 모든 기억들
그대의 사랑이 지나가는 자리엔
홀로된 나의 슬픔 고독 뿐
그때가 다시 올 순 없어도
지나간 추억만은 영원히
다시 돌아올 수 없는 사랑에
홀로 돌이켜본 추억은
다만 아름답던 사랑 뿐
다시 돌아올 수 없는 사랑에
홀로 돌이켜본 추억은
다만 아름답던 기억 뿐
희미해지는 지난 추억 속의 그 길을
이젠 다시 걸어볼 순 없다 하여도
이내 가슴에 지워버릴 수 없는
그때 그 모든 기억들
그대의 사랑이 지나가는 자리엔
홀로된 나의 슬픔 고독 뿐
그때가 다시 올 순 없어도
지나간 추억만은 영원히
다시 돌아올 수 없는 사랑에
홀로 돌이켜본 추억은
다만 아름답던 사랑 뿐
다시 돌아올 수 없는 사랑에
홀로 돌이켜본 추억은
다만 아름답던 기억 뿐
희미해지는 지난 추억 속의 그 길을
이젠 다시 걸어볼 순 없다 하여도
이내 가슴에 지워버릴 수 없는
그때 그 모든 기억들"
"그때의 나, 그때의 우리","3,899",어반자카파,"그때의 나 그때의 우리
참 어리석고 어렸지
그때의 우리 아무것도 아닌 일에
다투던 초라할 무렵에 기억
달 밝은 날에 하늘을 보면
우리 상처들이 떠 있고
밤 또 늦은 밤에 거리를 거닐면
그때의 추억이 선명하게 따라와
네가 그립거나 보고프거나
그런 쉬운 감정이 아니야
난 그때의 우리가 세상에
우리 밖에 없었던 그때가 그리울 뿐
그때의 우리 소홀함과 편안함
그 안에서 부서질 듯 아파했던
달 밝은 날에 하늘을 보면
우리 상처들이 떠 있고
밤 또 늦은 밤에 거리를 거닐면
그때의 추억이 선명하게 따라와
네가 그립거나 보고프거나
그런 쉬운 감정이 아니야
난 그때의 우리가 세상에
우리 밖에 없었던 그때가 그리워
다시 그 시간으로 돌아가고픈
가벼운 순간의 감정이 아냐
난 그때의 우리가 너와 내가
이 세상 전부였던 그때가 그리울 뿐
그때의 나 그때의 우리"
