Title,Likes,Singer,Lyrics
원래 좋아하면 이렇게 되나 봐,"21,878",소각소각,"오늘은 너를 만나러 가
왠지 좋은 일들이
내게 있을 것만 같아
너에게 가는 발걸음마저
이렇게 가벼운 걸
내가 좋아하는 너의 손을 잡고
너의 품에 기대어 이야기를 하고
날이 저물어 갈 땐 이 길을 걸으며
너와 발을 맞추며 걷고 싶어
있잖아 난 마치 달콤한 꿈처럼
내게 사랑을 말해줘서 너무 고마워서
전하고 싶은 말들이 너무 많은데
내 마음을 꺼내주고 싶어
우리 자주 가던 그곳 카페에 가고
두 눈을 맞추며 장난도 치고
매일 함께 있으면 하루가 짧을 만큼
너와 모든 걸 같이 하고 싶어
있잖아 난
마치 달콤한 꿈처럼
내게 사랑을 말해줘서 너무 고마워서
전하고 싶은 말들이 너무 많은데
내 마음을 꺼내 주고 싶어
별들이 수놓은 밤
너랑 하고 싶은 게 난 너무 많아
바라보는 것만으로도
나도 모르게 웃음이 나와
Love is you 원래 좋아하면
이렇게 되나 봐
내 눈에는 너만 보여
날 바라보는 네가 너무 좋아
네가 너무 좋은데
난 말이야
있잖아 난 마치 달콤한 꿈처럼
내게 사랑을 말해줘서 너무 고마워서
전하고 싶은 말들이 너무 많은데
하루 끝 꿈같은 오늘 밤"
모자라(we need more),"17,478",호미들,"배고팠어 모자른 밥 uh
수돗물로 지세던 밤 uh
항상 모자른 돈
또 모자른 love 또 모자른 잠
다 모잘라
배고팠어 모자른 밥 uh
수돗물로 지세던 밤 uh
항상 모자른 돈
또 모자른 love 또 모자른 잠
다 모잘라
배고팠어 모자른 밥 uh
수돗물로 지세던 밤 uh
항상 모자른 돈
또 모자른 love 또 모자른 잠
다 모잘라
배고팠어 모자른 밥 uh
수돗물로 지세던 밤 uh
항상 모자른 돈
또 모자른 love 또 모자른 잠
다 모잘라
오늘도난 카트 가득 담아 집에가
하나부터 열까지 다 모자를 때가
어제같은데 뱀꼬리 용머리 됐다
랩퍼들 인스타 봐봐 뭐를 걸쳤나
다 입을 수 있어 어떻게든 구해봐
돈은 얼마든지 있으니까 걱정마
이제 돈 버는건 걱정안한다니까
어떻게 저돈을 다 쓸지나 고민해봐
돈이 없어서 못먹어 총각김치
많이먹기 위해 매일 찾아 무한리필
겨울에는 집에서도 나잖아 입김
랩을 안했다면 누가 왔겠어 시집
이런 삶은 대체 누가
좋아하겠어 다 물어봐
안주없이 들었던 술잔
되기위해 참았어 부자
세면대 부서져 다쳤던 나도
4일을 굶었던 상진이 너도
이겨내자는 우리들의 약속
꿈을 이루자 like post malone
곰세마리를 내 몸에 둘러
벤틀리 기어를 땡겨 pull up
온몸에 얼음을 전부 둘러
내 여자 건들였다간 죽어
배고팠어 모자른 밥 uh
수돗물로 지세던 밤 uh
항상 모자른 돈
또 모자른 love 또 모자른 잠
다 모잘라
배고팠어 모자른 밥 uh
수돗물로 지세던 밤 uh
항상 모자른 돈
또 모자른 love 또 모자른 잠
다 모잘라
배고팠어 모자른 밥 uh
수돗물로 지세던 밤 uh
항상 모자른 돈
또 모자른 love 또 모자른 잠
다 모잘라
배고팠어 모자른 밥 uh
수돗물로 지세던 밤 uh
항상 모자른 돈
또 모자른 love 또 모자른 잠
다 모잘라
오늘도난 카트 가득 담아 집에가
하나부터 열까지 다 모자를때가
어제같은데 뱀꼬리 용머리됐다
랩퍼들 인스타 봐봐 뭐를 걸쳤나
다 입을 수 있어 어떻게든 구해봐
돈은 얼마든지 있으니까 걱정마
이제 돈 버는건 걱정안한다니까
어떻게 저돈을 다 쓸지나 고민해봐
셋이서 먹을려면 항상 벅찼어 뭐든지
삼각김밥 하나 사서
10분 물에 뿔렸지
엄마에게 꼭 돌아오겠다고한 손편지
그 편지 처럼 경치 바라보며
편히 푹 쉬게 해줄 수 있지
이제 고기국이 기다려 man
무슨 미역국 웬 홍합이 mam
아끼지마 푹 삶 소고기 mam
이거아냐 꿈 그동안의 인생
존나 기생충처럼 들러붙었네
이제 꼬추에 미인들이 들러붙어
모잘라 밥이
안마방은 찐따나 즐겨라 party
Motherfxckin 치킨과
난 곁들어 curry
금빛깔이 돌아 나는 맘에 들지 밥이
안본척해 티키타카 갖고놀아 toy
아무렇게 대해줘도 여자들은 join
수돗물을 뱃속에 태우고 run
모기땜에 벽속에 핏물이 flowin
아마 그땐 힘들었지 그래
반찬이 맛다시만 있을때
지금은 우리가 making a rain
아마 여자들 바지들도 wet
아무리 아무리 말려도 fxck no
즐길건 즐겨도 they know
아직 비웃어도 돼 bro
하나 보여줬어 100중
배고팠어 모자른 밥 uh
수돗물로 지세던 밤 uh
항상 모자른 돈
또 모자른 love 또 모자른 잠
다 모잘라
배고팠어 모자른 밥 uh
수돗물로 지세던 밤 uh
항상 모자른 돈
또 모자른 love 또 모자른 잠
다 모잘라
배고팠어 모자른 밥 uh
수돗물로 지세던 밤 uh
항상 모자른 돈
또 모자른 love 또 모자른 잠
다 모잘라
배고팠어 모자른 밥 uh
수돗물로 지세던 밤 uh
항상 모자른 돈
또 모자른 love 또 모자른 잠
다 모잘라
오늘도 난 카트 가득 담아 집에가
하나부터 열까지 다 모자를때가
어제같은데 뱀꼬리 용머리 됐다
랩퍼들 인스타 봐봐 뭐를 걸쳤나
다 입을 수 있어 어떻게든 구해봐
돈은 얼마든지 있으니까 걱정마
이제 돈 버는건 걱정안한다니까
어떻게 저돈을 다 쓸지나 고민해봐"
동창회 (Feat. Small kidd),"3,154",TimeFeveR (타임피버),"What have you been up to
넌 졸업 후 뭐하고 살았니 my bro
난 그냥 대학교 다니면서 술에 치여
살은 불어 돈을 들이부어
대학교와 자취방에
나는 너가 부러워 왜
하고 싶은 거 하면서 하루를 살잖아
umm yeah
아침에 일찍 안 일어나도 되고
umm yeah
okay 맞어 다 사실이야
근데 뭐 마냥 좋진 않아
하루종일 게임하는 느낌알아
처음엔 진진자라 축제였지 매일매일
그러다 작업의 반복
미치겠지 yeah yeah
뭐 또 그러다 아는 친구가
떠버리는 걸
지켜보면 현타 오는 걸 마치
삼수한 친구가 서울대 간걸
지켜보는 것
사람 사는 거 다 비슷해 yeah
I want better life everyone
thinks the same thing
1 2 3 시간이 더 빨리 지나가네
after 20
1 2 3 1 2 3
1 2 3 1 2 3
1 2 3 1 2 3
1 2 3 1 2 3
전화가 울려 010에 익숙한
전화번호가 화면에 보여
어떻게 넌 지내냐는 말에 나는 잘
지낸다고 거짓말을 쳤지
똑같이 살아 난 또 넌 어쩌다가
나에게 전화를 하게 됐어
취직했다는 것도 다 알아 잘 사는
것 같아 좋아 보여 다행이야
난 그렇지 않다고 말해 보려
했지만 오랜만에
연락 온 너에게 말을 꺼내기가 뭔가
힘들었어 시간 참
빠르더라구 니가 잘
지내보여서 좋아 담에는
이제 내가 연락할게
1 2 3 시간이 갈수록 이리 서로가
더 멀어지는 걸 느끼고
사는 것 같아 모두 원하는 건
아니겠지만 더욱
오늘 널 보면서 나 시간 탓은
안하려고 해
사람 사는 거 다 비슷해 yeah
I want better life everyone
thinks the same thing
1 2 3 시간이 더 빨리 지나가네
after 20
1 2 3 1 2 3
1 2 3 1 2 3
1 2 3 1 2 3
1 2 3 1 2 3
사람 사는 거 다 비슷해 yeah
I want better life everyone
thinks the same thing
1 2 3 시간이 더 빨리 지나가네
after 20
1 2 3 1 2 3
1 2 3 1 2 3
1 2 3 1 2 3
1 2 3 1 2 3"
100 (Feat. 천재노창),"50,965",블랙넛 (Black Nut),"청소년 보호법에 따라 성인 인증이 필요한 콘텐츠 입니다. 성인 인증 후 이용해 주세요.
성인 인증"
봄이 와,"7,156",어쿠루브,"봄이 와 아 아
봄이 와 아 아
봄이 와 아 아
봄이 오네요 그대 향기를 닮은
포근한 햇살이란 이불을 덮어
기나긴 겨울이 지나
오늘의 꽃이 피는 날
난 그대 곁에 머물고 싶어
사랑인가요 그대 나와 같나요
벚꽃이 춤을 추는 어느 봄날에
모든 게 될 것만 같아
거리엔 많은 사람들
봄이 가기 전에 그대와
노래를 부르며 그대와
난 손을 잡고 걷고 싶어요
YOU HOO 난 상상만으로도
날아 갈듯 기분이 좋아
봄이 와 아 아
봄이 와 아 아
봄이 와 아 아
투명한 하늘 시원한 바람이 불고
조용히 스쳐 보는 그대의 손등
아마도 우리 여기서 제일 어울려
솜사탕 같은 그대 목소리
말하고 싶죠 이제는 시간이 없어
오늘도 고백하는 연극을
혼자서 상상해
눈을 보면서 사랑한다 말할까
봄이 가기 전에 그대와
노래를 부르며 그대와
난 손을 잡고 걷고 싶어요
YOU HOO 난 상상만으로도
날아 갈듯 기분이 좋아
아마 우린 제법 특별할 거야
다른 어느 연인보다 더
아무 것도 지금 필요치 않아
살랑거리는 향기를 품은
그대의 모습
노래를 부르며 그대와
난 손을 잡고 걷고 싶어요
YOU HOO 난 상상만으로도
날아 갈듯 기분이 좋아
봄이 와 아 아
봄이 와 아 아
봄이 와 아 아
봄이 와 아 아
봄이 와 아 아
봄이 와 아 아"
생각해봤어,"6,903",CAMO,"있잖아 얼마 전
너가 해줬던 얘길 생각해 봤어
우린 다른 곳에 있지만서도 같이 있어
눈물이 헤픈게
부끄러운게 아닌데
같이 누리지 못함에 난 미안하게 됐어
Back to the basic
where we started off
You were always in it
with me no matter what
Now we on a pause
stepping different spots
But we’re lookin at the moon
and the hidden sun
I guess that’s what makes me
soft again
I don’t wanna ever
go through this again
We in different places
in a different pace
And I’m done lookin back
that’s how we gon fade
비겁한 건가요
이기적인 건가요
날 너무 모르는
그대가 미워요
난 달려가야 해요
앞만 보고 말이에요
뒤도 보지 말고
그냥 앞으로
있잖아 얼마 전
너가 해줬던 얘길 생각해봤어
우린 다른 곳에 있지만서도 같이 있어
멀리 가진 마
두고 보니까
이미 네 흔적이 앞에 있어
생각 하지마 쓸데없잖아
나는 아무래도 안 되겠어
미안하단 말은 안 할게
좋은 그리움만 남을 수 있게
어차피 우린 스쳐 가야 했고
서로 상처 줬던 때가 아른거려도
내가 늦추면 되는 건데
저 바다가 너무 예뻐 보이네
누가 먼저 놓을지는 몰라도
괜히 맘이 쓰이고 쓰리는 너의 속도
비겁한 건가요
이기적인 건가요
날 너무 모르는
그대가 미워요
난 달려가야 해요
앞만 보고 말이에요
뒤도 보지 말고
그냥 앞으로
그렇게 가다 보면
어느새 돌이키면
너가 내 사연이자 꿈이 되어 있겠지
그렇게 쫓다 보면
늘 후회하다 보면
반대편에서라도 너를 만날 수 있겠지
비겁한 건가요
이기적인 건가요
날 너무 모르는
그대가 미워요
난 달려가야 해요
앞만 보고 말이에요
뒤도 보지 말고
그냥 앞으로
있잖아 얼마 전
너가 해줬던 얘길 생각해봤어
우린 다른 곳에 있지만서도 같이 있어"
시간은 나를 기다려주지 않아서 그때의 나에게,"8,100",이범준,"우린 뜨겁게도 사랑했었죠
서로가 어딘가로 가는지도 모른 채
가진 걸 다 불태워내서 이겨냈었죠
어린 나의 앞에 뭐가 남은 지도 모른 채
어쩌다 보니 어른이 되어
더 멋진 세상을 바라볼 텐데 말야
어쩌면 내가 무거운 짐이 되어
너의 앞을 다 가린 걸지도 몰라
시간은 절대로 나를 기다리지 않아
되려 저 멀리 반대로 떠나버리죠
누구보다 잘 알지만 지금의 순간도
다시 돌아오지 않는 걸 알아
그래, 눈앞에 널 세게 끌어안고
언제든 안녕을 말할 준비를 해
시간은 절대로 날 기다려주지 않아
소중한 추억뿐이라고 해도
추억이란 게, 덧없이 지나갔다가
어떤 것보다 아프게 다가와
만약 내게도, 그리 다가온다면
재빨리 잊고 말겠어
우리 마냥 행복하기엔
내가 너무 늦었죠
때를 놓쳤던 어린 나의 날은
아직도 내 머릿속에 선명해
혹시,
이 노래가 들린다면
내게 전화를 걸어줘
시간이 가기 전에 말해야 해
시간은 절대로 나를 기다리지 않아
되려 저 멀리 반대로 떠나버리죠
누구보다 잘 알지만 지금의 순간도
다시 돌아오지 않는 걸 알아
그래, 눈앞에 널 세게 끌어안고
언제든 안녕을 말할 준비를 해
시간은 절대로 날 기다려주지 않아
소중한 추억뿐이라고 해도"
세탁소,"14,358",유라 (youra),"세탁소 앞에 내가 맡긴 외투 속에
하얀 쪽지가 있었는지도 모르고
난 또 울지
그거 네가 줬던 편지였는데
조금만 울어요
차갑고 무거운 것들은 버려요
환상 속에 너는 어린아이에요
발끝에 닿는 이불이 내 친구네요 음
추억을 두 눈으로 봐
돌아갈 수 있다면 얼마나 좋아
너와 마주했던 그 순간으로 가서
우리 만나게 하지 말라고
내 눈을 가렸겠지
사랑 때문에
울고 웃는 이 순간들도 다 fallen
잔뜩 겁을 먹고 있어도 난 좋아
밀린 빨래들을 해치워 버리자
세탁소 앞에 내가 맡긴 외투 속에
하얀 쪽지가 있었는지도 모르고
난 또 울지
그거 정말 아끼던 거였는데"
LETTER,"6,830",유다빈밴드,"빛나는 날을 허락해 주세요
시들지 않는 사랑을 주세요
소리 없는 말을 해주세요
날 미친 사람이래도 좋아요
화려하게 장식된 말들은 필요 없어요
그 거짓 사이로
나의 창틀에도 가끔
햇빛이 반짝일 수 있다면
그러니 그대의
빛나는 날을 허락해 주세요
시들지 않는 사랑을 주세요
소리 없는 말을 해주세요
날 미친 사람이래도 좋아요
속이 없는 인사에 외로워질 때가 있어요
그 고요 사이로
나의 창틀에도 가끔
햇빛이 반짝일 수 있다면
그러니 그대의
기나긴 밤을 허락해 주세요
잠들지 않는 사랑을 주세요
소리 없는 말을 해주세요
날 미친 사람이래도 좋아요
라라라 라라라라 라라라라
라라라 라라라라 라라라라
난 멈출 수 없이 노래해요
바보 같은 사람이래도 좋아요"
달이 참 예쁘다고,"38,378",이승윤,"밤 하늘 빛나는 수만 가지 것들이
이미 죽어버린 행성의 잔해라면
고개를 들어 경의를 표하기 보단
허리를 숙여 흙을 한 웅큼 집어들래
방 안에 가득히 내가 사랑을 했던
사람들이 액자 안에서 빛나고 있어
죽어서 이름을 어딘가 남기기 보단
살아서 그들의 이름을
한번 더 불러 볼래
위대한 공식이 길게 늘어서 있는
거대한 시공에 짧은 문장을
새겨 보곤 해
너와 나 또 몇몇의 이름
두어가지 마음까지
영원히 노를 저을 순 없지만
몇 분짜리 노랠 지을 수 있어서
수만 광년의 일렁임을 거두어
지금을 네게 들려 줄거야
달이 참 예쁘다
숨고 싶을 땐 다락이 되어 줄거야
죽고 싶을 땐 나락이 되어 줄거야
울고 싶은만큼 허송세월 해 줄거야
진심이 버거울 땐 우리
가면 무도회를 열자
달 위에다 발자국을
남기고 싶진 않아
단지 너와 발 맞추어 걷고 싶었어
닻이 닿지 않는 바다의 바닥이라도
영원히 노를 저을 순 없지만
몇 분짜리 노랠 지을 수 있어서
수만 광년의 일렁임을 거두어
지금을 네게 들려 줄거야
달이 참 예쁘다고"
입김,"29,092",10CM,"주말인데 할 일이 없어
오늘 밤도 지나갔어
좋았던 때가 있었는데
너는 지금 어디 있어
네게 완전히 빠져있던
그날 밤도 꿈이었을까
지금 혼자 누워있어
그러기 싫은데
너를 생각해
사랑은 꽤나 눈부시게
날아와 내게 닿았을 때
난 버터처럼 녹아내려 달콤했었는데
네가 다가와 따뜻하게
잡은 내 손이 차가울 때
녹여주던 입김이 되게 예뻐 보였는데
but
사라지고 말았네 입김도
작은 입술 짧았던 입맞춤도
가질 수 없었지 넌 입김처럼
희미하게 날아가 버렸네
어젠 소파에 잠이 들어
종일 허리가 아팠어
실은 할 일이 많았는데
다시 혼자 누워있어
네게 완전히 빠져 있던
그런 내가 문제였을까
자꾸 이러기 싫은데
너를 생각해
지금 어디 있어
사랑은 꽤나 눈부시게
날려와 내게 닿았을 때
난 버텨내지 못할 만큼 간지러웠는데
모두 떠나간 늦은 밤에
우리 사랑을 나눴을 때
뜨거웠던 입김이 내 것일 줄 알았는데
but
사라지고 말았네 입김도
작은 입술 짧았던 입맞춤도
가질 수 없었지 넌 입김처럼
희미하게 날아가 버렸네
날아가 버릴 수밖에
바람이 그토록 끝없이 불었는데
모든 게 사라져 버린
텅 빈 이 거리를 외롭게
걷고 싶진 않았는데 but
아름다운 이름도 향기도
나의 질투 못 꺼낸 비밀들도
가질 수 없었지 넌 입김처럼
희미하게 날아가 버렸네
너는 지금쯤 어디 있어"
