Title,Likes,Singer,Lyrics
눈과 비가 섞여 내리는 밤,117,김사월,"오늘 내가 산 맥주에는 열아홉 미만 판매 금지라고 적혀 있었네
내가 열아홉에서 얼마나 멀어졌는지 별거 없다 생각해

가끔씩은 여기가 어딘지를 몰라
오 살아있다는 걸 믿을 수 없지
빛나는 모든 것들은 나와는 상관이 없네

오늘 내가 본 너의 얼굴은 눈물을 수없이 견뎌온 그런 얼굴이었네
아무것도 안전하지 않고 모든 것이 가짜 같은 그런 맘 나도 조금은 알아

가끔씩은 여기가 어딘지를 몰라
오 살아있다는 걸 믿을 수 없지
빛나는 모든 것들을 떠올리면 나아질까

세상 모두가 나를 사랑해 준다 해도
네가 사랑해 주지 않음 소용없어
아몬드 같은 너의 두 눈
그 위에 소복한 속눈썹 그걸 보면서 살래 내 사랑"
모모,41,김만준,"모모는 철부지 모모는 무지개
모모는 생을 쫓아가는
시계바늘이다
모모는 방랑자
모모는 외론 그림자
너무 기뻐서 박수를 치듯이
날개짓하며 날아가는
니스의 새들이 꿈꾸는
모모는 환상가
그런데 왜 모모 앞에 있는
생은 행복한가
인간은 사랑없이
살 수 없단 것을
모모는 잘 알고 있기 때문이다
모모는 철부지 모모는 무지개
모모는 생을 쫓아가는
시계바늘이다
모모는 철부지 모모는 무지개
모모는 생을 쫓아가는
시계바늘이다

모모는 철부지 모모는 무지개
모모는 생을 쫓아가는
시계바늘이다
모모는 방랑자
모모는 외론 그림자
너무 기뻐서 박수를 치듯이
날개짓하며 날아가는
니스의 새들을 꿈꾸는
모모는 환상가
그런데 왜 모모 앞에 있는
생은 행복한가
인간은 사랑없이
살 수 없단 것을
모모는 잘 알고 있기 때문이다
모모는 철부지 모모는 무지개
모모는 생을 쫓아가는
시계바늘이다
모모는 철부지 모모는 무지개
모모는 생을 쫓아가는
시계바늘이다

모모 모모 모모"
Sweet Love,"1,764",어쿠스틱 콜라보,"어색해하는 표정
어떻게 내가 모르겠니
서둘러 감춘 선물
모른 체 하기 힘든데
늘 서툰 사랑표현에도
놀란 척 해보지만
그런 모습도 넌 서운한가봐
바보야 사랑해 바보야
항상 서툴지만
소중한 사랑 넌 멋있기만 해
사랑해 그래 널 사랑해
항상 기억해줘
언제나 나는 네 사랑이란 걸
달콤한 너의 품에
살며시 안겨 눈 감으면
포근한 속삭임에
행복한 미소 짓게 돼
난 살짝 수줍은 척 하며
살며시 눈을 뜨면
입맞추려던 넌 딴청을 하지
바보야 사랑해 바보야
항상 서툴지만
소중한 사랑 넌 즐겁기만 해
사랑해 그래 널 사랑해
항상 설레게 한
내 사랑 이제 날 안아주겠니
가끔은 서투른 사랑에
때론 서운하고
못내 아쉬운 난 토라지지만
사랑해 그래도 사랑해
항상 기억해줘
언제나 나는 네 사랑이란 걸
내 사랑 이제 날 안아주겠니"
오래된 연인,"5,313",장미여관,"처음엔 나도 그러진 않았다
점점 변해가는
모습에 나도 모르게 그만
반바지 입고 슬리퍼 신고
그녀를 만나러
할 일도 없고 심심하면은
그녀를 만나네
나는 가네 나는 가네 그냥 가네
밥 먹고 나면 할 일이 없어
커피를 마시고
할 얘기 없어
몇 시간 동안 말하다 보면
싸움나네 싸움나네 싸움나네
예전에 설레었던
아름다운 나의 여인
제발 돌아와 주오
제발 돌아와 주오
예전에 청순했던
아름다운 나의 여인
그 모습 어딜 갔나
제발 돌아와 주오
기념일 있어
분위기 잡고 와인을 마셔도
큰 맘을 먹고 해외로 나가
여행을 떠나도
그냥 자네 그냥 자네 나는 자네
주말이 되면 할 수 없이
쇼핑에 나서고
안 되는 체력
몇 시간 동안 끌려 다니다
싸움 나네 싸움 나네 싸움 나네
예전에 설레었던
아름다운 나의 여인
제발 돌아와 주오
제발 돌아와 주오
예전에 청순했던
아름다운 나의 여인
그 모습 어딜 갔나
제발 돌아와 주오
예전에 설레었던
아름다운 나의 여인
제발 돌아와 주오
제발 돌아와 주오
예전에 청순했던
아름다운 나의 여인
그 모습 어딜 갔나
제발 돌아와 주오
제발 돌아와 주오
제발 돌아와 주오
제발 돌아와 주오"
부르지마,76,백미현,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
200%,"2,534",AKMU (악뮤),"uh 나를봐 나를봐 나를봐
날 바라봐 바라봐 바라봐
너를 본 내 마음속에 사랑이
내 본능이 고백 빨리 하라 해
네 주위를 둘러싼 수많은 경쟁자
Yes I'm a soldier for you
sweet멘트 장전
발사하기 전에 제군들
입 풀었나 yes 완전
간장콩장콩장장
equals
간 콩장장
Yeah I'm ready
아침이 깨는 소리
Morning
바람들은
makes harmony
저물어가는 달빛은
let it go uh
여물어가는
romance
꿈꾸고
Hey baby it's comin' new day
새로운 느낌이야 이건
Hey 왜 이래
It's common lovesick
아무래도 이거는 이거는
It must be L O V E 200 percent
sure of that
I want you really I mean really
정말이야 널 좋아하는데
빨갛게 익은
내 얼굴이 그걸 증명해
나를 봐 나를 봐 나를 봐
바라봐 바라봐 바라봐
난
strawberry처럼
very very
상큼한 사람
don't worry worry
어리바리한 그대
주위 사람들은
모두 다 이기주의
밤낮을 걸으며 널 지켜줄
나와 달리 그들은
차 키를 과시하지만
BAD GUY
자다가 일어나 잠꼬대로도 널 찾네
아침이 깨는 소리
Morning
바람들은
makes harmony
저물어가는 달빛은
let it go
여물어가는
romance 꿈꾸고
Hello 어디 가는 거니
I'll be there
네가 있는 그 거리
아직 우리 사이 서먹해도
그래도 try는
해봐야지 나라도
It must be L O V E 200 percent
sure of that
I want you really I mean really
정말이야 널 좋아하는데
빨갛게 익은 내 얼굴이 그걸 증명해
처음이야 이런 기분
멈추질 못하겠어 막 넘쳐
누가 잠가놓은 듯 내 입은
네 앞에서 오물쪼물 안 열려
내 부름에 뒤를 돌아보는
네 두 눈을 보니
I said see you tomorrow
Oh baby it can't be over like this
someone help me
내 맘을 전할 수 있다면
사실은 나 널
좋아하는데
모든 걸 담은
이 눈빛이 그걸 증명해
It must be L O V E 200 percent
sure of that
I want you really I mean really
정말이야 널 좋아하는데
빨갛게 익은
내 얼굴이 그걸 증명해
It must be L O V E"
그믐달,"3,820",박소은,"달님 있잖아요
제가 좀 더 어렸을 적엔
매일 엄마 아빠 품에서
정말 행복했어요
달님 왜 일까요
어느 날부터 엄마는
매일 숨 죽여 울었고
우리 집엔 매일 비가 왔어요
유난히도 하늘이 맑던 날
우리 아빤 떠나신다 했어요
울먹이는 나를 붙잡고서
약속 하나 하자 말하셨죠
그믐달이 백 번째 뜨는 날에
다시 돌아올 테니 기다려 달라고
그믐달이 백 번째 뜨는 날에
두 손을 맞잡고 나들이 가자고
달님 그 날부터
나는 한없이 기다렸죠
8년이란 시간이
무심히 지나갔구요
그믐달이 백 번째 뜨는 날 오늘
하지만 왜 우리 아빠는
돌아오지 않는 건가요
그믐달이 백 번째 뜨는 날에
다시 돌아올 테니 기다려달라고
그믐달이 백 번째 뜨는 날에
두 손을 맞잡고 나들이 가자고
사실은 나 모두 알고 있었죠
그 날의 약속은 거짓말 이란 걸
엄만 가끔 창 밖을 보며 울죠
나는 정말로 아빠가 미워요"
폰서트 (Inst.),"2,757",10CM,"이건 세상에서
제일 비싼 단독 공연
가수는 나고 관객은 너 하나
화려한 막이
이제 곧 올라가기 전에
그저 몇 가지만 주의해줘요
세상에서 제일 편한
옷을 갈아 입고
제일 좋아하는 자리에 누워
배터리가 바닥나지 않게
조심하고
통화상태를 항상 유지해줘요
듣고 싶은 노래를
말 만해 everything
입이 심심할 때는
coffee popcorn anything
너무 부담주진 말고
편하게 들어줘
아님 내가 너무 떨리니까
오직 너에게만 감동적인 노래
오직 너를 웃게 하기 위한 코너
네가 너무 설레
잠 못 들게 만들 거야
지금이야 크게 소리 질러줘
누구보다 특별한
너의 취향을 알아
달콤한데 슬픈 듯 아찔하게
맞지
근데 다음 곡이 중요해
볼륨 높여봐
기억 나니 우리 그 날 그 노래
내가 너무 진지해 보여도 웃지마
누가 봐도 완벽한
노래는 아니지만
많이 연습한 부분을
너 때문에 틀리잖아
아직 나는 너무 떨리니까
오직 너에게만 감동적인 노래
오직 너를 웃게 하기 위한 코너
네가 너무 설레
잠 못 들게 만들 거야
지금이야 크게 소리 질러
이 공연은 거의 다 끝나 가고 있어
어땠는지 말해줘 문자로
너무나 아쉽지만 졸린 거
이미 알고 있어
기대해줘 마지막 곡
이 중에서도 제일
감동적인 노래
오직 너를 웃게 하기 위한 코너
네가 너무 설레
잠 못 들게 만들 거야
지금이야 제일 원하는 걸 말해
어떤 노래를
다시 듣고 싶어 사실 내가 원해
네가 너무 설레
잠 못 들지 모르지만
앵콜이야 크게 소리 질러줘
이건 세상에서
제일 비싼 단독공연
가수는 나고 관객은 너 하나"
봄금사빠 (With 강예은),307,미앤유 (me and you),"봄이 와 온 세상이
분홍 분홍 해지고
친구들은 다들 연애하기 바쁘네
나도 남자친구랑
벚꽃 보러 가고 싶다
아 모르겠어 그냥
나도 연애하고 싶다
봄기운에 금방 사랑에 빠져
사랑을 하고
며칠 만나지도 않았는데
쉽게 이별을 하고
봄 봄 봄 이게 다 너 때문이야
love love love in spring
예쁘게 커플로 맞춘
티셔츠를 입고서
도시락도 싸고
체크 돗자리도 챙겼지
나도 남자친구랑
벚꽃 보러 놀러 왔다
딱 벚꽃만 봤네 외롭다
봄기운에 금방
사랑에 빠져 사랑을 하고
며칠 만나지도 않았는데
쉽게 이별을 하고
봄 봄 봄 이게 다 너 때문이야
love love love in spring
떨어지는 벚꽃들 그리고
멀어지는 우리 둘
살랑이며 내려오는
저 꽃잎 괜히 미워져
며칠 펴지지도 않으면서
들뜨게 하는 거야
봄 봄 봄 내 봄은 이렇게 끝이야
love love love in spring
love love love in spring"
화해해요,908,#안녕,"아프지 말아요
너무 속상해 마요
잘하려고 그런걸
다 알아요 뭐 어때요
미안해 하지 마요
내가 뭐 남인가요
내게 부끄러 마요
다 알아요 그대의 맘
가끔 이래도 돼요
어색하지 않아요
내게 화내도 돼요
내겐 그래도 돼요
늘 어떻게
좋은 생각만 해요
맘이 안 좋은 날도
늘 있는 거죠
우리 처음 다툰 날
그대가 펑펑 울던 날
남자답지 못하게 나도
같이 울어버렸죠
가끔 이래도 돼요
어색하지 않아요
내게 화내도 돼요
내겐 그래도 돼요
늘 어떻게
좋은 생각만 해요
맘이 안 좋은 날도
늘 있는 거죠
대신 너무 힘들 땐 말해줄래
혼자 있고 싶을 땐 그래 줄게
그대 어떤 생각을 한다 해도
난 그대 편 난 그대 편
그대여 울지 마요
눈물 닦아줄게요
우리 오늘 이후 더 좋아져요
싸워도 봐야 서로가 애틋하죠
아픈 날도 있겠죠
힘들 때도 많겠죠
그렇대도 우리 꼭 약속해요
눈물이 나도 우리 같이 걸어요
그래 봐요"
소란스러운 마음,"3,765",다린,"뭔가 잃어버린 걸까
소란스러운 마음
식어버린 커피 잔을 매만지며
무엇이 쏟아지는 걸까
우리의 고백일까
망설이는 빗 소릴 들으며
버티는 마음은 왜 숨길 수가 없을까
아무 말 없어도 다 보이는 그 표정처럼
네가 기다리는 말을 난 알 것 같은데
나도 겁쟁이라 음 음
나도 겁쟁이라 음 음
빗소리는 점점 커지고
네 마음이 들리지 않아
버티는 마음은 왜 숨길 수가 없을까
아무 말 없어도 다 보이는 그 표정처럼
네가 기다리는 말을 난 알 것 같은데
나도 겁쟁이라
나도 겁쟁이라 음 음
나도 겁쟁이라 음 음"
나는 반딧불 (따효니 Ver.),"1,946",따효니,"나는 내가 빛나는 별인 줄 알았어요
한 번도 의심한 적 없었죠
몰랐어요 난 내가 벌레라는 것을
그래도 괜찮아 난 눈부시니까
하늘에서 떨어진 별인 줄 알았어요
소원을 들어주는 작은 별
몰랐어요 난 내가 개똥벌레라는 것을
그래도 괜찮아 나는 빛날 테니까
나는 내가 빛나는 별인 줄 알았어요
한 번도 의심한 적 없었죠
몰랐어요 난 내가 벌레라는 것을
그래도 괜찮아 난 눈부시니까
한참 동안 찾았던 내 손톱
하늘로 올라가 초승달 돼 버렸지
주워 담을 수 없게 너무 멀리 갔죠
누가 저기 걸어놨어
누가 저기 걸어놨어
우주에서 무주로 날아온
밤하늘의 별들이 반딧불이 돼 버렸지
내가 널 만난 것처럼
마치 약속한 것처럼
나는 다시 태어났지
나는 다시 태어났지
나는 내가 빛나는 별인 줄 알았어요
한 번도 의심한 적 없었죠
몰랐어요 난 내가 벌레라는 것을
그래도 괜찮아 난 눈부시니까
하늘에서 떨어진 별인 줄 알았어요
소원을 들어주는 작은 별
몰랐어요 난 내가 개똥벌레란 것을
그래도 괜찮아 나는 빛날 테니까"
추억 상자,859,한올,"이 밤을 우리 이 밤을 음- 잊지말아요
이 밤을 우리 이 밤을
영영 잊지말기로해요
묻어두어요
잠에 들지 못하고 열어본 서랍 속 상자
먼지 쌓인 채 잠든
그때 그 시간을 들여다보네
바래진 내 어린 상자 속에
버리지 못하고 고이 남겨둔 편지들엔
그 시절 소중히 묻어두었던
바래져 버린채로 멈춰있는 그 시간들
이 밤을 우리 이 밤을 음- 잊지말아요
이 밤을 우리 이 밤을
영영 잊지말기로해요
묻어두어요
어릴 적 기억을 머금은 채로
내 방 어딘가에 잠겨있던 상자속엔
내 마음 속 어딘가 깊은 구석에
차올라 넘칠 듯
잊지못할 순간들이 있어
이 밤을 우리 이 밤을 음- 잊지말아요
이 밤을 우리 이 밤을
영영 잊지말기로해요
묻어두어요"
열두시,827,나상현씨밴드,"벌써 밤 열두 시
잠에 들긴 싫지
텅 비어버린 거리엔
길을 잃은 불빛들
지친 표정들은 감추려고 해
다들 알면서도 모르는 척만
밤하늘에 가득 수 놓인 그 맘
멀어지듯 내겐 더 희미해져 가
우린 많은 것들을 잊고 살잖아
알고 있어도 난 어쩔 수 없나 봐
매일 똑같은 하루에
무뎌지는 생각들
아직 남아있을까
우린 어디쯤일까 이곳에서
괜찮다는 말이
뭐 별거 있나 싶지
가끔 보는 친구들
시덥잖은 얘기
슬픈 말들은 다 담아두려 해
다들 알면서도 모르는 척만
밤하늘에 가득 수 놓인 그 맘
멀어지듯 내겐 더 희미해져 가
우린 많은 것들을 잊고 살잖아
알고 있어도 난 어쩔 수 없나 봐
매일 똑같은 하루에
무뎌지는 생각들
아직 남아있을까
우린 어디쯤일까 이곳에서
눈을 감아도 보이는 이 밤
이 어둠 속에 빠진 것 같아
어쩌면 나도 기대했나 봐
닿을 수도 없는 밤을
내일이 다시 찾아오나 봐
아님 오늘이 돌아온 걸까
밤하늘에 가득 수 놓인 그 맘
멀어지듯 내겐 더 희미해져 가
우린 많은 것들을 잊고 살잖아
알고 있어도 난 어쩔 수 없나 봐
매일 똑같은 하루에
무뎌지는 생각들
아직 남아있을까
우린 어디쯤일까 이곳에서"
하고 싶던 말,"1,015",윤한솔,"사랑이라는 게 뻔한 것 같아요
그대의 눈물
그 표정 돌아서는 내 모습
운명이라 믿고 서롤 마주했죠
뜨겁게 주던 그 맘이
짐이 될걸 알아요
하지만 그 꿈이란 게 추억이라는 게
비처럼 쏟아 내려도 가슴에 남으니
다 가져가세요 버릴 수 없다면
이대로 저 멀리
사랑한다는 그만큼만
품에 안겨질 그만큼만
다 들고 가세요
가는 길이 험할 때
한 번쯤 꺼내보세요
아주 멀리멀리 떠나서
서롤 보지 못할 그때쯤
뒤돌아봐요 적셔온 이 길을
촉촉하게 피어난 꿈을
좀처럼 그 꿈이란 게 사랑이라는 게
잊으려 되새길수록 더 진해질 테니
그냥 들고 가세요 힘겹더라도
조금씩 가벼워질 테죠
사랑한다는 그만큼만
품에 안겨질 그만큼만
다 들고 가세요
가는 길이 험할 때
한 번쯤 꺼내보세요
아주 멀리멀리 떠나서
서롤 보지 못할 그날에
뒤돌아봐요 적셔온 이 길을
따뜻하게 피어난 꿈을
참 예쁘게 피어난 그 꿈을"
~,984,2단지,"여린 밤은 아직 서론에 떠있고
서로의 방에서 읽혀가겠지
긴긴 문장 속에 별을 나열하자
넌 안녕에게 다 기억해 줘
그대 밤 하늘 속에 적었는데
어둠 지나가면 내 마음 전해질까
그대 밤 하늘 속에 적었는데
어둠 지나가면 내 마음 전해질까
그대 밤 하늘 속에 적었는데
어둠 지나가면 내 마음 전해질까
여린 밤은 아직 서론에 떠있고
서로의 방에서 읽혀가겠지
긴긴 문장 속에 별을 나열하자
넌 안녕에게 다 기억해 줘"
그라데이션 (Inst),"1,350",10CM,"밤은 다시 길고 깊어졌네
나는 점점 너로 잠 못 들게 돼
글로 적어내긴 어려운 이 기분을
너도 느꼈으면 좋겠는데
너는 아무 생각 없이 몇 번
나를 지나가며 웃은 거라지만
나의 하얀 옷에 너의 잉크가 묻어
닦아낼 수 없을 만큼 번졌네
달콤한 색감이 물들어 조금씩
정신을 차렸을 땐 알아볼 수도 없지
가득 찬 마음이 여물다 못해
터지고 있어
내일은 말을 걸어봐야지
요즘 노랜 뭔가 맘에 안 들어
네게 불러 주기엔 좀 어려워서
나름 며칠 밤을 새워 연습했지만
네게 들려주기엔 무리인 것 같아
너는 번질수록 진해져 가고
나의 밤은 좀 더 길고 외롭지만
하루종일 떠오르는 너의 얼굴은
방을 가득 채워 무지개같이
달콤한 색감이 물들어 조금씩
정신을 차렸을 땐 알아볼 수도 없지
가득 찬 마음이 여물다 못해
터지고 있어
내일은 말을 걸어봐야지
바람을 맞고 빗물에 젖어
나의 색감도 흐려지겠지만
너는 항상 빛에 반짝일 테니까
멋진 말들을 전하지 못하고
아무도 관심 없는 그림이 되겠지만
달콤한 색감은 감추지 못해
터지고 있어
내일은 말을 걸어봐야지
그냥 이 노래가 어떨까 싶어"
