Title,Likes,Singer,Lyrics
비와 외로움,461,진시몬,"낯설은 이 비가
내 몸을 적시며
살며시 찾아드는 외로움
조용한 선술집에서
생각하는 그대 모습
길가에 가로등
내 몸을 비추면
살며시 찾아드는 외로움
조용한 그 카페에서
생각하는 그대 모습
그대가 내 곁에서 멀어져
바람속에 묻힐 때
또 다시 길을 나서며 맞는
낯설은 비와 외로움
내 마음 쓰러져
길가에 쓸쓸함이 쌓이네

길가에 가로등
내 몸을 비추면
살며시 찾아드는 외로움
조용한 그 카페에서
생각하는 그대 모습
그대가 내 곁에서 멀어져
바람속에 묻힐 때
또 다시 길을 나서며 맞는
낯설은 비와 외로움
내 마음 쓰러져
길가에 쓸쓸함이 쌓이네
내 마음 쓰러져
길가에 쓸쓸함이 쌓이네"
님의 사랑,438,진성,"동쪽에서 부는 바람
임의 옷깃 스칠라
서쪽에서 부는 바람
임의 살갗 스칠라
하나밖에 없는 내 님이여
누가 볼까 두렵소
장독뒤에 숨길까
이내 등뒤에 숨길까
세찬 비 바람 불어도
거센 눈 보라가 닥쳐도
나는 영원한 당신의 등불이 되리라
세월따라 변하는게
임의 얼굴이더냐
강물처럼 흘러가는
가는 세월이 야속하오
내 영혼을 심어 사랑한 님
누가 볼까 두렵소
장독뒤에 숨길까
이내 등뒤에 숨길까
세 찬 비 바람 불어도
거센 눈 보라가 닥쳐도
나는 영원한 당신의 등불이 되리라"
어쩌다 마주친 그대,"1,688",노지훈,"어쩌다 마주친 그대 모습에
내 마음을 빼앗겨 버렸네
어쩌다 마주친 그대 두 눈이
내 마음을 사로잡아 버렸네
그대에게 할 말이 있는데
왜 이리 용기가 없을까
우
말을 하고 싶지만
자신이 없어
내 가슴만 두근두근
답답한 이 내 마음
바람 속에 날려보내리
피어나는 꽃처럼
아름다운 그녀가
내 마음을 빼앗아 버렸네
이슬처럼 영롱한
그대 고운 두 눈이
내 마음을 사로잡아 버렸네
그대에게 할 말이 있는데
왜 이리 용기가 없을까
우
말을 하고 싶지만
자신이 없어
내 가슴만 두근두근
바보 바보 나는 바보인가봐
그대에게 할 말이 있는데
왜 이리 용기가 없을까
우
말을 하고 싶지만
자신이 없어
내 가슴만 두근두근
바보 바보 나는 바보인가봐
바보 바보 나는 바보인가봐
바보 바보 나는 바보인가봐"
시계바늘,817,"녹용 씨스터즈(김다현,김의영,류원정,진달래,홍지윤)","사는 게 뭐 별거 있더냐
욕 안 먹고 살면 되는 거지
술 한잔에 시름을 털고
너털웃음 한번 웃어보자 세상아
시계바늘처럼 돌고 돌다가
가는 길을 잃은 사람아
미련 따윈 없는거야
후회도 없는거야
아 아
세상살이 뭐 다 그런거지 뭐
세상살이 뭐 다 그런거지 뭐
시계바늘처럼 돌고 돌다가
가는 길을 잃은 사람아
미련 따윈 없는거야
후회도 없는거야
아 아
세상살이 뭐 다 그런거지 뭐
세상살이 뭐 다 그런거지 뭐"
안동역에서,99,나상도,"바람에 날려버린 허무한 맹세였나
첫눈이 내리는 날 안동역 앞에서
만나자고 약속한 사람
새벽부터 오는 눈이 무릎까지 덮는데
안 오는 건지 못 오는 건지
오지 않는 사람아
안타까운 내 마음만 녹고 녹는다
기적소리 끊어진 밤에
어차피 지워야 할 사랑은 꿈이었나
첫눈이 내리는 날 안동역 앞에서
만나자고 약속한 사람
새벽부터 오는 눈이 무릎까지 덮는데
안 오는 건지 못 오는 건지
대답 없는 사람아
기다리는 내 마음만 녹고 녹는다
밤이 깊은 안동역에서
기다리는 내 마음만 녹고 녹는다
밤이 깊은 안동역에서"
추파,88,유민지,"사랑한다고 말을 했다면
내가 달려갈 것을

눈치만 보며 다가오기만
기다리는 우리 두 사람

뒤 따라 가면 뒤 따라 가면 울 것만 같아
망설이다 되돌아선 내가 미웠어

누가 누가 뭐래도 누가 누가 뭐래도
내 마음은 아직도 그 사람 뿐이야

좋아한다고 말을 했다면
좀 더 가까울 것을

서로서로가 기다리다가
돌아서는 우리 두 사람

뒤 따라 가면 뒤 따라 가면 울 것만 같아
망설이다 되돌아선 내가 미웠어

누가 누가 뭐래도 누가 누가 뭐래도
내 마음은 영원히 그 사람 뿐이야

뒤 따라 가면 뒤 따라 가면 울 것만 같아
뒤 따라 가면 뒤 따라 가면 울 것만 같아
망설이다 되돌아선 내가 미웠어

누가 누가 뭐래도 누가 누가 뭐래도
내 마음은 아직도
그 사람 그 사람 그 사람 뿐이야"
사랑은 영원히,54,김양,"봄날에는 꽃 안개
아름다운 꿈속에서
처음 그대를 만났네
샘물처럼 솟는 그리움
오색의 무지개 되어
드높은 하늘을 물들이면서
사랑은 싹텄네
아지랑이 속에
아롱 젖은 먼 산을 보며
뜨거웠던 마음
여름 시냇가
녹음 속에서 반짝이던
그 눈동자여
낙엽이 흩날리는
눈물 어린 바람 속에
나를 남기고 떠나야 하는 사랑이여
내 사랑이여
떠나기 전에
다시 한번만 사랑한다고 말해주오
사랑이여 안녕히
낙엽이 흩날리는
눈물 어린 바람 속에
나를 남기고 떠나야 하는 사랑이여
내 사랑이여
떠나기 전에
다시 한번만 사랑한다고 말해주오
사랑이여 안녕히"
애수,260,진시몬,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
삼수갑산,175,박상철,"삼수갑산 첩첩산중 깊은 산중에
어디에서 들리나 휘파람 소리
이내 맘을 울린다
지지배배 우는 저 새들도
이내 맘 알까
깊은 산중에 해는 중천인데
아아아 님 그리워
님 그리워 우는구나
아아아아 아아아아
님 그리워 우는구나
삼수갑산 첩첩산중 깊은 산중에
어디에서 불러오나 회오리바람
이내 맘을 울린다
북풍한설 몰아치는 지겨운 겨울
푸른 저 소나무는
깊은 산중에 사연을 알까
아아아 님 그리워
님 그리워 우는구나
아아아아 아아아아
님 그리워 우는구나
아아아 님 그리워
님 그리워 우는구나
아아아아 아아아아
님 그리워 우는구나
삼수갑산"
누가 울어,237,신성,"소리 없이 흘러내리는
눈물 같은 이슬비
누가 울어 이 한 밤
잊었던 추억인가
멀리 가버린 내 사랑은
돌아올 길 없는데
피가 맺히게 그 누가 울어 울어
검은 눈을 적시나
하염없이 흘러내리는
눈물 같은 이슬비
누가 울어 이 한 밤
잊었던 상처인가
멀리 떠나간 내 사랑은
기약조차 없는데
애가 타도록 그 누가 울어 울어
검은 눈을 적시나
멀리 떠나간 내 사랑은
기약조차 없는데
애가 타도록 그 누가 울어 울어
검은 눈을 적시나
검은 눈을 적시나"
잠깐만,897,주현미,"잠깐만 잠깐만 그 발길을 다시 멈춰요
이제는 내가 미워 이제는 내가 싫어
간다 간다 아주 가
만날 때 아름다운 사랑보다는
돌아설 때 아름다운 사랑이 되자
잠깐만 잠깐만 그대 나를 이리저리 스쳐가지마
불러도 대답은 깜깜

잠깐만 잠깐만 그 마음을 다시 돌려요
이제는 내가 미워 이제는 내가 싫어
간다 간다 아주 가
만날 때 아름다운 사랑보다는
헤어질 때 아름다운 사랑이 되자
잠깐만 잠깐만 쏟아지는 그 추억을 밟고 가지마
불러도 대답은 깜깜"
봄이 오는 길,"1,107",박인희,"산너머 조붓한 오솔길에
봄이 찾아 온다네
들너머 뽀얀 논밭에도 온다네
아지랑이 속삭이네 봄이 찾아 온다고
어차피 찾아오실 고운손님이기에
곱게 단장하고 웃으며 반기려네
하얀 새옷입고 분홍신 갈아신고
산너머 조붓한 오솔길에
봄이 찾아온다네
들너머 뽀얀 논밭에도 온다네
곱게 단장하고 웃으며 반기려네
하얀 새옷입고 분홍신 갈아신고
산너머 조붓한 오솔길에
봄이 찾아온다네
들너머 뽀얀 논밭에도 온다네
들너머 뽀얀 논밭에도 온다네"
인생열차,"1,042",나태주,"인생이란 열차는 멈출 수가 없는 열차
앞으로만 달려가는 열차
기쁠때도 달리고 슬플때도 달리고
힘들때도 앞으로만 가는 열차
태어나면 타는 열차 얄미운 열차
쉬지 않고 달리는 열차
중간에 내리고 싶어도 내 마음대로
내 마음대로 못 내리는 열차
한 번뿐인 내 인생
두 번도 세 번도 없는 인생
브레이크 없는 열차를 타고
오늘이란 역에서 내일이란 역으로
쉬지 않고 달려가는 인생 열차
인생이란 열차는 앞으로만 가는 열차
거꾸로는 못 가는 열차
너와 나의 종착역은 서로서로 다르지
짧은 역도 있고 긴 역도 있지
태어나면 타는 열차 얄미운 열차
쉬지 않고 달리는 열차
중간에 내리고 싶어도 내 마음대로
내 마음대로 못 내리는 열차
한 번뿐인 내 인생
두 번도 세 번도 없는 인생
브레이크 없는 열차를 타고
오늘이란 역에서 내일이란 역으로
쉬지 않고 달려가는 인생 열차
쉬지 않고 달려가는 인생 열차"
한잔의 눈물,"14,934",임영웅,"오늘 밤 내 가슴
내 가슴 적시는
희미한 추억이여
행복이었나 고통이었나
한번쯤은 사랑이었나
누구나 한번쯤은
간직해 보고싶은
애태움 속에 기다림이었나
나 혼자만의 외로움은
생각지도 않았어요
아아아아아아 뺨을 스치며
잔을 채우는 눈물이여
누구나 한번쯤은
간직해 보고싶은
애태움 속에 기다림이었나
나 혼자만의 외로움은
생각지도 않았어요
아아아아아아 뺨을 스치며
잔을 채우는 눈물이여
아아아아아아 뺨을 스치며
잔을 채우는 눈물이여"
당신만을 사랑해,511,혜은이,"어느 꿈같은 봄날에
처음 그대를 만난 날부터
나는 알게되었어요
사랑의 기쁨과 슬픔
그대 내곁을 떠나
멀리있다 하여도
이마음 깊은 곳에
언제나 살고있오
파도 소리 들리는
바닷가에 서 서
목 메게 그려보는
다정한 그 얼굴
울며울며 날으는
갈매기여 내 마음을
수평선 아득한 곳에
계시는 내님에게 말해줘요
오 당신만을
사랑해 당신만을 사랑해
정말정말 사랑해
울며울며 날으는
갈매기여 내 마음을
수평선 아득한 곳에
계시는 내님에게 말해줘요
오 당신만을
사랑해 당신만을 사랑해
정말정말 사랑해"
찻잔의 이별,458,윤수일,"그대와 나의 찻잔이 자꾸만 식어 가는데
뜨겁던 우리 찻잔이 싸늘히 식어 가는데
우리는 말을 잊었네 할 말은 서로 많은데
마시는 것도 잊었네 가슴은 타고 있는데
그렇게도 뜨거웠는데 그렇게도 행복했는데
무슨 잘못으로 이렇게 싸늘하게 식어 버렸나
이제는 식은 찻잔에 이별을 타서 마시고
조용히 일어서야지 눈물을 보이기 전에
~간 주 중~
그렇게도 뜨거웠는데 그렇게도 행복했는데
무슨 잘못으로 이렇게 싸늘하게 식어 버렸나
이제는 식은 찻잔에 이별을 타서 마시고
조용히 일어서야지, 눈물을 보이기 전에
눈물을 보이기 전에"
연인들의 이야기,483,임수정,"무작정 당신이 좋아요
이대로 옆에 있어 주세요
하고픈 이야기 너무 많은데
흐르는 시간이 아쉬워
멀리서 기적이 우네요
누군가 떠나가고 있어요
영원히 내곁에 있어 주세요
이별은 이별은 싫어요
무작정 당신이 좋아요
이대로 옆에 있어 주세요
이렇게 앉아서 말은 안해도
가슴을 적시는 두사람
창밖엔 바람이 부네요
누군가 사랑하고 있어요
우리도 그런사랑 주고 받아요
이별은 이별은 싫어요
이별은 이별은 싫어요
이별은 이별은 싫어요"
나에겐 당신밖에,171,계은숙,"나에겐
당신밖에
누가 또
있나요
그런데
왜 당신은
떠나시려
합니까
바람에
떨어지는
낙엽을 보며
이별은
슬픈거라며
생각 말자던
당신이
떠난다면
나는 나는
어이 하나
가지 말아요
가지 말아요
나에겐
당신밖에
누가 또
있나요

바람에
떨어지는
낙엽을 보며
이별은
슬픈거라며
생각 말자던
당신이
떠난다면
나는 나는
어이 하나
가지 말아요
가지 말아요
나에겐
당신밖에
누가 또
있나요"
후회,338,혜은이,"강가에 서서 강가에 서서
정다웠던 그 날을
생각해 봤어
외로워져서 외로워져서
네 이름을 불러보았어
흘러내리는 흘러내리는
뜨거운 눈물을
너는 모르겠지만
단 하루라도 단 하루라도
너를 잊을수는 없었어
불러본다고 불러본다고
네가 돌아올 수 있을까
후회스러워 후회스러워
정말 너를 사랑했는데
생각해봐 줘 생각해봐 줘
지금도 나를
잊지 않고 있는지
그러길 바래 그렇다면은
내 품으로 돌아와줘요
불러본다고 불러본다고
네가 돌아올 수 있을까
후회스러워 후회스러워
정말 너를 사랑했는데
생각해봐 줘 생각해봐 줘
지금도 나를
잊지 않고 있는지
그러길 바래 그렇다면은
내 품으로 돌아와 줘요
내 품으로 돌아와 줘요
내 품으로 돌아와 줘요"
미워 미워 미워,570,조용필,"나뭇잎이 떨어져
바람결에 뒹굴고
내마음도 갈곳 잃어
낙엽따라 헤매네
잊으라는 그 한마디
남기고 가버린
사랑했던 그 사람
미워 미워 미워
잊으라면 잊지요
잊으라면 잊지요
그 까짓 것 못 잊을까봐

이슬비가 내리네
소리없이 내리네
님을 잃은 내 가슴을
하염없이 적시네
잊으라는 그 한마디
남기고 갈 바엔
사랑한다 왜 그랬나요
미워 미워 미워
잊으라면 잊지요
잊으라면 잊지요
그 까짓 것 못 잊을까봐"
안동역에서,772,진성,"바람에 날려버린 허무한 맹세였나
첫눈이 내리는 날 안동역앞에서
만나자고 약속한사람
새벽부터 오는눈이 무릎까지 덮는데
안오는건지 못오는건지
오지않는 사람아
안타까운 내마음만 녹고녹는다
기적소리 끊어진밤에
어차피 지워야할 사랑은 꿈이었나
첫눈이 내리는 날 안동역앞에서
만나자고 약속한사람
새벽부터 오는눈이 무릎까지 덮는데
안오는건지 못오는건지
대답없는 사람아
기다리는 내마음만 녹고녹는다
밤이깊은 안동역에서
기다리는 내마음만 녹고녹는다
밤이깊은 안동역에서"
내 마음 별과 같이,"3,466",지원사격,"산노을에 두둥실
홀로 가는 저 구름아
너는 알리라
내 마음을
부평초 같은 마음을
한송이 구름 꽃을
피우기 위해
떠도는 유랑별처럼
내 마음 별과 같이
저 하늘 별이 되어
영원히 빛나리
강바람에 두둥실
길을 잃은 저 구름아
너는 알리라
내 갈 길을
나그네 떠나갈 길을
찬란한 젊은 꿈을
피우기 위해
떠도는 몸이라지만
내 마음 별과 같이
저 하늘 별이 되어
영원히 빛나리
한 송이 구름 꽃을
피우기 위해
떠도는 유랑별처럼
내 마음 별과 같이
저 하늘 별이 되어
영원히 빛나리
영원히
빛나리"
상팔자,243,진성,"바리 바리 바리 싸들고
가는 사람 있나 왜 그리
난 그냥 살란다
밥 한 사발 배 채우고
숭늉 한 모금
등 따신 게 최고 아니냐
막살진 마라 시궁창 빠지면
개 팔자가 상팔자더라
혼을 던져라 살다 보면
상팔자 살날이
날 밝으면 내 세상이다
바리 바리 바리 싸들고
가는 사람 있나 왜 그리
난 그냥 살란다
밥 한 사발 배 채우고
숭늉 한 모금
등 따신 게 최고 아니냐
막살진 마라 시궁창 빠지면
개 팔자가 상팔자더라
혼을 던져라 살다 보면
상팔자 살날이
동이 트면 내 세상이다
혼을 던져라 살다 보면
상팔자 살날이
동이 트면 내 세상이다"
돌팔매,668,린,"누구야 누가 또 생각없이
돌을 던지는가
무심코 당신은 던졌다지만
내 가슴은 멍이 들었네
당신이 내 인생에 무엇이길래
당신이 내 앞길에 무엇이길래
단 한번 돌팔매로
단 한번 돌팔매로 병들게 하나
누구야 서러운 내 가슴을
울리는 사람
누구야 누가 또 할 일 없이
돌을 던지느냐
모르고 당신은 던졌다지만
내 가슴은 상처가 깊어
당신은 내 인생의 방관자면서
당신은 내 인생의 제삼자면서
무심한 돌팔매로
무심한 돌팔매로 상처를 주나
누구야 하소연 할 곳 없이
울리는 사람"
화등,334,김태연,"나의 이름 앞에서는 울지 마세요
나는 이미 떨어진 꽃잎이에요
백년도 못살면서
거꾸로 선 너의 모습
해가 지면 돌아오는
녹슬은 울음소리
이 슬픔 무너지고
저 길이 보일 때엔
사랑의 이불자락을
소롯이 덮어두고
화등 하나 챙겨들고
미움만 떠납니다
그대의 이름 앞에
내려서려 합니다
그대에겐 이미 가슴이 없습니다
이 슬픔 무너지고
저 길이 보일 때엔
사랑의 이불자락을
소롯이 덮어두고
화등 하나 챙겨들고
미움만 떠납니다
사랑의 이불자락을
소롯이 덮어두고
화등 하나 챙겨들고
미움만 떠납니다
미움만 떠납니다
미움만 떠납니다"
바보 같은 사람,355,요요미,"사랑을 고백했죠
오직 나만을 사랑한다 말을 했었죠
믿었죠 누구보다
절대 변하지 않을거라 믿었어죠
시간이 지나가면은
다들 그렇게 변하나요
딴사람 생겼다네요
갑자기 잘 나가더니
모든걸 다 잊었나요
바보가 되버렸나요
다시돌아와요 후회하지말고
나같이 착한 여자는 없어요
다시돌아와요 기회를 줄께요
날 버리면 벌 받을 거예요
바보같은 사람
시간이 지나가면은
다들 그렇게 변하나요
딴사람 생겼다네요
갑자기 잘 나가더니
모든걸 다 잊었나요
바보가 되버렸나요
다시돌아와요 후회하지말고
나같이 착한 여자는 없어요
다시돌아와요 기회를 줄께요
날 버리면 벌 받을 거예요
바보같은 사람
다시돌아와요 후회하지말고
나같이 착한 여자는 없어요
다시돌아와요 기회를 줄께요
날 버리면 벌 받을 거예요
바보같은 사람
바보같은 사람"
우연히,306,김중연,"나이트 클럽에서 우연히 만났네
첫사랑 그 여자를
추억에 흠뻑 젖어 함께 춤을 추었네
철없던 세월이 그리워
행복하냐 물었지 아무런 말도 없이
눈물만 뚝뚝뚝 흘리는 그 사람
난 벌써 용서 했다고
난 벌써 잊어 버렸다고
말을 해놓고 안아주었지
정말 정말 행복해야 된다고

오늘밤 우연히 우연히 만났네
첫사랑 그 여자를
행복하냐 물었지 아무런 말도 없이
눈물만 뚝뚝뚝 흘리는 그 사람
난 벌써 용서 했다고
난 벌써 잊어 버렸다고
말을 해놓고 안아주었지
정말 정말 행복해야 된다고
정말 정말 행복해야 된다고"
부초,637,박윤경,"화려한 불빛 그늘에 숨어
사랑을 잊고 살지만
울고 싶은 밤이면
당신 생각합니다
진정 나 하나만 사랑한 당신
강물 같은 세월에
나는 꽃잎이 되어
떠다니는 사랑이 되어
차가운 거리를
떠돌다 가지만
당신 모습 따라 오네요

바람이 불어 쓸쓸한 거리
어둠을 먹고 살지만
외로워진 밤이면
당신 생각합니다
진정 소중했던 나만의 당신
눈물 같은 세월에
나는 꽃잎이 되어
떠다니는 슬픔이 되어
차가운 거리를
떠돌다 가지만
당신 모습 따라 오네요"
사랑은 생명의 꽃,253,패티김,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
연모,135,마이진,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
사랑의 트위스트,547,설운도,"학창 시절에
함께 추었던
잊지못할
샹하이 트위스트
나팔 바지에
빵집을 누비던
추억속의
사랑의 트위스트
샹하이 샹하이 샹하이
트위스트추면서
난생 처음
그녀를 알았고
샹하이 샹하이 샹하이
트위스트추면서
온동네를 주름 잡았던
사랑했던 모든 사람들을
잊지못할
추억의 트위스트

그녀와 함께
신나게 추던
잊지못할
샹하이 트위스트
단발 머리에
미소가 예뻤던
추억속의
사랑의 트위스트
샹하이 샹하이 샹하이
트위스트추면서
난생 처음
그녀를 알았고
샹하이 샹하이 샹하이
트위스트추면서
그녀에게
빠져버렸던
터질것만 같은
이 가슴은
잊지못할
사랑의 트위스트
잊지못할
사랑의 트위스트"
어느 멋진 날,587,주현미,"기억이 또 나네요
자주 거닐던 호숫가
자그마한 얘기로 밤 지새던
그때 참 좋았죠 우린
기억이 또 나네요
발길 드문 집 앞 공원
보고 싶다 수없이 떼를 쓰던
그때 참 좋았죠 그대가 있어서
어느 멋진 날 눈물 나는 날
눈부시도록 아름다워서
가슴 아픈 날
어느 멋진 날 돌아갈 수 없는 날
그날 그날 그날 그날 그날
기억이 또 나네요
아껴둔 수많은 말들
가슴속 깊숙히 묻어둔 채로
그때는 몰랐죠 이별을 몰라서
어느 멋진 날 눈물 나는 날
눈부시도록 아름다워서 가슴 아픈 날
어느 멋진 날 돌아갈 수 없는 날
그날 그날 그날 그날 그날
그대는 날 잊어간대도
하염없이 흘러내려요
눈물 마른 추억들
우리 사랑했던 기억들
우리 소중했던 날들
아직도 나는 잊지 못해요
어느 멋진 날 따뜻했던 날
바람에 실려
지난 그대가 불어오는 날
어느 멋진 날 돌아갈 수 없는 날
그날 그날 그날 그날 그날
Hoo hoo hoo Hoo hoo hoo
Hoo hoo hoo woo
어느 멋진 날 돌아갈 수 없는 날
그날 그날 그날 그날 그날"
