Title,Likes,Singer,Lyrics
9월 12일,"5,126",비,"이별 앞에선 어느 누구도
당당해질 수가 없겠죠
나도 그랬죠 마음 찢어지고
이를 악물고 대답했죠
헤어지자고 니 말대로 난 한다고
나는 멋지게 이별의 말 뱉었죠
나보다 좋은 사람을 찾아가라고
겉으론 그렇게 말했죠
난 울며 너를 기다려
우리 함께 했던 날
추억담긴 그 침대 위에서
그대는 방문을 열고
어김없이 날 찾아오겠죠
넌 내인생의 전부니까
기억하니 넌 9월 12일 그때를
평생 잊을 수 없 는 말을 했잖아
서롤 믿으며 시작을 해보자던 말
난 그때를 잊을 수 없어
난 울며 너를 기다려
그대 환한 웃음을
난 아직도 표현하지 못했지만
진심으로 난 나에게
그대 뿐이였었죠
세상 하나뿐인 나의 너
돌아오라는건 아니야 나는
너는 진짜 행복해야되
니가 나 때문에 흘린 눈물이
내 가슴을 자꾸 저며와 행복해
난 울며 용서를 빌어
너를 힘들게 하는
느끼겠니 난 이제서야
바보같은 맘을 전하네
듣고있는 네게 다시 말을 해
난 아직도 너의 남자야
사랑했어 너의 모든것"
너의그늘,"11,425",카더가든,"너의 마음을 보면
같은 색을 찾을수 있어
서로 눈을 맞추면
같은 온도인걸 아는 걸
또 많은 것들을 보며
안도하는 날 속에
커다랗게 서 있는
너의 그늘을 보네
She paused and turned
turned her face alight with happiness
We are running a bit late
We are Running running
She paused and turned
turned her face alight with happiness
We are running a bit late
We are Running running
시간이 조금 모여
우린 바다를 건너려 해
매일 같은 마음을
가진 채 웃을수 있을 까
또 변해가는 날 속에
잃어 가는걸 보며
커다랗게 서 있는
너의 그늘을 보네
She paused and turned
turned her face alight with happiness
We are running a bit late
We are Running running
She paused and turned
turned her face alight with happiness
We are running a bit late
We are Running running"
Navigation (Feat. 헤이즈),"4,348",다비 (DAVII),"달이 환하게 비추네
오늘은 보름달이 떴네
널 잃은 내 마음은 텅 비었는데
딱히 갈 곳은 없는데
엑셀에 발을 떼질 못해
길 잃은 아이처럼
한참을 떠도네
Wherever I go
그 옆엔 언제나 너였고
Whatever we do
그저 함께라서 좋았어
행복이란 단어의 의미를
난 널 통해 알게 되었는데
불행의 의미도 널 통해 알았어
how can I be without you
네가 곁에 없는 난
완전히 길을 잃었어
어디로 가야 할 지
한참을 헤매어
Oh girl you are my navigation
And my destination
I'm so lost without you
넌 내가 없음 아무것도 못해
나도 세상에 지칠 땐
기댈 곳이 필요해
그래 생각 좀 해볼게 하고
너를 떠난 내가 없는
이 밤에 넌 뭐를 하고 있을까
걱정되는 맘인 줄로만 알았던
맘이 너에 대한 그리움이였단 걸
인정하기 까지
너무 오래 돌아왔어
참 못났지 난 길을 잃고 서있어
어디에도 못 가지
Wherever I go
그 옆엔 언제나 너였고
Whatever we do
그저 함께라서 좋았어
행복이란 단어의 의미를
난 널 통해 알게 되었는데
불행의 의미도 널 통해 알았어
how can I be without you
네가 곁에 없는 난
완전히 길을 잃었어
어디로 가야 할지
한참을 헤매어
Oh girl you are my navigation
And my destination
I'm so lost without you
원래 이리도
비어있는 거리였는지
공허한 내 맘을 채워줄
너가 없어 그런 건지
우리가 새겨둔 추억은
왜 이리도 많은지
너 없인 안될 것 같아
I'm not a thing without you girl
네가 곁에 없는 난
완전히 길을 잃었어
어디로 가야 할지
한참을 헤매어
Oh girl you are my navigation
And my destination
I'm so lost without you"
이렇게 좋은 이유,"8,087",양다일,"이해 할 수 없는 일들
어떻게 말하기 힘든
순간들처럼
어떤 움직임도 없던
마음이 오늘은
기적처럼 흔들려
지금 이 느낌은 뭐죠
지금 이 떨림은 뭐죠
너를 만날 때마다 자꾸 느껴져
지금 이 기분은 뭐죠
이렇게 좋은 이유
이럴 때마다 꼭 니가 있어
nothing's better
than beautiful day
nothing's better
than beautiful you
작은 틈에 불어오는
차가운 바람과 같아
너라는 이름
몇 번의 만남 그 속에
물들어져 버린
나의 맘이 느껴져
지금 이 느낌은 뭐죠
지금 이 떨림은 뭐죠
너를 만날 때마다 자꾸 느껴져
지금 이 기분은 뭐죠
이렇게 좋은 이유
이럴 때마다 꼭 니가 있어
nothing's better
than beautiful day
nothing's better
than beautiful you
한겨울에 봄이 오듯
여름에 눈이 내리듯
말도 안 되는 순간이 와
나에게 와
지금 이 느낌을 알죠
지금 이 떨림을 알죠
너를 만난 그날에 처음 느끼던
지금 이 기분을 알죠
이렇게 좋은 이유
웃고 있는 니가 보여서
nothing's better
than beautiful day
nothing's better
than beautiful you"
"Lookin 4 (Feat. Joyce Wrice, Devin Morrison)","15,466",Crush,"I know what you lookin’ for
I know what you lookin’ for
I know what you lookin’ for
I know what you lookin’ for
I know what you looking for
All your favorite things
flashness
The perks of having me
diamond rings
I can build your castle
in the cloud
I’ll bring a life so rich of love
내가 가진 모든 것보다
가치 있는 걸 알기에
Babe if you take my hand
I can give you all you need
Let me show you how much
I care about you I know
what you looking for
I know what you lookin’ for
I know what you lookin’ for
I know what you lookin’ for
I know what you lookin’ for
진짜 원해 널 원해
술 기운 좀 섞은 말
값비싼 것들과 또 삐까뻔쩍한 차
이것도 아님 갖고 싶은 거 다 말해봐
네 맘을 살 수 있다면
I’m just running
running out of time
내 맘은 불타지
널 바라보면 애가 타지
I talk bout you all the time
내 친구들 너 얘기 지겨워하지
let’s get a new crib in LA
city lights upon the hills
babe take it you can have it
you knock me off my feet
Fendi Prada
Dolce & Gabbana
baby they don’t mean a thing
your love is gold diamond
baby I’ll be fine
if you never give me anything
I’m talkin’ Fendi Prada
Dolce & Gabbana
baby they don’t mean a thing
your love is gold
I’m sold
‘cause u got
what I’m lookin’ for
I know what you lookin’ for
I know what you lookin’ for
I know what you lookin’ for
I know what you lookin’ for
너가 원하는 걸 다 알지
너가 원하는 걸 다 알지
너가 원하는 걸 다 알지
너가 원하는 걸 다 알지
너가 원하는 걸 잘 알지
난 네가 원하는 걸 다 알지
네가 원하는 걸 잘 알지
너가 원하는 걸 다 알지
I know what you lookin’ for
I know what you lookin’ for
I know what you lookin’ for
I know what you lookin’ for
I know what you lookin’"
팔베개,"1,740",polar (폴라),"한 뼘 그 사이로 마주한
두 눈이 좋아서
자꾸만 미소 짓게 돼
이런 날 이해해 주겠니
너를 바라볼 땐
꿈을 꾸는 기분이 들어
이불 밖은 차가워 별수 없잖아
가득 너를 포개어
이야길 나누고파
별들조차 잠들 때까지
밤새도록 속삭이고 싶어
이런 내 맘 알까 몰라
언제라도 괜찮아 얼마든 좋으니까
내 품속에 편히 쉴 수 있다면
좀 더 날 안아줄래
네가 날 감싸줄 때
시간을 멈추고 싶은 걸 어떡해
부디 행복한 꿈을 여행하길
깊은 잠에 빠진 널 보며
사랑의 주문을 걸어보네
우연인 건지 몰라 혹시 내 맘이
너에게 전해진 걸까
어리광 섞인 잠꼬대 속
웃음 띤 너만 보여 난
이불 속이 따스해 별수 없잖아
머릴 쓰다듬고서 두 볼을 만지고파
바라만 보아도 충분해
날 빼곡히 채운 너이기에
이런 내 맘 알까 몰라
언제라도 괜찮아 얼마든 좋으니까
내 품속에 편히 쉴 수 있다면
좀 더 날 안아줄래
네가 날 감싸줄 때
시간을 멈추고 싶은 걸 어떡해
보잘것없는 내 한쪽 팔베개에
너라서 그게 너여서 고마워
언제라도 괜찮아 얼마든 좋으니까
내 품속에 편히 쉴 수 있다면
좀 더 날 안아줄래
네가 날 감싸줄 때
시간을 멈추고 싶은 걸 어떡해"
Only One,"6,924",Gallant,"As it’s all slipping away
from me you’re the only one
in an unforeseen reality
you’re the only one
am I headed for catastrophe
or the morning sun
cuz I know you’re already gone
and you’re the only one only one
it’s only gotten colder
in the room we said
a flame would always burn
it’s been weighing heavy
on your conscience
and your shoulders
but you’re silent
mortified by that point
of no return no return
why delay the satisfaction baby
you know what you want
you’ve been waking up
in purgatory 7 weeks
too long
instead of dealing with the
cause you just keep
hiding every symptom
and it’s sad to see
you suffer slow
so I’ll let you go
As it’s all slipping away
from me
you’re the only one
in an unforeseen reality
you’re the only one
am I headed for catastrophe
or the morning sun
cuz I know you’re already gone
and you’re the only one only one
wouldn’t be real
if it weren’t painful painful
or a height
if it weren’t destined
for a crash
though we’ve never been
here before
consider it alchemy
alchemy
to take two separate roads
turn it to gold
and back again
so easily baby
though it’s hard
to put a finger on it
hard to comprehend
you don’t owe
no one an explanation
to be alone again
trust your logic over altruism
feelings over virtue
and you’ll find
that perfect situation
the way I met you
As it’s all slipping away
from me
you’re the only one
in an unforeseen reality
you’re the only one
you’re the only one
am I headed for catastrophe
or the morning sun
cuz I know you’re already gone
and you’re the only one only one
As it’s all slipping away
from me
you’re the only one
I’ll stop blaming myself
in an unforeseen reality
you’re the only one
and hand the keys to our destiny
am I headed for catastrophe
or the morning sun
baby you’re already gone
cuz I know you’re already gone
and you’re the only one only one"
smile (feat. EunBii),"3,188",Sweet The Kid,"너의 처음을 담을 때
달아날까 조심스레
눈웃음이 너무 아름다워
내게 넌 너무 과분해
한없이 지켜보기만 한 나 yeah
내 일상에 들어온 너
너로만 어지럽혀줘 yeah
알아줘 맘을 더 미소 짓는 널 보면
not a worry yeah
너의 손 달라 할 때
내 맘엔 온전히 너만 있어
단지 너의 모습만으로 exciting ooh
bb let’s go see the stars
that things shines like you
I got a passion uh
bb I’m here now here now
I got a passion 널 위해 뭐든 뭐든
아직 앞에 있어 날 보고 웃어요 woah
You do is amazing 모습만으로
너의 smile 너의 eyes
너의 smile 내게 한 번만 더
That's all i wanna do i'm sure
네 미소가 날 어지럽힐 때
걱정할 게 없어 난
그저 네 옆에 나 yeah
오늘 힘들었대도
날 감싸는 네 품에 날 맡길래 yeah
I'm ready for you now
계속 기다려 난
I got a passion uh
bb I’m here now here now
I got a passion 널 위해 뭐든 뭐든
아직 앞에 있어 날 보고 웃어요 나 하나만
You do is amazing 모습만으로
너의 smile 너의 eyes
너의 smile 내게 한 번만 더"
Runaway,"34,849",EXO,"잠깐 잠깐
우린 지금 잠시
환기가 필요해
무조건 버티는 게
답은 아닐 테니
No no no no

창살
하나 없는 감옥
조금씩 날 서서히
집어삼켜버릴
모든 것들로부터
No no no no

거울에 비친 저 낯선 눈빛
머릿속을 괴롭히는 목소리
나도 몰래 익숙해져가
온몸의 감각마저 점점 무뎌져

So let's run away run away
어디든 날 데려가
So let's run away run away
I’m gone I’m gone 벗어나

메마른 땅에 거짓말같이
기적은 꽃을 피우듯이
우린 죽을 힘을 다해
칠흑 같은 어둠을 버텨냈지 Yeah
오늘을 밟고 또 일어설
용기가 필요하다는 것
Let it go oh

차갑게 온몸을 적시는 비
영혼까지 자유로운 이 느낌
난 다시 태어난 것 같아
새롭게 시작하는 거야 너와 나

So let's run away run away
어디든 날 데려가
So let's run away run away
I’m gone I’m gone 벗어나

So let’s run away
I’m gone I’m gone I’m gone
Run away

So let's run away run away
어디든 날 데려가
So let's run away run away
I’m gone I’m gone 벗어나

아무 흔적도 남기지 않도록
So let’s run away"
"올라와 (Burn) (Feat. 수잔 (SUZAN), Hollowearth)",35,YEWON,"올라와 다시 오지 않을 이 밤
돌아봐 아찔한 느낌 알잖아
서로의 눈빛에 취해 입을 맞춰줘
reckless한 그 손짓으로
과감히 날 연주해줘
그녀 머릿결은 블랙
라인 보이는 스키니진
침대 위 젖은 시트
널부러진 everything에
여기 색깔은 red
이성적은 뺀
다음 풀어지는 뒷태 네게 맞춰
그렇게 i gatta move right
alright 지금 시작하는 게 어때 lie
wanna Fxxkin only your body
Lead 따윈 필요없어 나 yeah
what ever 내게 올라와
천천히 만져지는 곡선에
너의 숨소린 마치 세레나데
우린 같이 밤을 새
물들어 Thouch your body
풀린 눈에 입을 맞출게
더 보여줘 ma Baby
내게 더 보여줘 밤에 lady
너와 함께 라면 볼 수 있을거야 내일 해
나 돌려 말하는 건 딱 질색임 직진기어
그렇다고 쑥맥은 아닌
show you love ya
너 위로 천천히 up and down
찡그린 너의 표정만 봐도
왜 이렇게 사랑스러운 걸
너의 헝클어진 머릿결
이 Scene은 완벽한 미장센
오늘은 나의 눈에 너를 담을래
시간은 너무 짧고
너는 너무 눈이 부셔 문제 너는날
밝히게 만들어 보인
너의 titty 아래로 날 더 밀어 내려가
이 밤이 지나가면
우리는 생판 남이 되겠지만
그게 뭐 어때
지금 이순간에 서로의 no 1 돼
서로를 만족할 시간은 충분해요
what ever 내게 올라와
천천히 만져지는 곡선에
너의 숨소린 마치 세레나데
우린 같이 밤을 새
물들어 Thouch your body
풀린 눈에 입을 맞출게
더 보여줘 ma Baby
내게 더 보여줘 밤에 Lady
내게 더 보여줘 밤에 Lady
더 보여줘 Ma Baby
내게 더 보여줘 밤에 Lady
질리지 않아 Yeah Yeah
내게 더 보여줘 밤에 Lady
Yeah am I turning You on"
Blue,720,에이민,"화려한 불빛 속에서
반짝거리는 널 바라볼 때
다시 난 초라해져 버리고
밤은 어두워져 가네
Why don’t you dance with me?
먼 곳을 바라본
그 눈빛은 아무도 못 속이고
알면서 기다려 온 작은
맘을 알아줬음 해
You don’t know
When I feel so blue
너라는 바닷속에
Together we’re a view
붉은 노을 아래
저무는 햇살이
오늘은 네가 오는 듯
따스해져 Only you
I’ll be counting 1 2 3
내가 보고 싶을 땐
1 2 3 & more
알아줘 1 2 3
나를 놓치기 전에
1 2 3 & more
넌 나빠 속상해
왜 나한테만 어려운 걸까
닿을 듯 말 듯 한 내 맘 헷갈리게 하잖아
Why don’t you dance with me?
작게 뻗은 손은
이제는 외롭지 않게 잡아줘
바람을 불어 네 맘 한켠에
내가 닿기를 바랄게
When I feel so blue
너라는 바닷속에
잠겨있고 싶어
붉은 노을 아래
저무는 햇살이
오늘은 네가 오는 듯
따스해져 Only you
I’ll be counting 1 2 3
내가 보고싶을땐
1 2 3 & more
알아줘 1 2 3
나를 놓치기 전에
1 2 3 & more"
GOTCHA,877,Zior Park,"I got you I got you
I got your back
I'll always be by your side I'll always be
Girl you are what i am looking for
Baby you're the one for me
My only one
If I'm on your mind
Maybe it's sign of the love
You make me feel I'm still alive
It's a mystery

Oh you just trust me
Whatever we go through
Oh baby don't you know
Hey don't you see

You think I'm weird
Just wanna give you my heart
Oh baby don't you know
I'm into you

Red light Green light
Tell me what you want
Tell me what you think
Give me the green light
Never make me feel
Confused from now oh

Follow me follow me
Girl we can go all the way
Whatever I say or do
I'll always be here
Girl you are what I am looking for
Baby you're the one for me
My only one
If I'm on your mind
Everyday you love me
You remind me that I'm still alive
It's a mystery

Oh you just trust me
Whatever we go through
Oh baby don't you know
Hey don't you see

You think I'm weird
Just wanna give you my heart
Oh baby don't you know
I'm into you

Red light Green light
Tell me what you want
Tell me what you think
Give me the green light
Never make me feel
Confused from now oh

oh oh oh oh oh oh
Wonder who you are
Wonder what you think
oh oh oh oh oh oh
Baby, Never make me feel
Confused from now oh

Red light Green light
Tell me what you want
Tell me what you think
Give me the green light
Never make me feel
Confused from now oh"
