Title,Likes,Singer,Lyrics
취중고백,"39,612",필,"뭐하고 있었니 늦었지만
잠시 나올래
너의 집 골목에 있는
놀이터에 앉아 있어
친구들 만나서 오랜만에
술을 좀 했는데
자꾸만 니 얼굴 떠올라
무작정 달려왔어
이 맘 모르겠니
요즘 난 미친 사람처럼
너만 생각해
대책없이 니가 점점 좋아져
아냐 안 취했어 진짜야
널 정말 사랑해
눈물이 날만큼 원하고 있어
정말로 몰랐니
가끔 전화해 장난치듯
주말에 뭐할거냐며
너의 관심 끌던 나를
그리고 한번씩 누나 주려 샀는데
너 그냥 준다고
생색 낸 선물도 너 때문에 산거야
이 맘 모르겠니
요즘 난 미친 사람처럼
너만 생각해
대책없이 니가 점점 좋아져
아냐 안 취했어 진짜야
널 정말 사랑해
진심이야 믿어줘
갑자기 이런 말 놀랐다면 미안해
부담이 되는게 당연해
이해해 널
하지만 내 고백도 이해해 주겠니
지금 당장 대답하지마
나와 일주일만 사귀어줄래
후회없이 잘 해주고 싶은데
그 후에도 니가 싫다면
나 그때 포기할게
귀찮게 안할게 혼자 아플게
진심이야 너를 사랑하고
취해서 이러는거 아냐 사랑한다
있어 우예"
제발,"29,473",이소라,"잊지 못해 너를 있잖아
아직도 눈물 흘리며 널 생각해
늘 참지 못하고 투정 부린 것 미안해
나만 원한다고 했잖아
그렇게 웃고 울었던 기억들이
다른 사랑으로 잊혀져
지워지는게 난 싫어
어떻게든 다시 돌아오길 부탁해
처음으로 다시 돌아가길 바랄게
기다릴게 너를 하지만
너무 늦어지면은 안돼
멀어지지마 더 가까이 제발
모든걸 말할수 없잖아
마지막 얘길 할테니 좀 들어봐
많이 사랑하면 할수록
화만 내서 더 미안해
어떻게든 다시 돌아오길 부탁해
처음으로 다시 돌아가길 바랄게
기다릴게 너를 하지만
너무 늦어지면은 안돼
멀어지지마 더 가까이
잊지 말고 다시 돌아오길 부탁해
헤어지면 가슴 아플거라 생각해
기다릴게 너를 하지만
너무 늦어지면은 안돼
멀어지지마 더 가까이 제발
제발 제발"
행복하니,"26,683",케이시 (Kassy),"너와 나 헤어지는 게
서로에게 좋다고
최선이라고 생각했어
그때 우린 많이 지쳐서
더는 상처 밖에 못줄 테니
더 좋은 사람이 될게
더 행복하길 바래
마지막에 니가 한 이 말
지금의 너는 변했는지
어떻게 어떤 사랑을 하고 있니
넌 행복하니 좋은 사람 만나 잘 지내니
널 웃게 하고 기댈 수 있는
그런 사람이니
정말 행복하니 그 사람 꼭 나보다
더 널 사랑해 주길 이미 그렇겠지만
여전히 난 바본가 봐
우리의 이별 말고도
넌 참 힘들었는데
차마 위로해 주지 못했어
다시 욕심이 생길까 봐
계속 네 곁에 있고 싶을까 봐
넌 행복하니 좋은 사람 만나 잘 지내니
널 웃게 하고 기댈 수 있는
그런 사람이니
정말 행복하니 그 사람 꼭 나보다
더 널 사랑해 주길 이미 그렇겠지만
끝까지 난 바본가 봐
넌 꼭 행복해 줘
네 덕분이야 나도 이렇게 누군가를
사랑할 수 있어서
사랑받을 수 있어서
그걸로도 난 충분해"
다시 사랑할 수 있게,"6,630",멜로망스,"늘 나의 옆을 지켜줬던 널
너무나 쉽게 돌아섰던
모든 걸 잃은 바보 같던 날
후회로 얼룩지는 나날들
너의 꿈을 꾸는
나의 모습조차
사치라고 느껴왔죠
안아줄 수 있게
다시는 날 알아주던
너를 잃지 않게
내 옆을 꼭 지켜줬던 널
평생 지킬 수 있는 그 사람 내가 될 수 있길
여전히 내 안에 남아있는 떨림
다시 사랑할 수 있게
안아 줄 수 있게
다시는 날 알아주던
너를 잃지 않게
내 옆을 꼭 지켜줬던 널
평생 지킬 수 있는 그 사람
내가 될 수 있길
너무 쉽게 밀어냈었던
끝이라 믿었던
소중했던
우리의 빛났던 날들
이어갈 수 있게
내 마지막 인연
다신 없을 운명인 널
지켜줄 수 있게
내 옆을 꼭 지켜줬던 널
평생 지킬 수 있는 그 사람
내가 될 수 있길"
술이 너보다 낫더라,"27,895",포스트맨 (POSTMEN),"그래 이렇게 또 취해 버렸어
니가 또 그리워서 취해 버렸어
너 땜에 입에도 안대던 그 술인데
니가 떠난 후에 하루도 쉬지 않는걸
그래 이렇게 또 취해 버렸어
니가 또 미워져서 취해 버렸어
너땜에 한참동안 끊었던 그 술로 난
니가 없는 가슴을 채우려 해
술이 너보다 낫더라
날 살게 하더라
너만큼 그리워지더라
한잔에 웃다가 한잔에 울다가
하루만이라도 잊고 싶다
어제 마신 술에 가슴이 아파
우리 헤어진게 거짓말 같아
어떡해 니가 보고 싶으면 난 어떡해
어김없이 너땜에 취할텐데
술이 너보다 낫더라
날 살게 하더라
너만큼 그리워 지더라
한잔에 웃다가 한잔에 울다가
하루만이라도 잊고 싶다
보고싶은 사람아
너도 어디에선가 또 나처럼
술이 널 잊게 한단 말
다 거짓이더라
그만큼 날 울게 하더라
한잔에 웃다가 한잔에 울다가
하루만이라도 잊고싶다
미치도록 니가 그립다"
화분 (알렉스 Ver.) (우리결혼했어요 삽입곡),"20,741",알렉스,"멀리서 멀리서 멀리서
그대가 오네요

이 떨리는 마음을
어떻게 말해야 하나요
그댄 처음부터
나의 마음을 빼앗고
나을 수 없는 병을
내게 주었죠
화분이 될래요
나는 늘 기도하죠
난 그대 작은 창가에
화분이 될게요
아무 말 못해도
바랄 수 없어도
가끔 그대의 미소와
손길을 받으며
잠든 그대 얼굴
한 없이 볼 수 있겠죠
멀리도 멀리도 멀리도
그대가 가네요

떨어지는 눈물을
어떻게 달래야 하나요
그댄 처음부터
나의 마음을 가졌고
나을 수 없는 병을
앓게 한거죠
화분이 되고픈 나는
늘 기도하죠
난 그대 작은 창가에
화분이 될게요
아무 말 못해도
바랄 수 없어도
가끔 그대의
미소와 손길을 받으며
잠든 그대 얼굴
한 없이 볼 수 있겠죠

난 그대 작은 창가에
화분이 될게요
아무 말 못해도
바랄 수 없어도
가끔 그대의
미소와 손길을 받으며
잠든 그대 얼굴
한 없이 볼 수 있겠죠
난 그대 작은 창가에
화분이 될게요
아무 말 못해도
바랄 수 없어도
가끔 그대의
미소와 손길을 받으며
잠든 그대 얼굴
한 없이 볼 수 있겠죠"
영원 (Forever),"5,408",정동원,"너무나 신기하지 않나요
지나온 3년의 시간들이
기쁨과 슬픔 그 모든 순간에
우리는 늘 함께였네요
서로를 바라보는 시선에
행복한 마음이 간지러워
누군가를 향한 사랑 느껴지는 감정에
더 나은 나를 만들죠
조금은 부족할지라도
내일은 더 나을 테죠
사랑한단 그 말이 또
우리를 채워 주니까
영원을 약속할 순 없지만
영원할 것 같이 사랑해요
이제야 내 맘을 전하네요
당신만을 향한 내 노래에
당신의 아픈 과거도
너무 힘든 오늘도
우주가 되어 모두 지켜 줄게요 워
조금은 부족할지라도
내일은 더 나을 테죠
사랑한단 그 말이 또
우리를 채워 주니까
영원을 약속할 순 없지만
영원할 것 같이 사랑해요
꿈같은 날들을 만들어봐요
아름다운 시간들만
기억에 채워 넣어요
하늘에 별도 따줄게요 YEAH
영원토록 약속해요
영원토록 난 믿어요
사랑한단 그 말이 또 우릴 채우니까
그렇게 우리의 좋은 날이
영원할 것 같이 함께해요"
오직 너만,"26,645",김범수,"오직 너만

가도 가도 아는 길을 가고 있지만
누가 봐도 뻔한 사랑 하고 있지만
기다리고 기다린다 나의 사랑
그게 너여서 그게 너여서
그게 너여서
너를 향해 가는 길이 불안하지만
확신 없는 기다림도
두렵긴 하지만
사랑하고 사랑한다 내 사랑
그게 너라서 그게 너라서 내겐
오직 너만 나 오직 너만
나의 시작과 끝은 전부 너이니까
오직 너만 난 오직 너만 원해
나의 처음과 끝은
모두 너라는 사실
그게 너라서 그게 너라서
내겐 전부라서
이런 얘기 하는 나도 별 거 없지만
사랑 말고 줄 게 없어
참 미안하지만
불러보고 불러본다 내 사랑
그게 너라서 그게 너라서 내겐
오직 너만 나 오직 너만
나의 시작과 끝은 전부 너이니까
오직 너만 난 오직 너만 원해
나의 처음과 끝은
모두 너라는 사실
그게 너라서 그게 너라서
내겐 전부라서"
비가 오면 마음껏 울어도 되니까,"3,900",김연지,"Rainy day 흐린 하늘 아래
따뜻한 커피 한 잔에 위로를 찾았고
Rainy day 누구를 만날 건지
어디로 가야 할지도 몰라서 그냥 걸었어
혹시라도 마주칠까 예쁜 모습으로
우리 걷던 그 길에 서서 왜 또 눈물이 나
비가 오면 마음껏 울어도 되니까
네가 너무 그리워 하염없이 눈물이 나니까
비가 오는 오늘만 널 그리워할게
다시 해가 뜨면 아무 일도 없었던 것처럼
나 오늘만
혹시라도 가려질까 날 몰라볼까 봐
우산도 없이 여기 이렇게 멍하니 서 있어
비가 오면 마음껏 울어도 되니까
네가 너무 그리워 하염없이 눈물이 나니까
비가 오는 오늘만 널 그리워할게
다시 해가 뜨면 아무 일도 없었던 것처럼
나 오늘만
어쩌면 행복한 건 비가 내리는 날이면
미칠 듯이 널 생각해도 되니까
비가 오면 마음껏 울어도 되니까
네가 너무 그리워 하염없이 눈물이 나니까
비가 오면 오늘만 널 그리워할게
다시 해가 뜨면 아무 일도 없었던 것처럼
나 오늘만
Rainy day 비가 오는 날엔"
사랑이 지나가면,"89,863",아이유,"그 사람 나를 보아도 나는 그
사람을 몰라요
두근거리는 마음은 아파도 이젠
그대를 몰라요
그대 나를 알아도 나는 기억을
못합니다
목이 메어와 눈물이 흘러도 사랑이
지나가면
그렇게 보고 싶던 그 얼굴을 그저
스쳐 지나면
그대의 허탈한 모습 속에 나 이젠
후회 없으니
그대 나를 알아도 나는 기억을
못합니다
목이 메어와 눈물이 흘러도 사랑이
지나가면
그렇게 보고 싶던 그 얼굴을 그저
스쳐 지나면
그대의 허탈한 모습 속에 나 이젠
후회 없으니
그대 나를 알아도 나는 기억을
못합니다
목이 메어와 눈물이 흘러도 사랑이
지나가면
사랑이 지나가면
사랑이 지나가면"
추억은 한 편의 산문집 되어,"9,678",신지훈,"그대는 어떤 장면들을 지우고파서
후회 속에 꿈 꾸는 걸 잊었나요
견뎌냈다는 이유 하나로
그때의 당신을 이해해줘요

저 멀리 저 멀리 사라져 가는
이 시절이 의미 없게만 느껴져
우린 잃어버린 것도 없이
뭔갈 찾아 헤맸네

그러나 밤하늘을 올려다봤을 때
함께 세었던 별들이 그대로였죠
꿈결처럼 사랑했던 모든 날이
만든 길 빛나네

추억은 한 편의 산문집 되어
길 잃은 맘을 위로하는 노래가 되고
그건 긴 어둠을 서성이던 청춘이
남기고 간 의미일 거야

사랑이 떠나간 자리에 홀로 남겨져
모든 걸 바쳤던 나를 미워했네
이제 그만 실어 보내리
그 맘은 전부 진심뿐이었으니

추억은 한 편의 산문집 되어
길 잃은 맘을 위로하는 노래가 되고
그건 긴 어둠을 서성이던 청춘이
남기고 간 의미일 거야

이 시절도 가네요
내 손 꼭 잡아요
그저 우리 훨훨 날아가자구요

이 시절도 가네요
내 손 꼭 잡아요
그저 우리 훨훨 날아가자구요

이 시절도 가네요
내 손 꼭 잡아요
그저 우리 훨훨 날아가자구요"
나 항상 그대를,"22,105",이선희,"나 항상 그대를
보고파 하는데
맘처럼 가까울 수 없어
오늘도 빛 바랜
낡은 사진 속의
그대 모습 그리워하네
나 항상 그대를
그리워 하는데
그대는 어디로 떠났나
다정한 그 모습
눈물로 여울져
그대여 내게 돌아와요
돌아와 그대
내게 돌아와
난 온통 그대 생각뿐이야
불 같은 나의 사랑
피할 수 없어
그대여 내게
음 돌아와요
나 항상 그대를
그리워 하는데
그대는 어디로 떠났나
다정한 그 모습
눈물로 여울져
그대여 내게 돌아와요
돌아와 그대
내게 돌아와
난 온통 그대 생각뿐이야
불 같은 나의 사랑
피할 수 없어
그대여 내게
돌아와 그대
내게 돌아와
난 온통 그대 생각뿐이야
불 같은 나의 사랑
피할 수 없어
그대여 내게
우 돌아와요"
괜찮아,"33,174",다운 (Dvwn),"하나 둘 흩어지는
저 불빛들 사이로
작게 반짝이는 너의 모습
아무리 불러봐도
닿을 것 같지 않아
아득하게 멀어져만 가죠
끝없는 어둠이 찾아와도
이 밤이 지나가면
다 괜찮아질 거야
더 이상의 눈물은
흘리지 않을 거야
괜찮아 괜찮아 괜찮아 지나보면
아무런 아픔도 없을 거야
보이지 않는 아픔
그 속에 숨어버린
너의 모습을 난 알고 있어
가까이 다가 서면
멀어지려 하는 널
꼭 끌어안아 위로가 될게
끝없는 슬픔이 네 곁을 맴돌아도
이 밤이 지나가면
다 괜찮아질 거야
더 이상의 눈물은
흘리지 않을 거야
괜찮아 괜찮아 괜찮아 지나보면
아무런 아픔도 없을 거야
수많은 날이 지나도
놓지 않을게
네게 필요한 힘이 될게
길고 긴 밤을 지나면
알게 될 거야
특별한 너의 그 마음을
이 밤이 지나가면
다 괜찮아질 거야
내가 곁에 있을 테니"
오늘 서울은 하루종일 맑음 (Vocal 윤하),"49,041",토이,"오늘 서울은 하루 종일 맑음
밤새 켜뒀던 TV 소리 들려
햇살 아래 넌 늘 행복한 기억
넌 지금 뭘 하고 있을까
너의 웃는 얼굴 보고 싶은데
요즘 내 방은 하루 종일 어둠
멍하니 혼자 울다 웃곤 해
지금 몇 신지 어떤 요일인지
너 없인 아무 의미 없어
언제부턴가 우리 둘의 약속은
점점 나만의 것이 되어가고
널 향한 끈 끊어질까
매달릴 수록 내가 아닌 모습들
널 귀찮게 만들던
내가 너무 싫었어

오늘 서울은 하루 종일 맑음
그 많던 비는 이젠 끝인 가봐
우산 아래 난 늘 너와의 기억
가끔은 너도 생각할까
너의 어깨에 기대고 싶은데
지금도 등 뒤를
돌아 보면 익숙한
품에 날 꼭 안아줄것만 같은데
길 저편에 가쁜 숨을
내쉬며 손을 흔드는
너의 모습 보일 것 같은데 이젠
언제부턴가 우리 둘의 약속은
점점 나만의 것이 되어가고
널 향한 끈 끊어 질까
매달릴 수록 내가 아닌 모습들
널 귀찮게 만들던
내가 너무 싫었어 너는 알까

영원히 날 지키는 건
날 사랑한단 고백
수줍던 첫 입맞춤
꼭 어제 일 같은데
오늘 서울은 많은 눈이 내려
손엔 선물들 눈부신 거리
널 닮은 사람 내 옆을 스치네
넌 지금 어디에 있을까
너의 웃는 얼굴 보고 싶어"
사랑하는 당신께,"39,509",폴킴,"사랑하는 당신께
하고픈 말이 있소
잠시 여기 내 옆에 앉아
내 얘기 좀 들어주오
어쩌다 우리가
이리도 가까워지게 됐는지
난 아직도 믿기질 않소
그대는 어찌 생각하오
사랑을 찾아 떠돌던 길에
잠시 머문 줄 알았건만
그대 없인 더는 그릴 수 없는
내일이 올 줄 누가 알았소
당신 돌아오기만
목놓아 기다리다
처음 만난 그날 일들이
문득 생각이 났다오
모른 척 건넨 편지에 쓰인
고민을 모를 리 없겠지만
서툰 진심 종이 가득히 담긴
나의 마음 꼭 알아주시오
내 곁에 잠든 그댈 보면
눈가에 맺히는 그 말
세상 끝에 서게 되더라도
당신을 사랑해
사랑하는 님아
하고픈 말이 있소"
