Title,Likes,Singer,Lyrics
내가 노래를 못해도,"17,466",SE7EN,"내가 모든걸 잃어도
내 인기가 떨어져도
더 이상 노랠 못하고
다른 직업을 가져도
나라는 이유만으로
날 계속 사랑해 줄 수 있니
화면에 나오는 내 모습이
진짜 내 전부가 아니란 건
알고 있는지 알고 있는지
자신감 넘치는 내 모습이
날 더 불안하게 하는 건
알고 있는지 알고 있는지
화려한 조명 속에 서있는 모습 뒤에
진한 그림자가 지고 있어
내가 모든걸 잃어도
내 인기가 떨어져도
더 이상 노랠 못하고
다른 직업을 가져도
나라는 이유만으로
날 계속 사랑해 줄 수 있니
너는 날 사랑한다 하지만
니가 사랑하는 게
정말 내가 맞는지 내가 맞는지
나에게 반했다고 하지만
너를 반하게 한 게
정말 내가 맞는지 내가 맞는지
네가 나의 품 안에
안겨 날 바라볼 때
이런 질문을 하고 싶어
내가 모든걸 잃어도
내 인기가 떨어져도
더 이상 노랠 못하고
다른 직업을 가져도
나라는 이유만으로
날 계속 사랑해 줄 수 있니
언젠간 오게 되겠지 오게 되겠지
함성 소리가 줄어든 무대를 내려와서
내 어깨가 처지면서 어깨가 처지고
고개가 떨궈질 때 그때도
내 옆에 내 옆에
니가 서 있을런지
내가 모든걸 잃어도
내 인기가 떨어져도
더 이상 노랠 못하고
다른 직업을 가져도
나라는 이유만으로
내 옆에 있어줄 수 있겠니
묻고 싶어"
우리가 왜,"5,355",주호,"참 미웠어 그날의 네가
덤덤하게 돌아서던 뒷모습에
가시 박힌 말들까지
이별의 이유가
네 탓이라고만 생각했어
잘 지내라는 말이
그리도 쉬웠었는지
이별이 이렇게 아플 줄 몰랐어
우리가 왜
헤어져야 하는지
한없이 미웠던 그때가
그리운 날이 오겠지
시간 지나 언젠가
그날이 와도
누구의 탓도 아냐
서로의 잘못인 거야
참 미웠어 그날의 우리가
익숙함에 속아 변했던 걸까
서툴게 사랑했던
처음의 우린 어땠을까
사랑이 이렇게 힘들 줄 몰랐어
우리가 왜
헤어져야 하는지
한없이 미웠던 그때가
그리운 날이 오겠지
시간 지나 언젠가
그날이 와도
누구의 탓도 아냐
서로의 잘못인 거야
하루가 갈수록 후회가 돼
늦어버린 말인 걸 알지만
네가 돌아와 주길 바래
우리가 왜
헤어져야 했는지
한없이 좋았던 그때로
돌아갈 수만 있다면
함께였던 그날의 우리
행복했다고 말해주고 싶어
너라서 고마웠다고"
어떤가요,216,이정봉,"어떤가요 내 곁을 떠난 이후로
그대 아름다운 모습 그대로 있나요
아직까지 당신을 잊는다는 게
기억 저편으로 보낸다는 게
너무 힘이 드는데
하루 종일 비 내리는 좁은 골목길에
우리 아끼던 음악이 흐르면
잠시라도 행복하죠 그럴 때면
너무 행복한 눈물이 흐르죠

가끔씩은 당신도 힘이 드나요
사람들에게서 나의 소식도 듣나요
당신 곁을 지키고 있는 사람이
그댈 아프게 하지는 않나요
그럴 리 없겠지만
이젠 모두 끝인가요
정말 그런 가요
우리 약속했던 많은 날들은
나를 사랑했었나요 아닌가요
이젠 당신에게 상관없겠죠

알고 있어요 어쩔 수 없었다는 걸
나만큼이나 당신도 아파했다는 걸
이젠 모두 끝인가요
정말 그런 가요
우리 약속했던 많은 날들은
나를 사랑했었나요 아닌가요
이젠 당신에게 상관없겠죠
듣고 있나요(듣고있어요)
우습게 들릴 테지만(나도 그댈)
난 변함없이 아직도 그대를"
How to Love,"25,994",비스트,"How to love
우린 얼마나 특별할까
How to love
난 아직도 모르겠어
사랑하는 법
How to love love love love
love love love love
시험이 아냐 이건 왜 서로를
평가하고 자꾸 점수를 매겨
비슷한 취향에 잘 맞는 혈액형
이런 게 중요해 난 모르겠어
Just love 인위적인 게 아냐 그냥
자연스러운 감정에 이끌려
서로를 자석처럼
끌어당기게 되는 거지 안 그래
계산을 하는 순간부터 거짓된
사랑 아니 그냥 흘러가는 연애
시간만 때울 거면 차라리 나는 안 해
이것저것 따지고 끼워 맞출 시간에
네 눈을 한번이라도
마주치고 웃을래
보고 있기만 해도 함께 시간을
보내는 것만으로도
무언가 남지 않더라도 난 좋은데
Woo baby tell me How to love
닫힌 맘을 열어 조금만
머릿속에 가득 찬 생각을 비워 봐
How to love 상처가 남아도 괜찮아
사랑하는 순간은 행복할 테니까
How to love love love love
love love love
사랑하지만 때론 헤어짐을 생각해
서로를 다 아직 알지 못한 채
How to love love love love
love love love
조금 더 천천히 네게 맞춰 갈게
같은 곳을 향해 걸어갈 수 있게
How to love
사실 너 말고도 다른 사람을
난 만나 봤지만
매번 당연한 듯 다가온 이별 앞에서
다신 사랑 같은 건
오지 않을 줄 알았는데
네가 온 거야
내 앞에 네가 나타난 거야
그래서 그래 잃고 싶지 않은데
Yeah
너와 내가 가는 길엔
끝이 없기를 난 바래
너 역시 내게 같은 믿음을 줬음 해
다른 생각은 그만 해
행복하기도 바쁜데
Woo baby tell me How to love
닫힌 맘을 열어 조금만
머릿속에 가득 찬 생각을 비워 봐
How to love 상처가 남아도 괜찮아
사랑하는 순간은 행복할 테니까
How to love 우린 얼마나 특별할까
How to love 난 아직도 모르겠어
사랑하는 법
How to love 넌 날 어떻게 생각할까
아직도 너무 어려워
내게 사랑이란 건
Woo baby tell me How to love
닫힌 맘을 열어 조금만
머릿속에 가득 찬 생각을 비워 봐
How to love 상처가 남아도 괜찮아
사랑하는 순간은 행복할 테니까
How to love love love love
love love love
사랑하지만 때론 헤어짐을 생각해
서로를 다 아직 알지 못한 채
How to love love love love
love love love
조금 더 천천히 네게 맞춰 갈게
같은 곳을 향해 걸어갈 수 있게
How to love"
정말 헤어지는 거야 (With 죠지),"18,277",린,"시간은 약이 될 수 없네요
흐른 만큼 전혀 더
나아지지가 않아요
하늘은 부지런히 색을 바꿔 가지만
내 마음은 여전해요
그대만을 기다려요
그대의 하루는 어땠나요
바쁜 건 잘 알고 있지만
건강은 꼭 챙겨요
이런저런 마음이 쓰여서
그댈 놓지 못하는 이기적인 나예요
그댄 내 마음 같지
않을 텐데 잊었을 텐데
어쩜 혼자가 더 편할텐데
나와는 다를 텐데
그때 내게 주던 미소만이
내 밤을 헝클어
정돈되지 못한 얘기들은
여기 쌓여 가네요
한동안 취한 채로 보냈어
함께해도 웃을 일 없는
사람들 틈에서
아직 그대를 생각하는 내가 못나서
그냥 미안해져 모든 게
혼자만의 시간인 줄 알았었는데
우린 서로를 놓지 못한 채
여전히 그대로야
철이 없던 나 때문에 울던 그대인데
달래주지 못할 위로라면
여기서 멈춰야 해요
그래 모두 끝난 일인 걸
서로가 그리워 울어도
더는 이을 수 없는
시간이 약이 될 수 없단 아픈 얘기도
영원하진 않을 테니까
눈물을 타일러요
잊어 낼 수 있을 거라 얘기해줘요
그저 흔한 이별 인사라도
마음을 다 해줘요
누구보다 잘 해낼 수 있을 거예요
아무것도 더 쌓이지 않게
정말 헤어지는 거야"
좋은 사람이 되고 싶어졌어,216,박필규,"느껴져 나의 마음 너도 들리니 믿어지지 않아
네가 곁에 있다는 게 매일 같이 네가 떠올라
마치 넌 햇살 같아 이제 우리 더 더
가까워지도록 내가 조금 더 다가갈게
더 좋은 사람이 되고 싶어졌어 많이 부족하지만
이런 나라도 괜찮다면 내 모든 걸 주고 싶어
네가 너무나 좋은 사람이니까 너에게 어울리는
그런 모습으로 네 옆에 있고 싶어졌어
자꾸만 너의 마음이 궁금해져 서두르지 않아
천천히 다가갈게 나만 아는 너의 모습에
종일 난 행복해져 사소한 하루가
특별해지도록 내가 조금 더 다가갈게
더 좋은 사람이 되고 싶어졌어 많이 부족하지만
이런 나라도 괜찮다면 내 모든 걸 주고 싶어
네가 너무나 좋은 사람이니까 너에게 어울리는
그런 모습으로 네 옆에 있고 싶어졌어
네게 이 말 전하면 넌 어떤 표정 지을까 좋아해
많이 아니 사랑해 늘 너와 함께 하고 싶어
더 좋은 사랑을 주고 싶어졌어 우리 함께 할
수많은 날들이 세상이 나에게 주는 선물 같아
네가 너무나 사랑스러우니까 항상 널 웃게 하는
그런 내가 될게 네 옆에 내가 있어줄게
좋은 사람이 되어줄게"
하룻밤의 꿈,"3,431",이상우,"이쯤에서 돌아가려해
변함없는 이세상
변한건 그저 내 마음
다가서면 멀어지고
떠나기엔 가까운
너의 눈빛은
여전히 고운데
지금까지 널 사랑하며
흘린 내 눈물만큼
너와의 거릴 느끼고
너의 그 모든
마음을 갖기엔
아직도 어린 나를 알고
이토록 사랑하는 마음만으로
되는 건 없는지
사랑에 버려진
세월의 슬픔을 아는지 우
알수없는 너를
하룻밤 꿈같은 너를
언제고 다시는 찾지 않으리
나만의 기대도
한겨울 바람같은 내맘도
모두다 하룻밤의 꿈
잊혀져 버릴 꿈

지금까지 널 사랑하며
흘린 내 눈물만큼
너와의 거릴 느끼고
너의 그 모든
마음을 갖기엔
아직도 어린 나를 알고
이토록 사랑하는 마음만으로
되는 건 없는지
사랑에 버려진
세월의 슬픔을 아는지 우
알수없는 너를
하룻밤 꿈같은 너를
언제고 다시는 찾지 않으리
나만의 기대도
한겨울 바람같은 내 맘도
모두다 하룻밤의 꿈
밤 보다 짧은 꿈"
첫 데이트,"6,526",스윗소로우 (SWEET SORROW),"모닝콜 없이도 눈이 번쩍
라랄라라 너와의 첫 데이트
이불을 박차고 널 만나러 간다
Hello Hello
스땁따루라 뚜라랏따
오늘 그녀와의 첫 데이트
진짜 좋은 노랠 틀고
귀찮은 로션도 꼼꼼히 발라주고
어떤 옷이 날 더 살려줄 지
입어보고 또 벗어보고
또 입어보고
자 이제 거리로 나가볼까
눈부신 햇살이 노래하네
라랄라라 너와의 첫 데이트
가벼운 발걸음 널 만나러 간다
Hello Hello Hello Hello Hello Hello
왠지 로맨틱한 거리
나 오늘 왠지 좀 괜찮은 남자 같아
유리에 비친 내 옆모습을
바라보고 씨익 웃어보고
살짝 고쳐보고
오늘은 얼마나 더 예쁠까
손 꼭 잡고 거릴 거닐고 싶은데
수줍어하던 쑥스러워하던
그녀가 웃어주면 좋겠어
아 사랑에 빠졌어
괜히 또 바보처럼 웃었어
라랄라라 너와의 첫 데이트
조금만 기다려
너에게로 간다
Hello Hello Hello Hello
거의 다 왔다며 웃는 그녀의 문자
서성대는 내 맘 벌써 두근두근
그녀가 내게로 걸어오네
라랄라라 그녀는 반짝반짝
웃음 띈 얼굴 뒤로 가슴이 뛴다
Hello Hello Hello Hello
라라라랄라라 라라라랄라라
라라라랄라라 라라라랄라라
라라라랄라라 라라 라
Hello Hello Hello Hello Hello Hello
스땁따루라 뚜라랏따
오늘 그녀와의 첫 데이트"
가수가 된 이유,"4,014",포맨 (4MEN),"인터넷에 나를 쳐보면
이제 내 노래가 나와
내가 왜 굳이 이렇게
가수가 된지 넌 알까
유명하고팠던 이유는
오직 단 하나뿐이니까
니가 날 보고 날 알아듣고
내 생각하라고
TV에 나와 노래해
혹시 니가 볼까봐
날 들으면 날 본다면
날 찾아줄까봐
기를 쓰고 노래해
그 옛날의 널 위해
그때 다 하지 못했던
내 맘을 담아서
이렇게 노래해
못해부터 살다가까지
니가 없던 건 없으니까
솔직히 터놓고 말해
모두 너와 내 얘기니까
내 노랠 듣고 내가 울고
내가 슬퍼하고
혼자 미치는 나의 이유를
넌 알 것 같은데
TV에 나와 노래해
혹시 니가 볼까봐
날 들으면 날 본다면
날 찾아줄까봐
기를 쓰고 노래해
그 옛날의 널 위해
그때 다 하지 못했던
내 맘을 담아서
내 아픔과 내 눈물과
내 진심을 다해
내 맘 전한다면
너에게 들릴까
이 몇 분짜리 노래가
별거 아닌 가사가
니 귓가에 니 마음속에
울려 퍼지기를
미치도록 기도해 제발
니가 듣기를
이런 내 맘이 들리면
너 돌아오라고
눈물로 노래해"
봄을 지나며,"6,136",정승환,"오래된 안부
잘 지내고 있어요
오랜만에 밖을 나섰죠
반가운 얼굴 소란스런
인사 뒤로 생각이 났죠
고마운 햇살
옅은 땅을 녹이듯
그럭저럭 견뎌냈어요
아쉬운 이 계절이 또 지나가면
조금 더 익숙해지겠죠
끝없이 매일 이별하고 있죠
내게서 뭔가 중요한 게 바뀌었죠
요즘은 더 웃으려 노력해요
이렇게 그대도 날 잊는지
가끔씩 문득
멈춰 설 때 있어요
그 해 자주 듣던 노래가
예고도 없이 흘러나올 때면
그때로 날 데려다 놓죠
끝없이 매일 다짐하고 있죠
조금씩 뭔가 해보려고 애써요
내 삶에서 그대 없는 날들이
낯설게 느껴지기 싫어서
계절은 푸른빛이 번지고
나의 바랜 손은 잡힐 듯
멀어져 가는 기억 속을
거슬러 손을 뻗는다
지금쯤 그댄 괜찮아졌나요
눈부신 날들이 멀어져만 가네요
나 없이도 잘 지내고 있을지
괜한 걱정이죠
너무 예뻤던 봄을 지나며"
Goodbye,"1,002",오왠 (O.WHEN),"새벽에 잠 못드는 건 여전해
나는 그게 어울릴거야
누가 나를 걱정하긴 하겠어
나도 나를 괴롭히는데

같은 거릴 걷고 있다가
다른 생각을 하고 있어
사람들은 모르겠지만 그냥
나의 슬픔일뿐이야

이젠 good bye good night 항상
나쁜 생각 말고
새벽 지나 아침이 찾아와도
이젠 good bye good bye

고갤 숙이는건 여전해
그래서 난 혼자였나봐
안아줄 사람이 있을까 그냥
모르는게 나을거야

이젠 good bye good night 항상
나쁜 생각 말고
새벽 지나 아침이 찾아와도
이젠 good bye good bye

아픈 추억들이 남아있어요
나의 기다림은 미련일까요
다시 일어설 수 있게 될까요
그게 사랑이 아니라도

이젠 good bye good night 항상
나쁜 생각 말고
새벽 지나 아침이 찾아와도
이젠 good bye good bye
이젠 good bye"
내 사랑 내 곁에,"8,983",럼블피쉬,"나의 모든 사랑이
떠나가는 날이
당신의 그 웃음 뒤에서
함께하는데
철이 없는 욕심에
그 많은 미련에
당신이 있는 건 아닌지
아니겠지요
시간은 멀어 집으로
향해가는데
약속했던 그대만은
올 줄을 모르고
애써 웃음지으며
돌아오는 길은
왜 그리도 낯설고
멀기만 한지
저 여린 가지 사이로
혼자인 날 느낄 때
이렇게 아픈
그대 기억이 날까
내 사랑 그대
내 곁에 있어줘
이 세상 하나뿐인
오직 그대만이
힘겨운 날에
너마저 떠나면
비틀거릴 내가
안길 곳은 어디에

저 여린 가지 사이로
혼자인 날 느낄 때
이렇게 아픈
그대 기억이 날까
내 사랑 그대
내 곁에 있어줘
이 세상 하나뿐인
오직 그대만이
힘겨운 날에
너마저 떠나면
비틀거릴 내가
안길 곳은 어디에

내 사랑 그대
내 곁에 있어줘
이 세상 하나뿐인
오직 그대만이
힘겨운 날에
너마저 떠나면
비틀거릴 내가
안길 곳은 어디에
비틀거릴 내가
안길 곳은 어디에"
너라서,"16,277",다비치,"자꾸 겁이나 널 사랑해서
더 다가서면 멀어질까
말도 못해 바보처럼
널 생각하면 아린 마음에
한숨만 나와 실없이 웃다 울어
너 때문에 아파
너라서 이렇게
사랑하는 너라서
몇 번도 참을 수 있어
처음부터 너 하나밖에
난 몰랐으니까
다 너라서
이렇게 보고 싶은
너라서 사랑해
너무 아프지만
너무 힘들지만
너라서 난 괜찮아
언제나처럼 마음 졸이며
또 바라보고 또 기다리다 지쳐
너 때문에 슬퍼
너라서 이렇게 사랑하는 너라서
몇 번도 참을 수 있어
처음부터 너 하나밖에
난 몰랐으니까
다 너라서
이렇게 보고 싶은
너라서 사랑해
너무 아프지만
너무 힘들지만
너라서 난 괜찮아
너라서 이렇게 사랑하는 너라서
다 너라서
이렇게 보고 싶은
너라서 사랑해
자꾸 욕심이나
자꾸 눈물이나
너라서 다 너라서"
YOU,"23,436",벤,"거짓말 같은 꿈
널 만난 기억들
난 아직 여기서 널 기다릴께
가슴이 떨려서 움직일 수 없어
그대가 나를 바라보면
왜 아무 말 못하는지
하고싶은 말이 너무나도 많은데
니가 돌아서는 순간이
왜 이리 내겐 아득한지
왈칵 눈물이 쏟아지는 지
사랑해 나는 너 하나 뿐야
너 말곤 아무것도 없잖아
닿을 수 없어도 안을 수 없어도
혼자 울어도 괜찮아
언제나 바라보고 있을게
it's you
you 마주쳤던 운명이
어느새 나에게 운명이 되었는지
너를 사랑하기 전으로
돌아갈 수도 없을만큼
너에게로 난 빠져 들어가
사랑해 나는 너 하나 뿐야
너 말곤 아무것도 없잖아
닿을 수 없어도 안을 수 없어도
혼자 울어도 괜찮아
언제나 바라보고 있을께
it's you
가슴이 멍들도록 그리운 사람
it's you
사랑해 나를 돌아봐
너 말곤 아무것도 없잖아
가질 수 없어도 말할 수 없어도
이렇게 너를 사랑해
언제나 바라보고 있을께
it's you"
