Title,Likes,Singer,Lyrics
4 Letters (feat. James Reid),"1,979",B.I,"It happened in a moment
Stars in our eyes burned out overnight yeah
And I knew that we were broken
That doesn’t make it easy to say it

Gone are the meant to be’s
That live in our memories
I hope that’s enough to get through
And I know you feel the same
So don’t look at me that way
Your eyes are the size of the moon

Darling, Don’t cry
It’s only goodbye
It happens sometimes
Don’t be fooled just cause
Love is four letters
Don’t mean it’s forever
Don’t mean it’s forever no

Darling, Don’t say
It’s never too late
This ain’t a movie
Don’t be fooled just cause
Love is four letters
Don’t mean it’s forever
Don’t mean it’s forever no

자기야 사랑이란 두 글자에
의미를 부여하는 건 무모해
지키지 못할 수많은 Promises
시간이 갈수록 Everything’s blurry
안녕 짧은 인사 뒤에
당연했던 우리는 막연해지겠지

Our love was criminal
Oh god damn
No I ain’t cynical
But it’s up in flames
Soon as I saw it your eyes I knew it was over
Hand you the gun why don’t you take the shot oh well

Gone are the meant to be’s
That live in our memories
I hope that’s enough to get through
And I know you feel the same
So don’t look at me that way
Your eyes are the size of the moon

Darling, Don’t cry
It’s only goodbye
It happens sometimes
Don’t be fooled just cause
Love is four letters
Don’t mean it’s forever
Don’t mean it’s forever no

Darling, Don’t say
It’s never too late
This ain’t a movie
Don’t be fooled just cause
Love is four letters
Don’t mean it’s forever
Don’t mean it’s forever no"
midnight,"2,633",조제 (Josee),"같은 선 위에서 이렇게 헤매이네
모두 똑같듯이 하루를 살겠지만
하루만 더 하루만 더
날 지나쳐줄래
너도 똑같다면 그렇게
Sometimes I feel
I feel far away
시간이 지나듯이 모두 잊겠지
허공에 놓인 구름처럼
난 또 헤매이네
내 맘을 알 수 없어
어느 기댈 곳도 없네
하루만 더 하루만 더
날 지나쳐줄래
너도 똑같다면 그렇게
Sometimes I feel
I feel far away
시간이 지나듯이 모두 잊겠지
Sometimes I feel
I feel far away
시간이 지나듯이 모두 잊겠지"
Black (Feat. 스윙스),"16,202",40,"What's good ya'll
It's your boy swings
What's Good 40
You Know black is one
of my favorite colors
You know why
Cuz it gets your imagination
going that's why
너와 같은 구두를
신은 여자만 보아도
붉은 립스틱에 검은
치마를 두른 너를 상상해
네 모습은 달콤할 것 같아
차가울 것 같아
시들지 않는 그런
꽃일 것만 같아
느지막이 저녁쯤에
우리 거기서 만나
Wearing a Black Suit and Tie
달콤한 Chocolate Cake
한 조각
널 위해 준비한 꽃다발
은은하게 뿌린 향수까지
더 크게 Shout it out
품에 널 안고 싶다고
Shout it out
입을 맞추고 싶다고
Shout it out
나를 바라봐줘
Sing with me now
eh eh eh eh 네 머릿결이
eh eh eh eh 더 흐른다
eh eh eh eh eh eh eh eh
내 앞에 널 본 그때
모든 것은 멎어버린 것 같아
높은 하이힐이 날카로운 만큼
찔려 버릴 것만 같아
그저 바라볼 수 밖에 없게 만들어
아파 널 품에 가둘 거야
Wearing a Black Suit and Tie
달콤한 Chocolate Cake
한 조각
널 위해 준비한 꽃다발
은은하게 뿌린 향수까지
더 크게 Shout it out
품에 널 안고 싶다고
Shout it out
입을 맞추고 싶다고
Shout it out
나를 바라봐줘
Sing with me now
eh eh eh eh 네 머릿결이
eh eh eh eh 더 흐른다
eh eh eh eh eh eh eh eh
Take out coffee
그냥 벽에다 던져
어차피 더러워질 방 신경 꺼
마음이 급할수록 느리게
손톱자국이 내 등 뒤에
I took you out
Imma take you down
Now take it off
But Don't take too long
널 보면 난 돌처럼
굳어버려 Get it
넌 메두사 아니 아니
not that you're ugly
My body language talk's
말 필요 없지
White Candles Black room
From the sofa to the bathroom
Black hair Black watch Black heels
and Black Stockings
Man you're soft
키가 너무 커 보여
baby 이제 빨리 내려와
Wearing a Black Suit and Tie
달콤한 Chocolate Cake 한 조각
널 위해 준비한 꽃다발
은은하게 뿌린 향수까지
더 크게 Shout it out
품에 널 안고 싶다고
Shout it out
입을 맞추고 싶다고
Shout it out
나를 바라봐줘
Sing with me now
eh eh eh eh 네 머릿결이
eh eh eh eh 더 흐른다
eh eh eh eh eh eh eh eh"
비로소 너에게 도착했다 (Full Bloom Duet) (Feat.정영은),"4,764",마크툽 (MAKTUB),"너
햇살처럼 다가와
나의 그늘에 아늑히 내려앉아
긴 하루와 지친 맘을 안아주면
나 이제야 숨이 쉬어져
너와 함께
느리게 걷고싶다
어스름한 황혼 무렵 멀리를 바라보며
사소한 일상과
은밀한 말들로
둘만의 소중한 이야기를 적어 가겠다
이윽고 여기 왔어
너의 미소 속에 별을 따라
함께 했던 또 함께 할
모든 날을 그리며
오고 가는 계절과
수 많은 스침과 흩어짐을 지나
비로소 너에게 도착했다
처음 내게 왔던
그날의 향기와
너와 울고 웃던 기억
전부 잊지 않겠다
지금껏 그랬듯
앞으로도 계속
난 너만 있다면
이 생에 더 바랄게 없다
이윽고 여기 왔어
너의 미소 속에 별을 따라
함께 했던 또 함께 할
모든 날을 그리며
오고 가는 계절과
수 많은 스침과 흩어짐을 지나
비로소 너에게
너만을 위한
마음의 소리
약속의 꽃으로 피어나기를
하늘을 보면
꽃이 헤엄치는
봄의 꿈과 시로 가득 하기를
영원한 이야기로
바람 좋은 날이면
행복한 노랠 부르곤 했어
긴 겨울 속 너를 위해
이렇게 아름다워
이토록 눈부셨구나
비로소 너에게 도착했다"
RollerCoaster,756,SAAY,"방 안 가득 향기롭게
퍼지던 둘만의 모닝커피
이제는 한 잔에
공허함 또 외로움만 찼네
Just like a yesterday
괜히 툴툴대
뭘 해도 재미없고 걍 다 답답해
이 기분을 어떻게 해?
하루에도 몇 번씩
오락가락 ridin’
다 의미 없어진
둘만의 chemistry
없었던 일 같이
(that’s right)
이젠 홀로만의 도착지
You made me wonder
RollerCoaster, RollerCoaster
우린 돌고 돌아
up and down
like coaster ride or die
like RollerCoaster
이 레일 위로
흘러가겠지
꽉 잡아둬
never stop it never roll me roll me yeah
어디로 튈지 몰랐던
둘만의 매일 티격태격도
쓸데없이 다 그리워
달달했던 사랑이 왜 이렇게 써?
하루라도 더
지났음 좋겠어
눈만 감으면 떠오르는 시간 속
난 그 자리에 서 있어
I know 되돌리기엔
이미 다 글렀지
지겹게 반복된
우리 둘 자리도
새롭게 차겠지 (that’s right)
I can’t skip everyday without u
You make me wonder
RollerCoaster, RollerCoaster
우린 돌고 돌아
up and down
like coaster ride or die
like RollerCoaster
이 레일 위로
흘러가겠지
꽉 잡아둬
never stop it never roll me roll me yeah
la di dai,
그냥 다
꿈이었음 해
시간이 들겠지
하루 한 달 일 년이
잠시 fallin’
할 틈 없이
leave from here, yeah
I feel it’s love
is make me rolling
RollerCoaster, RollerCoaster
우린 돌고 돌아
up and down
like coaster ride or die
like RollerCoaster
like roller, coaster
my own little lil star
never close the door
i’ll be right now
never stop it (n)ever roll me roll me yeah
yeah we gon up and down and like
I know we feeling it’s all right
da da la da da da
baby roll me like the dice yeah yeah
yeah we gon up and down and like (up and down and like)
I know we feeling it’s all right (feeling it’s all right)
da da la da da da
baby, babe you are my RollerCoaster"
하기 싫어,"14,664",MEENOI,"무슨 말을 더 하려는지
아직 할 말 더 남았다고
가겠다는 나를 붙잡아두지 마
지겨워
어제 할 말 다 끝냈잖아
더 하고 싶은 말 없다고
왜 자꾸만 압력밥솥같이 뜸을 들여
하기 싫어 다 뻔한 사랑도
그만할래 바보 같은 이별도
왜 난 하고 싶은 것들만
생겼다 하면 다 엉망이 돼
남들처럼만 사랑해 보자구요
나도
무슨 말을 더 하겠다고
미련한 소리 늘어놓고
입 아프게 떠들기만 하는지
나도 참
이미 끝난 일일 뿐인데
괜한 생각하지 말자고
수백 번 어르고 달래봐도 결국 난
하기 싫어 다 뻔한 사랑도
그만할래 바보 같은 이별도
왜 난 하고 싶은 것들만
생겼다 하면 다 엉망이 돼
남들처럼만 사랑해 보자구요
나도
무슨 말을 더 하려는지
아직 할 말 더 남았다고
가겠다는 나를 붙잡아두지 마
지겨워"
Optimist (Feat. Blase),"2,128",JUNNY (주니),"What a world that we live in
Got my hands to the ceiling
We be movin so fast
Did you know a year past?
While I’m takin a pissin
I be feeling myself
나름 doing too well
속으로는 no difference
But the only thing stuck with me
Is my own smile
And the air that I’m breathing
Just the way I think , yeah
So fictional
이런 마음을 가진 난 delusional
Society says I’m deranged, you know?
But all that bullshi I’ma use
To get it through to you that
Maybe I’m an optimist
Call me crazy
I’m just insane
With a tiny twist
같잖다며 Killer glance
Go and take a picture
난 romance
보다 취해 있어
Catch my drift?
I’m an optimist
Yeah we on better day
난 그냥 번지 했어
Money game에
매일 했 던 것들만
해도 pay 챙겼네
Fresh man
옆 뒷머린 늘
깨끗해
Hair buzzcut
돈이 내
Motivate
Undertake
내 주변의 무게도
맨날 치고 받지
머리 속엔
Who better
난 뭐가 됐든
No matter
너네가 한계
부딪힐 때 나는 두 개 더
내게 물으면
It's Okay
넌 찡그리며
매일이 전쟁
Wait
불만만 많아 stop it
그러게
왜 젊음을 낭비해?
그건 범죄
나는 떠나갈 채비
여기 너무 혼란해
사람이
Too many
가득 채워 넣어
꽤나 멀리 왔으니
생각 보다 더 빨라
Maybe I’m an optimist
Call me crazy
I’m just insane
With a tiny twist
(with a tiny twist yeah)
같잖다며 Killer glance
Go and take a picture
난 romance
보다 취해 있어
Catch my drift?
I’m an optimist
Maybe I’m an optimist (hey)
Got that shi on lockdown
더는 묻지 마 cuz
All I can say to you is
Maybe I’m an optimist
Just stay on my tempo
온몸에 배어 있어
That’s just the way it goes
Maybe I’m an optimist
Yeah, I don't know better
Livin' the same
but the bills will stack up
니 기분 난 상관 없대도
You tryna get high
나는 몇 단계 더
(That’s right)
Yeah, I don't know better
Livin' the same
but the bills will stack up
니 기분 난 상관 없대도
You tryna get high
나는 몇 단계 더
(You got me thinkin it’s alright, oh)
Got that shi on lockdown
더는 묻지 마 cuz
All I can say to you is
Maybe I’m an optimist
Just stay on my tempo
온몸에 배어 있어
That’s just the way it goes
Maybe I’m an optimist"
Amber (feat. Sonny Zero),222,oftn (오픈),"Look into your eyes
Amber-esque I’m lost inside your hue
Your hue
The way that the light shines
Off your iris lost inside of you
Of you

I love you regardless
Of all this
Complicated mess we made oh
Your optics
Dissolve me
Your lashes wave “hi” right back to me
And my pupils they dilate
You’re my ecstasy
In a blink of an eye babe
I see you in clarity oh

Tell me that you see me in clear view
I staring right back into you
The way you look is irresistible
Your color and your hue
Stare into a lens and see in full
Forever’s way too short
I could spend a lifetime next to you

Look into your eyes
Amber-esque I’m lost inside your hue
Your hue
The way that the light shines
Off your iris lost inside of you
Of you
You look like a work of art
I can’t help but stare
Help but stare
I fall apart
When you’re not right there
My world goes gray
You look like a work of art
I can’t help but stare
Help but stare
I fall apart
When you’re not right there
My world goes gray

Ooh
Every look at you it leaves me breathless
My everything that I ever expected
Ooh
I don’t wanna waste a single second
The present
Burn into my own memory

Tell me that you see me in clear view
I staring right back into you
The way you look is irresistible
Your color and your hue
Stare into a lens and see in full
Forever’s way too short
I could spend a lifetime next to you

Look into your eyes
Amber-esque I’m lost inside your hue
Your hue
The way that the light shines
Off your iris lost inside of you
Of you
You look like a work of art
I can’t help but stare
Help but stare
I fall apart
When you’re not right there
My world goes gray
You look like a work of art
I can’t help but stare
Help but stare
I fall apart
When you’re not right there
My world goes gray"
7 Days,"4,691",휘성 (Realslow),"내 품에 잠이 든 그대는
밤새 무슨 꿈을 꾸는지
두 눈 감은 웃음 띄고 (그댈 보는 나도 웃고)
머리를 살며시 매만져 줄 때면
얼굴을 살짝 찡그려보는
그 모습이 너무 예쁜 걸
깨지 않은 그댈 혼자만 두고
향이 좋은 커필 준비해 보고
그대를 위한 작은 선물을 들고
나조차도 몰래 콧노래 하고
두 팔을 벌려서 기지개 켜고서
소리 내어 하품 하고서
내 이름을 불러보고 (잠이 덜 깬 눈 비비고)
그대를 가만히 숨어 지켜 보면
꼭 나를 찾아 헤매 다니는
그대 몸짓이 너무 귀여운 걸
(이 아침이 기분 좋은 걸)
Monday 내일 하루도 Tuesday I Love You
Wednesday Thursday Friday Saturday
Sunday 그대를 더 사랑하고
Monday 다음 날에도 Tuesday I Love You
Wednesday Thursday Friday Saturday
Sunday 그대도 나만 사랑해요
바닥에 끌리는 보기에
너무 큰 내가 아낀 하얀 셔츠는
그대만의 잠옷으로 (가지런히 놓아두고)
내 팔에 기대어 누워 영화 보면
어느새 혼자 새근거리는
그대 모습이 너무 귀여운 걸
(이 시간이 기분 좋은 걸)
Monday 내일 하루도 Tuesday I Love You
Wednesday Thursday Friday Saturday
Sunday 그대를 더 사랑하고
Monday 다음 날에도 Tuesday I Love You
Wednesday Thursday Friday Saturday
Sunday 그대도 나만 사랑해요
내 품 안이 편한지
또 잠이 든 그대를 보다가
나도 따라 눈 감고
내 꿈 속에 또 다시 그댈 만나서
내 두 볼에 입맞춘 그대를 안고서
내 사랑만큼 설레이는 오늘 밤
Monday 내일 하루도 Tuesday I Love You
Wednesday Thursday Friday Saturday
Sunday 그대를 더 나 사랑하고
Monday 다음 날에도 Baby Tuesday I Love You
Wednesday Thursday Friday Saturday
Sunday 내 곁에 언제나
Monday 내일 하루도 Tuesday I Love You
Wednesday Thursday Friday Saturday
Sunday Baby I Love You Honey
Monday 다음 날에도 Tuesday I Love You
Wednesday Thursday Friday Saturday Sunday"
Zodiac,"21,061",40,"횡단보도 건너편에 서있던
그 모습이 예뻐서
신호등이 바뀐 것도 모른 채
그 자리에 서 있는 나
저기요 혹시 연락처 좀
알 수 있나요
용기 내서 난 말하고 싶은데
잘난 것도 하나 없는 나라서
이렇게 이 자리에서
I Cry out to you
내 맘은 항상 너 뿐야
Baby I Cry out to you
Cry Cry Cry
Baby Come Back To me
돌아서는 네 모습을 봤을 때
심장 멎는 줄 알았어
미소 짓는 예쁜 너의 얼굴은
뛰는 내 맘 모르겠지
I Just Wanna Fall in love With you
난 정말 그것뿐이야
너와 나 흔한 거리의 커플들처럼
사랑할 수 만 있다면
I Cry out to you
내 맘은 그게 아닌데
Cry out to you
Cry Cry Cry
널 갖고 싶어
수많은 사람들 속에
내 맘 따윈 모르겠지
홀로 사랑하는 이 아픔을
너는 절대 모르겠지
Baby I cry
Baby I Cry I Cry
Baby I Cry I Cry
Just Baby I Cry
Just Baby I Cry"
Ecstasy,203,Griffy,"you’re playing it smooth
almost got me fooled
had a shot or two
it took a while to see it through

now I feel like teasing
till you make the lead
I could be all yours
if you say the words

so don’t pretend, know you’re looking for action
something lil deeper than conversation
when you give me those eyes
saying “I usually never do this”

show me your moves, lay your head on my shoulder
got me waiting for something lil bolder
make me give you those highs
but you usually never do…
(haha)

I could be your ecstasy if you let me
so baby
say you want me, say you want me

know you feel this chemistry, don’t you hide it
so baby
say you want me, say you want me

something bout the way you’re grooving
it’s telling me that you’re in need of someone to adore you

girl you know that I could be your ecstasy if you let me
so baby
say you want me, say you want me

we can keep it private
what we ‘bout to be
so let’s skip that game
just tell me how you really feel

I could be your rocket
fly you outer space
if you wanna taste
let me hear the words

so don’t pretend, know you’re looking for action
something lil deeper than conversation
when you give me those eyes
saying “I usually never do this”

show me your moves, lay your head on my shoulder
got me waiting for something lil bolder
make me give you those highs
but you usually never do…
(Okay)

I could be your ecstasy if you let me
so baby
say you want me, say you want me

know you feel this chemistry, don’t you hide it
so baby
say you want me, say you want me

something bout the way you’re grooving
it’s telling me that you’re in need of someone to adore you

girl you know that I could be your ecstasy if you let me
so baby
say you want me, say you want me

so baby
so baby
so baby
say you want me, say you want me
girl you know that I could be your ecstasy if you let me
so baby
say you want me, say you want me"
우습게 (Feat. jeebanoff (지바노프)),712,아우릴고트 (OUREALGOAT),"미안해 미안해 난 이런 말들만
지겹게 지겹게 늘어놓은 채

잘 지내란 작별 인사를
우습게 우습게 못 알아듣는척하네

그냥 이대로 널 지나치면
다신 만날 수 없단 걸 아니까

와닿지 않을 변명도
지겹게 내뱉어

그 사이 거리는 멀어지기만 해

사랑한다던 넌
이젠 그만두잔 듯

표현하겠지만

유치할 만한 이유들로
이렇게 애써 이별을 외면해

미안해 미안해 난 이런 말들만
지겹게 지겹게 늘어놓은 채

잘 지내란 작별 인사를
우습게 우습게 못 알아듣는척하네

기억 저 편 어디에선
언제나 그렇듯 다시 환하게

날 보는 네가 서있어
여전히 웃는 모습은 그대론데

마지막까지 나의 못난 모습이

너의 기억에 남지 않기를 바라
억지웃음을 짓곤 해

우리 정말 더없이 좋아했던 날들
그 안에 홀로 남아서

나는 또다시 서성이고 있어
네게 닿지 않아도

Oh 왜 난 여기서
멈춰 있을지

기억 저편에 서있어
언제나 그렇듯 아직 널 향해

미안해 미안해 난 이런 말들만
지겹게 지겹게 늘어놓은 채

잘 지내란 작별 인사를
우습게 우습게 못 알아듣는척하네"
샌드백 (Sandbag),358,종한 (JONGHAN),"유난히 길고 힘들었던 날
조용히 너의 얘기를 들어주지 난
모두 너를 지치게 할 땐
Oh sometimes oh sometimes
네 앞에 있었으면 해
맛있는 걸 사 줄 수도
좋은데를 갈 수도
영화를 볼 수도 있지만
도저히 그런 걸로는 풀리지 않는 널
위해서 나 준비됐어
I wanna be your
언제든 너만의 샌드백이 될래
맘껏 날 때려줘
터지지 않게 가끔씩 안아주기만 해
돼 줄게 If you want me 네 샌드백
걔는 대체 누구야
널 자꾸 가만두지를 않잖아
yeah 너를 열 받게
하는 그놈을 혼내주고파
그럼 안 되겠지만
맛있는 걸 사 줄 수도
좋은데를 갈 수도
영화를 볼 수도 있지만
도저히 그런 걸로는 풀리지 않는 널
위해서 나 준비됐어
I wanna be your
언제든 너만의 샌드백이 될래
맘껏 날 때려줘
터지지 않게 가끔씩 안아주기만 해
돼 줄게 If you want me 네 샌드백
Don’t tell me sorry Just get angry
난 아프지도 않은걸
온 힘을 다해 날려도
솜방망이 같은 Punch
어쩌면 오히려 좋아
I wanna be your
언제든 너만의 샌드백이 될래
맘껏 날 때려줘
터지지않게 가끔씩 안아주기만 해
돼 줄게 If you want me 네 샌드백
If you want me 네 샌드백"
Liar,"3,890",강다니엘,"아무렇지 않은 척해
느끼고 싶지 않은 pain
내 머릿속에 틀어박힌
생각을 전부 날려 버려 bang!
어두움에 짙은 네온사인
내 잔을 가득히 채우는 샴페인
여기서 꺼내줘 right now
미쳐버릴 것만 같아
We try and we try
아무리 노력해 봐도
It’s lie 아니야
변하지 않아 this I know
처음만 같은 last time
이렇게 널 붙잡는 것
마지막 같은 first time
그때로 나를 데려가 줘
Once more
I’m a liar
거짓말뿐
다신 널 놓치지 않겠다고
모든 것이 tragic
서로가 뒤바뀐
부서진 우리는 한계를 넘어 또다시
참 지독했지
갈수록 더 savage
네가 없어야만 내가 널 원했지
뜨거운 아침의 sunrise
더 타오르기 전에 기억해
마지막일 테니 right now
잊으려 노력해 봤자
We try and we try
아무리 감추려 해도
Still a lie 아니야
달라지는 건 없다고
처음만 같은 last time
이렇게 널 붙잡는 것
마지막 같은 first time
그때로 나를 데려가 줘
Once more
I’m a liar
거짓말뿐
다신 널 놓치지 않겠다고
I’m a liar, liar
I’m a liar
Ooh
I’m a liar, liar
다신 널 놓치지 않겠다고
처음만 같은 last time
이렇게 널 붙잡는 것
마지막 같은 first time
그때로 나를 데려가 줘
Once more
I’m a liar
거짓말뿐
다신 널 놓치지 않겠다고
I’m a liar, liar
I’m a liar
Ooh
I’m a liar, liar
I’m a liar
Ooh
Oh
Oh
I’m a liar
거짓말뿐
다신 널 놓치지 않겠다고"
GOT ME GOT U,"1,196",Crush,"Everytime, I got you
Everytime, I got you
Everytime, I got you
Everytime, I got you

While you stay there, boundless
I stand there, find me
Now stake is high be a star inside of me
Epiphany yeah epiphany
Still watching me
Still watching me

(It was just a glimpse of moment)

I can't promise that I’ll never leave
When a glass of wine not filling up your loneliness
I could dream a future hallucinating chandelier

Everytime, I got you
Everytime, I got you
Everytime, I
Got me got you
Got me got you
Got me got you
Got me got you
Got you

Everytime, I got you
Everytime, I got you
Everytime, I got you
Everytime, I got you

Favorite
I can't promise that I’ll never leave
When a glass of wine not filling up your loneliness
I could dream a future hallucinating chandelier

Time
It was just a glimpse of moment
They will not ever understand"
시간이 필요해,"25,204",김재환,"시간이 필요해
네가 또 누군갈
만나기 전까지
내가 널 잊을 수 있기 위해
사진 따위야 태우면
그만이겠지만
깊이 남은 너의 기억은
어떻게 해야 하나
그 사람 닮은 습관 하나 버리기가
쉽지가 않아 습관처럼 너의 연락을
기다린다
좋은 사람 만나서 좋은 사랑을 해도
태연한 척하겠지만 너무 빨리
다른 사랑 찾진 말아줘
시간이 필요해
네가 또 누군갈
만나기 전까지
내가 널 잊을 수 있기 위해
시간이 필요해 시간이 필요해
모든 걸 다 잊기엔
시간이 필요해 추억을 추억이라
받아들이기엔
나의 세상에
너무 많이 개입 돼 있어
그런 너를 내가 잊는다고
과연 잊을 수가 있을까
좋은 사람 만나서 좋은 사랑을 해도
태연한 척하겠지만 너무 빨리
다른 사랑 찾진 말아줘
시간이 필요해
네가 또 누군갈
만나기 전까지
내가 널 잊을 수 있기 위해
시간이 필요해 시간이 필요해
모든 걸 다 잊기엔
시간이 필요해 추억을 추억이라
받아들이기엔
잠깐만 기다려줘
하나씩 지워가고 있어
문득 우리 자주 가던 카페에 가봤어
오늘은 혼자 오셨네요 라는 말에
멈칫
에에에에에 에에에에에
에에에에에에에에 에
에에에에에 에에에에에
에에에에에에에에
멈칫
시간이 필요해 시간이 필요해
모든 걸 다 잊기엔
시간이 필요해 추억을 추억이라
받아들이기엔
시간이 필요해
네가 또 누군갈
만나기 전까지
내가 널 잊을 수 있기 위해"
LIKE THIS,"16,494",STAYC(스테이씨),"STAYC girls it’s going down
콧노래 부르곤 해
oh 니가 곁에 없을 때도
같이 있을 때도
할 일이 산더민데
oh 하나도 겁나지 않은 걸
yeah 기분이 안 좋아도
난 okey dokey
널 바라보기만 해도 난 좋아
like puppy puppy
everyday day
everything thing
넌 정말 달콤해 you’re so sweet
like cake cake
사랑은 꼭 바다와 같다고 하지만
깊어질수록 위험하다고 하지만
너뿐인걸
하루종일 생각하는 사람 너뿐
처음인걸
너도 나와 같지 맞지 like this
맞지 맞지 나랑 같지
그치 맞지 like this
반대로 말하게 돼
괜히 심술부리게 돼
장난치고 싶네
뻔뻔해지기도 해
나도 참 이상해 my babe
운전은 못하지만 I’m a racer
누가 더 좋아해 겨루네
but ain’t no danger
절대로 never never no one ever
can take your place boy
우리 둘 사인 절대 아무도 못 떼는 걸
사랑은 꼭 상처를 준다고 하지만
언젠가는 아프게 될거라 하지만
너뿐인걸
하루종일 생각하는 사람 너뿐
처음인걸
너도 나와 같지 맞지 like this
맞지 맞지 나랑 같지
그치 맞지 like this
You’re my boy
and I’m yours for sure yeah
서로 약속해
절대 떠나지 않기로
너뿐인걸
하루종일 생각하는 사람 너뿐
처음인걸
너도 나와 같지 맞지 like this
맞지 맞지 나랑 같지
그치 맞지 like this"
희미해서 (feat. 헤이즈),"16,426",이문세,"이제 와 떠올려보면
어찌 그리 하나 놓지 않으려는
참 의미 없는 욕심에
많이도 애를 썼는데
그대를 괴롭혔는데
이제 나 분명히 하나 알겠는 것은
나에게서 멀어지며
더 찬란하게도 빛나는 사랑이 됐고
그대 역시 더 아름다워졌지
다 희미해 다 아른아른해
선명하지 않게 모든 게
잊혀져간다는 게 두려워
난 꼭 쥐고 있었네
나의 기억 속에
날 아프게 하는 모든 것들까지도
희미해서 희미해서
더 아름다운 거라고
희미해서 희미해서 희미해서
내게서 져버린 그대
더 아름다운 꽃을 피워버릴까 봐
나 아닌 다른 누군가
그 꽃을 품에 안을까
그게 두려웠었는데
이제 나 간절히 하나 바라는 것은
나에게서 멀어지며
우리 아픈 모든 장면들은
희미해져 웃어넘길 추억쯤이길
다 희미해 다 아른아른해
선명하지 않게 모든 게
잊혀져간다는게 두려워
난 꼭 쥐고 있었네 나의 기억 속에
날 아프게 하는 모든 것들까지도
그댄 마치 안개 같지
내 맘 따뜻해지면
서서히 또 사라져 버리겠지만
그 온기로 또 살아볼게요
희미해서 희미해서
더 아름다운 거라고
희미해서 희미해서 희미해서
이제 와 떠올려보면
어찌 그리 하나 놓지 않으려는
참 의미 없는 욕심에
많이도 애를 썼는데
그대를 괴롭혔는데"
폴라로이드,843,위재연,"자꾸 찍어보지 말어
난 헷갈린단 말이야
너의 후광 너무 밝어
그렇게 웃지 말어

나와 너가 잘 어울린 다는 건
너만 몰라 오늘도 난 기다리네
너무 예쁜 그림일 텐데

찍자마자 바로 보자
바로 보자
나 기다리기 싫어
나 기다리기 싫어

내 마음 마치 폴라로이드
널 향해 겨누는 내 폴라로이드
내 맘 그렇게 흔들었으면
이제 충분하니까 보자

우리 인생 너무 짧은 시간 왜 그렇게 낭비해
좋은 게 좋은 거니까 우리 빨리 합의해
너 혹시 창피해 안 예쁘게 나올까 봐
혹시 저 구석에서 귀신이 찍혀 나올까 봐

그럼 걔네 내가 전부 패줄 거야
합의금 도 주고 계산서도 다 떼어줄 거야
사진 현상 시간 죽인 나는 현상수배범
그럼 두부 같은 하얀 너가 나를 구해줘

폴라로이드 안에서
세상 밖으로 날 꺼내줘
사람들이 전부 너와 나를 볼 수 있게

선명해져가는 너와
나의 미묘한 관계가
너무 예쁜 그림을 만들어

그러니까 지금 보자
바로 보자
나 기다리기 싫어
나 기다리기 싫어

내 마음 마치 폴라로이드
널 향해 겨누는 내 폴라로이드
내 맘 그렇게 흔들었으면
이제 충분하니 까 보자

지금 당장 니가 필요해
나 기다리는 거 싫어해
지금 당장 니가 필요해
니가 없는 겨울 지루해

지금 당장 니가 필요해
나 기다리는 거 싫어해
지금 당장 니가 필요해
그러니까 지금 보자
보자"
음성사서함,74,아일립 (ilipp),"벌써 몇 시간째
도무지 받지를 않는 전화
난 핸드폰을 붙든 채
네가 모르게 나만 또 애가 타
우린 풀어야만 하는 오해가
해결해야만 했던 트러블이
산더미같이 쌓여 있었잖아 맞지?

이젠 나와 대화조차 하기 싫다면
진심이라는 말도 더 이상 듣기 싫다면
네가 모르게 음성사서함에
못다 한 말을 기록 해놓을 테니
나중에라도 확인했을 땐
부디 바로 답장해 줄래?

넌 음성사서함 같아
자꾸만 내게 의사를 묻네
사소한 것만 같아서
전화보단 그냥 문자를 보내
난 지친 것 같아
삐 소리에도 예민해질 만큼
괜히 너는 어떨까? 하다가도
알아야만 할까? 해

Du-ru-ru-ru-ru-ru-ru-ru
Du-ru-ru-ru-ru-ru
Du-ru-ru-ru-ru-ru-ru-ru
Du-ru-ru-ru-ru

난 가끔
이 연결음이 유난히 길게
안 울린 다음 퉁명스러운
안내말에 한숨을

이쯤에서 나타나줄래?
나 지금 너 없인
내비게이션 없이
하는 여행 같지
목적지 없이
걷기만 하는 거리는 너무 탁해
넌 음성사서함같이
자꾸만 나에게 묻지
내게 더 남아있을 건지
아니면 끊어버리고 싶은건지

이젠 나와 대화조차 하기 싫다면
진심이라는 말도 더 이상 듣기 싫다면
네가 모르게 음성사서함에
못다 한 말을 기록 해놓을 테니
나중에라도 확인했을 땐
부디 바로 답장해 줄래?

넌 음성사서함 같아
자꾸만 내게 의사를 묻네
사소한 것만 같아서
전화보단 그냥 문자를 보내
난 지친 것 같아
삐 소리에도 예민해질 만큼
괜히 너는 어떨까? 하다가도
알아야만 할까? 해

난 가끔
이 연결음이 유난히 길게
안 울릴 땐, 너의 목소리를 들었으면 했어
난 가끔
너의 모습을 여전히 그리곤 해
넌 모르겠지만"
