Title,Likes,Singer,Lyrics
울긴 왜 울어,155,공훈,"울지마 울긴 왜 울어
고까짓 것 사랑 때문에
빗속을 거닐며 추억일랑 씻어버리고
한잔 술로 잊어버려요
어차피 인생이란
이별이 아니더냐
울지마 울긴 왜 울어
바보처럼 울긴 왜 울어
울지마 울긴 왜 울어
고까짓 것 미련 때문에
흐르는 강물에 슬픔일랑 던져 버리고
돌아서서 웃어버려요
어차피 인생이란
연극이 아니더냐
울지마 울긴 왜 울어
바보처럼 울긴 왜 울어
어차피 인생이란
이별이 아니더냐
울지마 울긴 왜 울어
바보처럼 울긴 왜 울어"
돼지토끼,139,박성온,"넌 돼끼돼끼해 또 말랑말랑해
네 냄새까지 너무나 사랑스러워
눈이 안 보이게 웃으면
심장이 아프잖아
넌 토끼시끼해 또 뽀실뽀실해
네 뱃살까지 너무나 사랑스러워
젤리 같은 너 마냥 소중해
영원히 안아줄게
비 맞지 마 두피 멍들라
내가 구름도 가려줄게
제발 밤에는 집에만 있어
번쩍번쩍 빛이 나니까
바람 불면 나가지도 마
날아갈 리 없겠지만은
혹시나 고운 피부
바람에 아파할까 봐
넌 돼끼돼끼해 또 말랑말랑해
네 냄새까지 너무나 사랑스러워
눈이 안 보이게 웃으면
심장이 아프잖아
넌 토끼시끼해 또 뽀실뽀실해
네 뱃살까지 너무나 사랑스러워
젤리 같은 너 마냥 소중해
영원히 안아줄게

늙어지면 지리산 가자
때론 많이 외롭겠지만
흑염소 키우면서
우리 둘이서 살까 봐
넌 돼끼돼끼해 또 말랑말랑해
네 냄새까지 너무나 사랑스러워
눈이 안 보이게 웃으면
심장이 아프잖아
넌 토끼시끼해 또 뽀실뽀실해
네 뱃살까지 너무나 사랑스러워
젤리 같은 너 마냥 소중해
영원히 안아줄게
넌 그대로면 돼 또 있어주면 돼
내 목숨까지 다해서 사랑해 줄게
너를 만난 건 신의 한수야
하늘에 감사할게"
친구야,391,신성,"비바람 몰아치는 캄캄한 밤에
저 멀리 떠나버린 나의 친구야
지금은 어디에서 무얼 하는지
너무도 그립구나

별들이 반짝이는 바다에 서면
밀려드는 파도 같은 인생이구나
어디서 무얼 하던 나의 친구야
너의 꿈 잊지 마오

그늘진 니 얼굴에
환한 웃음을 띄우려 마
저 하늘이 무너져도
우린 뭐든지 할 수가 있어

친구야 친구야
험한 세상에 다리가 될게
친구야 친구야
사랑한다 말해 친구야

어릴 때 너는 내게 나의 형처럼
내 어깰 두드리며 날 일으켜 주었지
어디서 무얼하든 나의 친구야
너의 꿈 잊지 마오

그늘진 니 얼굴에
환한 웃음을 띄우려 마
저 하늘이 무너져도
우린 뭐든지 할 수가 있어

친구야 친구야
험한 세상에 다리가 될게
친구야 친구야
겸허한 나의 친구야

누구나 알고 있어
넌 쓰러지지 않는다는 걸
너에겐 힘이 있어

친구야 친구야
험한 세상에 다리가 될게
친구야 친구야
사랑한다 나의 친구야

친구야 (친구야)
친구야
영원한 나의
친구야"
케 세라 세라,414,안성훈,"누구나 가슴 한편엔
꿈이 남아 있겠지
사는 게 녹록지 않아
잠시 묻어뒀겠지
현실이 힘들게 하지만
사랑이 나를 외롭게 하지만
케 세라 세라
아직 끝이 아니야
오라 온다
내 꿈속에 사는 날 그날
케 세라 세라
케 세라 세라
아직 끝이 아니야
온다 오라
내 꿈속에 사는 날 그날
케 세라 세라
그 날 케 세라 세라"
돌아와요 부산항에,513,조용필,"꽃피는 동백섬에 봄이 왔건만
형제 떠난 부산항에 갈매기만 슬피 우네
오륙도 돌아가는 연락선 마다
목메어 불러봐도 대답 없는 내 형제여
돌아와요 부산항에 그리운 내 형제여

가고파 목이 메어 부르던 이거리는
그리워서 헤매이던 긴긴날의 꿈이었지
언제나 말이 없는 저 물결들도
부딪쳐 슬퍼하며 가는 길을 막았었지
돌아왔다 부산항에 그리운 내 형제여"
내하나의 사랑은 가고,105,최유나,"너를 보내는 들판에
마른 바람이 슬프고
내가 돌아선 하늘에
살빛 낮달이 슬퍼라
오래토록 잊었던
눈물이 솟고
등이 휠 것 같은
삶에 무게여
가거라 사람아
세월을 따라
모두가 걸어가는
쓸쓸한 그 길로

이젠 그 누가 있어
이 외로움 견디며 살까
이젠 그 누가 있어
이 가슴 지키며 살까
아 저 하늘에 구름이나 될까
너 있는 그 먼땅을 찾아나설까
사람아 사람아
내 하나의 사람아
이 늦은 참회를 너는 아는지"
사랑의 배신자,196,나훈아,"얄밉게 떠난 님아
얄밉게 떠난 님아
내 청춘 내 순정을
짓밟아 놓고
얄밉게 떠난 님아
더벅머리 사나이에
상처를 주고
너 혼자 미련없이
돌아서서 가는가
배신자여 배신자여
사랑의 배신자여

얄밉게 떠난 님아
얄밉게 떠난 님아
내 청춘 내 행복을
짓밟아 놓고
얄밉게 떠난 님아
더벅머리 사나이에
상처를 주고
너 혼자 미련없이
돌아서서 가는가
배신자여 배신자여
사랑의 배신자여"
보고싶은 얼굴,308,현미,"눈을 감고 걸어도
눈을 뜨고 걸어도
보이는 것은 초라한 모습
보고 싶은 얼굴
거리마다 물결이 거리마다 발길이
휩쓸고 지나간 허황한 거리에
눈을 감고 걸어도
눈을 뜨고 걸어도
보이는 것은 초라한 모습
보고 싶은 얼굴

거리마다 물결이 거리마다 발길이
휩쓸고 지나간 허황한 거리에
눈을 감고 걸어도
눈을 뜨고 걸어도
보이는 것은 초라한 모습
보고 싶은 얼굴"
인동초,93,현철,"시간이란 파도가 허물고간 가슴에

모래알로 부서저가는 허무한 내사랑

수많번에 이별이 와도 단한번의 사랑을 위해

긴긴날 그리움을 가슴에다 않고서

아아 이밤도 울어야 하는 인동초를 아세요



세월이란 파도가 허물고간 가슴에

모래알로 부서저버린 허무한 내사랑

언젠가는 돌아오리라 어리석은 미련때문에

긴긴날 기다림을 꽃잎에 새겼다

아아 이밤도 울어야 하는 인동초를 아세요"
장모님,172,배일호,"화초처럼 곱게 곱게 기른 딸을
나에게 내어주시며
내 몸처럼 아끼고
잘 살아가라던
장모님의 그 말씀이
귓전에 맴돌아
하루에도 열두번
참고 살아가지만
어찌하면 좋을까요
나의 장모님
처음과는 달라졌어요
아내는 지금 그렇게도
상냥하고 얌전하더니
너무나도 변했어요
무서워 졌어요
어찌하면 좋을까요
장모님 우리 장모님
솜씨좋고 맵시 좋아
마음까지도 볼것없다 하시며
귀밑머리 하얗토록
잘 살아가라던
장인어른 그 말씀이
귓전에 맴돌아
하루에도 열두번
참고 살아가지만
어찌하면 좋을까요
나의 장모님
처음과는 달라졌어요
아내는 지금 그렇게도
상냥하고 얌전하더니
너무나도 변했어요
무서워졌어요
어찌하면 좋을까요
장모님 우리 장모님
처음과는 달라졌어요
아내는 지금 그렇게도
상냥하고 얌전하더니
너무나도 변했어요
무서워졌어요
어찌하면 좋을까요
장모님 우리 장모님
장모님 우리 장모님
장모님"
사랑의 동반자,200,문연주,"세월은 나와 같이
동반자로 살아왔지만
저만치서 바라보며
날 지켜주는 한 사람
당신 사랑이 이렇게도
좋은 줄을 몰랐네
세월 가도 나에게는
소중한 당신
우리 사랑에 바람 불어도
우리 사랑에 비가 내려도
변치 않을 사랑의 동반자
세월은 나와 같이
동반자로 살아왔지만
저만치서 바라보며
날 지켜주는 한 사람
이십 년 전 삼십 년 전
서로 사랑했듯이
백 년 가도 천 년 가도
사랑은 하나
우리 사랑에 바람 불어도
우리 사랑에 비가 내려도
변치 않을 사랑의 동반자
변치 않을 사랑의 동반자"
돼지토끼 (Inst.),430,장윤정,"넌 돼끼돼끼해 또 말랑말랑해
니 냄새까지 너무나 사랑스러워
눈이 안보이게 웃으면
심장이 아프잖아
넌 토끼시끼해 또 뽀실뽀실해
니 뱃살까지 너무나 사랑스러워
젤리 같은 너 마냥 소중해
영원히 안아줄게
비 맞지마 두피 멍들라
내가 구름도 가려줄게
제발 밤에는 집에만 있어
번쩍번쩍 빛이 나니까
바람 불면 나가지도 마
날아갈리 없겠지만은
혹시나 고운 피부
바람에 아파할까 봐
넌 돼끼돼끼해 또 말랑말랑해
니 냄새까지 너무나 사랑스러워
눈이 안보이게 웃으면
심장이 아프잖아
넌 토끼시끼해 또 뽀실뽀실해
니 뱃살까지 너무나 사랑스러워
젤리 같은 너 마냥 소중해
영원히 안아줄게
늙어지면 지리산 가자
때론 많이 외롭겠지만
흑염소 키우면서
우리 둘이서 살까 봐
넌 돼끼돼끼해 또 말랑말랑해
니 냄새까지 너무나 사랑스러워
눈이 안보이게 웃으면
심장이 아프잖아
넌 토끼시끼해 또 뽀실뽀실해
니 뱃살까지 너무나 사랑스러워
젤리 같은 너 마냥 소중해
영원히 안아줄게
넌 그대로면 돼 또 있어주면 돼
내 목숨까지 다해서 사랑해 줄게
너를 만난 건 신의 한수야
하늘에 감사할게"
내 엄마 (My Mom),25,진미령,"어머니 지난밤 잠을 또 설치셨나요
자식들 생각에
깊은 잠을 못 이루시고
가는 길 두려워 잠 못 이루셨나요
자식들 잘 되라고
손 모아 기도를 하시네
저 잘났다고 뿔뿔이 떠나가니
얼마나 허망하세요
두려워 마세요
이 자식이 내 남은 삶 드릴 테니
몇 해만이라도 편안히
우리 곁에 머물러 주세요
저 잘났다고 뿔뿔이 떠나가니
얼마나 허망하세요
두려워 마세요
이 자식이 내 남은 삶 드릴 테니
몇 해만이라도 편안히
우리 곁에 머물러 주세요
몇 해만이라도 편안히
자식 곁에 머물로 주세요"
정답,86,나영,"내 생각이 맞는지
네 생각이 맞는지
찾아봐도 정답은 없더라
지나버린 내 인생
묻혀버린 내 청춘
살아봐도 정답은 없더라
만날 사람 있어 좋고 좋아라
찾을 사람 있어 좋은데
살면서 무얼 더 바랄까요
내 인생에 남은 건 당신이더라
당신이 정답이더라
내 생각이 맞는지
네 생각이 맞는지
찾아봐도 정답은 없더라
지나버린 내 인생
묻혀버린 내 청춘
살아봐도 정답은 없더라
만날 사람 있어 좋고 좋아라
찾을 사람 있어 좋은데
살면서 무얼 더 바랄까요
내 인생에 남은 건 당신이더라
당신이 정답이더라
내 인생에 남은 건 당신이더라
당신이 정답이더라
당신이 정답이더라"
인생가,21,강진,"가야 세월이고 늙어야 사람이고
써야 돈이고 불어야 바람아니냐
아쉬워 말자 떠나가버린건
잊어버리자 내것이 아니었다
놓치면서 살고 보내며 사는게
인생의 그림 아니냐
다치면 어떠냐 잃으면 어떠냐
지금 이대로 이대로를
인정하면서 용서하면서 사랑하면서 살자
미워 한다고 뭐가 달라지나

가야 세월이고 늙어야 사람이고
써야 돈이고 불어야 바람아니냐
아쉬워 말자 떠나가버린건
잊어버리자 내것이 아니었다
놓치면서 살고 보내며 사는게
인생의 그림 아니냐
다치면 어떠냐 잃으면 어떠냐
지금 이대로 이대로를
인정하면서 용서하면서 사랑하면서 살자
미워 한다고 뭐가 달라지나"
아득히 먼 곳,41,이승재,"찬바람 비껴 불어 이르는 곳에
마음을 두고 온 것도 아니라오
먹구름 흐트러져 휘도는 곳에
미련을 두고 온 것도 아니라오
아 어쩌다 생각이 나면
그리운 사람있어 밤을 지새고
가만히 생각하면
아득히 먼곳이라
허전한 이 내 맘에 눈물 적시네

황금빛 저녁 노을 내리는 곳에
사랑이 머무는 것도 아니라오
호숫가 푸른 숲속 아늑한 곳에
내님이 머무는 것도 아니라오
아 어쩌다 생각이 나면
그리운 사람 있어 밤을 지새고
가만히 생각하면
아득히 먼곳이라
허전한 이 내 맘에 눈물 적시네
아 어쩌다 생각이 나면
그리운 사람 있어 밤을 지새고
가만히 생각하면
아득히 먼곳이라
허전한 이 내 맘에 눈물 적시네"
순이 생각,125,백영규,"시냇물 흘러흘러 내곁을 스치네
물가에 마주앉아
사랑을 그리며 속삭였네 우리꿈을
내일이면 만날 그날이 돌아오건만
얼마나 변했을까나 우리 순이야
설레임에 내마음은 벌써
고향으로 달려가고 있네
순이 생각에
모두가 반겨주네 정다운 순이도
새소리 물소리 내 사랑 순이도
아름다운 우리 고향

내일이면 만날 그날이 돌아오건만
얼마나 변했을까 우리 순이야
설레임에 내마음은 벌써
고향으로 달려가고 있네
순이 생각에
모두가 반겨주네 정다운 순이도
새소리 물소리 내 사랑 순이도
아름다운 우리 고향"
종로에서,"2,034",JS,"그렇게 떠나야만 했던
시간 속에서
너를 보내기는 정말 싫었어
돌아서는 너의 슬픈 미소속에
사무친 그리움을 나는 알았어
회기로 향하던
쓸쓸한 플랫폼에서
서성이던 모습 보이지 않고
허전한 빈 공간 속을 걷고 있는
너의 모습 생각해봤어
오고가는 많은 사람들 속에서
너는 무얼 생각하고 있을까
두 눈에 이슬 가득 담고
슬픈 미소 지으며
무얼 그리워하고 있을까
내가 곁에 있어도
그립다고 말하던 그대여
힘겹던 네 모습이 나를 울리네
내가 곁에 있어도
그립다고 말하던 그대에게
내일은 사랑한다 말해 줄꺼야

오고가는 많은 사람들 속에서
너는 무얼 생각하고 있을까
두 눈에 이슬 가득 담고
슬픈 미소 지으며
무얼 그리워하고 있을까
내가 곁에 있어도
그립다고 말하던 그대여
힘겹던 네 모습이 나를 울리네
내가 곁에 있어도
그립다고 말하던 그대에게
내일은 사랑한다 말해 줄꺼야
내가 곁에 있어도
그립다고 말하던 그대에게
내일은 사랑한다 말해 줄꺼야"
당신은 나의 운명 (석지훈),219,하윤주,"지금 내 마음 속에 하나에서 열까지
온통 당신 생각으로 가득합니다
당신을 모두를 사랑한 내 인생
행복을 꿈꾸며 살고 있어요
당신은 나의 운명
처음 만난 그날 부터
행여나 당신의 사랑이 식으면
내 마음을 불태워 당신께 받치리라
당신은 나의 운명 이세상 다하도록

당신은 나의 운명
처음 만난 그날 부터
행여나 당신의 사랑이 식으면
내 마음을 불태워 당신께 받치리라
당신은 나의 운명 이세상 다하도록"
