Title,Likes,Singer,Lyrics
그대가 기억하는 내 모습,442,김광석,"난 견딜 수 없었지
사랑이 떠난 후 마음이 아픈 걸
난 잊을 수 없었지
모든 걸 주었던 그대의 사랑을
그러나 어느새 그대는 나를 잊었고
내가 다가갈수록 그대는 멀어져 가네
이렇게 쉽게 헤어질 우리였다면
지난 긴 세월 동안
그리워하진 않았을 거야
한 번쯤 다시 생각해 기다리겠어
그대가 기억하는 나의 옛 모습으로
그러나 어느새 그대는 나를 잊었고
내가 다가갈수록 그대는 멀어져 가네
이렇게 쉽게 헤어질 우리였다면
지난 긴 세월 동안
그리워하진 않았을 거야
한 번쯤 다시 생각해 기다리겠어
그대가 기억하는 나의 옛 모습으로"
그루터기,336,김광석,"천년을 굵어온 아름 등걸에
한올로 엉켜엉킨 우리의 한이
고달픈 잠깨우고 사라져 오면
그루터기 가슴엔 회한도 없다
하늘을 향해 벌린 푸른가지와
쇳소리로 엉켜붙은 우리의 피가
안타까운 열매를 붉게 익히면
푸르던 날 어느새 단풍 물든다
대지를 꿰뚫은 깊은 뿌리와
내일을 드리고 선 바쁜 의지로
초롱불 밝히는 이밤 여기에
뜨거운 가슴마다 사랑넘친다
뜨거운 가슴마다 사랑넘친다"
몰린 (With 이규호),"2,997",윤종신,"코스모스 바람을 타고 하나 둘
물들어가는 내 마음 속
좁다란 오솔길
저 언덕을 넘어 두 점이 되어버린
끝도 없는 그리움
흔들리는 버스를 타고
변치않음을 꿈꾸던
꼭 잡고 있던 따듯했던 손
이젠 그 버스 번호는 없어진걸까
마른 잎 떨어지며
차츰 앙상해지다가
땅 속 깊이 뿌리내린 니 모습
시린 가을 하늘 구름 따라 끝도 없이
높아지다가 그러다 우주 밖으로 몰린
아름다운 내 첫사랑
마른 잎 떨어지며
차츰 앙상해지다가
땅 속 깊이 뿌리내린 내 마음
시린 가을 하늘 구름 따라 끝도 없이
높아지다가 그러다
우주 밖으로 몰린
시린 가을 하늘 찬 바람따라
정처없이 헤매이다가
그러다 세상 밖으로 몰린
아름다운 내 첫사랑
짧았던 단 하나의 마음"
Officially Missing You (Inst.),"1,702",AKMU (악뮤),"하나둘 내 곁을 떠나가는

아마도 다른 사람으로 만날

oh please tell me

why'd you have to go cause this pain

I feel it won't go away



하나도 슬프지는 않았을 줄

한가득 남아있는 흔적들

같이 웃고 운 기억에 today I'm officially missing you

Ooh can't nobody do it like you

Say every little thing you do

hey baby Say it stays on my mind

And I-I'm officially missing you

I'm officially missing you



지나 온 추억 여름에서부터 추워진

오늘까지도 함께 꿈 꾼 하나의 소원

가는 길이 같아 서로 더 깊어지는 맘

일이 잘 안 풀려도 발 뻗고 기뻐 자는 밤

방을 채우던 온기를 몰아낸 외로운 공기

옹기종기 모여 부르던 노래의 향기

yeah I'm officially missing them

I'm officially missing you



Well I thought I could just get over you

아직 붙어있는 너의 이름표

But I see that's something I just can't do

연습장에 빼곡히 그린 음표

지금은 아쉬움만 안고 떠났지만

언젠가 한 꿈에 다시 오르길



All I hear is raindrops falling on the rooftop

Oh baby tell me why'd you have to go

'Cause this pain I feel it won't go away And today

Ooh can't nobody do it like you

Say every little thing you do

hey, baby Say it stays on my mind

And I'm officially missing you



하나둘 내 곁을 떠나가는

아마도 다른 사람으로 만날"
선잠 (나 그대의 사랑이 되리),"3,517",제이레빗(J Rabbit),"그대 그 밤의 작은 불빛 외로움
짙은 차가운 밤
부질없는 욕심에 눈물을
삼킨날도 많았소
우리의 사랑이 시작되고 그대
손 마주잡고
함께한다면 이 세상
어떤 것 이라도
견뎌내리라 나 약속하겠소
언젠가 우리 삶이 힘겨울 때
세월이 지나고
아득한 그 향기가 잊혀져 간대도
사랑해 그대를 사랑해 오
나 그대의 향기가 되리
언젠가 우리 삶이 힘겨울 때
세월이 지나고
우리 지난 날 들이 바래져 간대도
사랑해 그대를 사랑해 오
나 그대의 추억이 되리
나 그대의 사랑이 되리"
웨딩케익,657,트윈 폴리오,"이제 밤도 깊어 고요한데
창문을 두드리는 소리
잠 못 이루고 깨어나서
창문을 열고 내어다보니
사람은 간 곳이 없고
외로이 남아 있는 저 웨딩케익
그 누가 두고갔나 나는 아네
서글픈 나의 사랑이여
이 밤이 지나가면 나는 가네
원치 않는 사람에게로
눈물을 흘리면서 나는 가네
그대 아닌 사람에게로
이 밤이 지나가면 나는 가네
사랑치 않는 사람에게로
마지막 단 한번만 그대 모습
보게 하여 주오 사랑아
아픈 내 마음도 모르는 채
멀리서 들려오는 무정한
새벽 종소리
행여나 아쉬움에 그리움에
그대 모습 보일까 창 밖을
내어다봐도
이미 사라져버린 그 모습
어디서나 찾을 수 없어
남겨진 웨딩케익만 바라보며
하염없이 눈물 흘리네
남겨진 웨딩케익만 바라보며
하염없이 눈물 흘리네"
내 마음의 보석상자,15,해바라기,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
잊어야 한다는 마음으로 (원곡가수 김광석),"1,244",유승우,"잊어야 한다는 마음으로
내 텅 빈 방문을 닫은 채로
아직도 남아 있는 너의 향기
내 텅 빈 방 안에 가득한데
이렇게 홀로 누워 천정을 보니
눈앞에 글썽이는 너의 모습
잊으려 돌아 누운 내 눈가에
말 없이 흐르는 이슬방울들
지나간 시간은 추억 속에
묻히면 그만인 것을
나는 왜 이렇게 긴긴 밤을
또 잊지 못해 새울까
창 틈에 기다리던 새벽이 오면
어제 보다 커진 내 방 안에
하얗게 밝아온 유리창에
썼다 지운다 널 사랑해
밤하늘에 빛나는 수많은 별들
저마다 아름답지만
내 맘속에 빛나는 별 하나
오직 너만 있을 뿐이야
창 틈에 기다리던 새벽이 오면
어제 보다 커진 내 방 안에
하얗게 밝아온 유리창에
썼다 지운다 널 사랑해
하얗게 밝아온 유리창에
썼다 지운다 널 사랑해"
Blue Bird,"2,304",조정희 (Jung-hee Cho),"If I were a blue bird
I could sing a song
for you it's just for you
If you were here tonight
I would dance with you
with the stars shining
above us
Where do you go
when you're lonely
Tell me
What you do
when you feel so blue like me
When I feel like that
I think your eyes
and your smile
And suddenly the sunshine
appears close to me
Every time you go away
I stay here
Even when you're far away
Every time you're far away
my love is here
Never ever fade away
from my mind
Because your angel eyes
are shining in my life
Every time you look away
I pray here
Even when you turn away
my love is here
Never ever fade away
from my mind
Because your angel eyes
are shining in my life
Your endless splender leads me
through the dawn
And the light in your eyes
Once again steals my heart
But you left me with
my broken heart
and you turn away
from my every breath
Nothing more to break
Nothing more to share
Every time you go away
I stay here
Even when you're far away
my love is here
Never ever fade away
from my mind
Because your angel eyes
are shining in my life
Every time you look away
I pray here
Even when you turn away
my love wait here
Never ever fade away
from my mind
Because your angel eyes
are shining in my life"
토요일 밤에,49,김세환,"긴 머리에 짧은 치마
아름다운 그녀를 보면
무슨 말을 하여야 할까
오 토요일 밤에
토요일 밤 토요일 밤에
나 그대를 만나리
토요일 밤 토요일 밤에
나 그대를 만나리라
세상에서 제일 가는
믿음직한 그 이를 보면
무슨 말을 하여야 할까
오 토요일 밤에
토요일 밤 토요일 밤에
나 그대를 만나리
토요일 밤 토요일 밤에
나 그대를 만나리라
아름다운 노랫소리
멀리 멀리 퍼져갈 때
희망에 찬 내일을 위해
오 토요일 밤에
토요일 밤 토요일 밤에
나 그대를 만나리
토요일 밤 토요일 밤에
나 그대를 만나리라
토요일 밤 토요일 밤에
나 그대를 만나리"
애월낙조,"3,596",장필순,"언제부터 넌 말했지
노을을 보러 가고 싶다고
나도 거길 기억해
그때 보았던 그 노을
진 주홍빛 구름들로
덮여버린 하늘과 바다
믿을 수 없이 컸던
붉은 태양이 잠기던
누군가가 말했다지
슬픔은 노을을 좋아해
하지만 우리들은
아직 기억해 그 평화
이순간 감사해 내 옆에 너를
노을이 물든 너를
이순간 감사해 내 옆에 너를
노을이 물든 너를
조용히 다가온 푸른 밤하늘
어느새 초저녁 별이
바람 부는 애월포구
작은 산책로 벤치에 앉아
할말 모두 잊고
애월낙조에 물들어
이순간 감사해 내 옆에 너를
노을이 물든 너를
이순간 감사해 내 옆에 너를
노을이 물든 너를
조용히 다가온 푸른 밤하늘
어느새 초저녁 별이
바람 부는 애월포구
작은 산책로 벤치에 앉아
할말 모두 잊고
애월낙조에 물들어"
그리운 사람끼리,120,Toi Et Moi,"그리운 사람끼리 두손을 잡고
마주보고 웃음지며 함께 가는길
두손엔 풍선을 들고 두눈엔 사랑
가슴엔 하나가득 그리움이래
그리운 사람끼리 두눈을 감고
도란도란 속삭이며 걸어가는길
가슴에 여울지는 푸르른 사랑
기쁨엔 하나가득 그리움이래
음"
속삭임 (With 노르웨이 숲),"1,438",한살차이,"햇살이 내게 말해
오늘 어딜 가냐고
누굴 만나 뭘 하냐고
난 이렇게 대답해
좋아하는 사람과
함께 있기로 했다고
기분이 너무 좋아
only you only you
너만 바라볼래 너만 사랑할래
loving you loving you
오늘이 가기 전에
사랑한다 속삭일래
길을 걷는 순간에도
니 생각 뿐이야 너 하나 뿐이야
멀리서 날 기다린 너의 모습이
정말 멋져 보이는 걸
널 보면 미치겠어
only you only you
너만 바라볼래
너만 사랑할래
loving you loving you
오늘이 가기 전에
사랑한다 속삭일래
많이 기다렸어
언제부터 와 있었어
내가 늦은거 아니지
오늘 참 햇살도 너무 좋은데
맛있는거 먹으러 가자
only you only you
나만 바라봐줘 나만 사랑해줘
loving you loving you
오늘이 가기 전에
사랑한다 속삭여줘
only you only you
only you only you
나만 사랑해줘
loving you loving you
오늘이 가기 전에
사랑한다 속삭일래"
친구야,"1,028",박창근,"얼마나 먼 길을 걸어가야
지친 이 몸이 쉴 수 있나
얼마나 많은 시간 흘러야
이 고통은 멈춰 지나
얼마나 더 많은 죽음 뒤에야
그 해답을 찾을 수 있나
친구야 오 내 친구야
넌 어디를 헤매고 있니
친구야 오 내 친구야
너는 갈 길이 바쁘지
얼마나 더 높이 올려 봐야
진정 하늘을 알 수 있나
얼마나 많은 총성 울려야
슬픈 운명은 멈춰지나
언제까지 우린 고개를 돌리고
애써 외면 할 수 있을까
친구야 오 내 친구야
넌 어디를 헤매고 있니
친구야 오 내 친구야
너는 갈 길이 바쁘지
얼마나 더 많이 저 산을 뚫어야
인간의 마음에 길이 열릴까
얼마나 많은 밤을 지내야
저기 저들은 자유를 얻나
얼마나 더 많이 울어야
비로소 뒤를 돌아볼까
친구야 오 내 친구야
넌 어디를 헤매고 있니
친구야 오 내 친구야
너는 갈 길이 바쁘지
친구야 오 내 친구야
그 해답은 어디에
친구야 오 내 친구야
그 해답은 어디에
친구야 오 내 친구야
그 해답은 어디에
친구야 오 내 친구야
그 해답은 어디에
친구야 오 내 친구야
그 해답은 어디에
친구야 오 내 친구야
그 해답은 어디에"
팝콘남,929,소각소각,"보고싶은 영화가 생겼다고
카톡이 왔으면
봤던 영화라도 또 볼 자신 있는데
너가 영화 보여주면
캬라멜 팝콘은 내가 살 수 있는데
너가 밥 사주면
내가 커피 사 줄 수 있는데
왜 니가 아닌 애꿎은 사람에게만
연락이 오는지 에휴
이런 내 맘 모르는지
연락 한 통 없는 너
이런 내 맘 모르는지
바보같은 너
이런 내 맘 모르는지
연락 한 통 없는 너
이런 내 맘 모르는지
바보같은 너
오늘도 화장을 하고
내일은 또 뭘 입을까
니가 했던 행동까지
오늘도 난 괜시리 설레
내가 네게 투덜댄건
부끄러서 그런건데
내가 너를 째려본건
더 보고 싶어서 그런건데
왜 내가 아닌 애꿎은 사람에게만
웃어주는지
이런 내 맘 모르는지
연락 한 통 없는 너
이런 내 맘 모르는지
바보같은 너
이런 내 맘 모르는지
연락 한 통 없는 너
이런 내 맘 모르는지
바보같은 너
나도 네 손잡고 걷고 싶은데
나도 네 품에 안겨 있고 싶은데
따스한 눈빛으로 날 봐줬으면
따스한 목소리로 내 이름 불러줘
이런 내 맘 모르는지
연락 한 통 없는 너
이런 내 맘 모르는지
바보같은 너
이런 내 맘 모르는지
연락 한 통 없는 너
이런 내 맘 모르는지
바보같은 너"
취한 밤에 (Vocal 효빈),"1,322",노르웨이 숲,"Tonight Tonight
내가 왜 이러는지 모르겠어
내가 너를 떠나갔잖아
그래 너를 미워했잖아
Don't cry Don't cry
눈물이 흐르는데 생각 나
내가 많이 좋아했나 봐
그래 너를 사랑했잖아
취한 밤에 니가 생각 나
너와 나의 뜨거운 날을
기억하니 잊혀지지가 않아
많이 보고 싶어
취한 나의 모습을 보니
너무나 한심해
떠난 후에라도 그대와
다시 볼 수 있다면
Goodbye Goodbye
이젠 널 놓아줘야 하는데
니가 잊혀지지가 않아
그래 너를 사랑하니깐
떠나지 마
마음이 너를 붙잡고 있어
내가 많이 좋아했나 봐
그래 너를 사랑했잖아
취한 날에 니가 생각 나
너와 나의 뜨거운 밤을
기억하니 잊혀지지가 않아
많이 사랑했어
취한 너의 모습을 보니
너무 안고 싶어
떠난 후에라도 그대와
한 잔 할 수 있다면
Will I be seeing you
I do want u wait for me
Will I be seeing you
someday we'll love again
love again
Will I be seeing you
I do want u wait for me
Will I be seeing you
someday we'll love again
love again
취한 밤에 니가 생각 나
너와 나의 뜨거운 날을
기억하니 잊혀지지가 않아
많이 보고 싶어
취한 나의 모습을 보니
너무나 한심해
떠난 후에라도 그대와
다시 볼 수 있다면"
명왕성,"1,361",루시드폴,"어느새 날이 저물고
달도 뜨지 않는 이 밤
검푸른 숲 속 풀섶가에
작은 별빛 하나가
울고 있었어
무척 어려운 이유로
이제 날 잊었다고들 해
나를 부르면
차가운 몸을 이끌고
안녕 안녕
인사했지만
이젠 들리지 않는 것 같아
멀리서 애타게 전하는
내 마음은
깊고 어두운 하늘의 벽에
부딪히며
타버리는 별똥별이 되었지
오늘 같은 밤하늘을 보며
기도하듯 날 찾던 아이들
모두 어른이 됐다지
그렇다고들 했어
그 누구도
내 이름을 부르지 않는
이 밤
가장 멀리 있어도
가장 빛나고 싶던
이 조그만 몸은
갈 곳이 없으니
난 다시 홀로
허공에 남아버렸어
이젠 들리지 않는 것 같아
멀리서 애타게 전하는
내 마음은
깊고 어두운 하늘의 벽에
부딪히며
타버리는 별똥별이 되었지
오늘 같은 밤하늘을 보며
기도하듯 날 찾던 아이들
모두 어른이 됐다지
그렇다고들 했어
그 누구도
내 이름을 부르지 않는
이 밤
가장 멀리 있어도
가장 빛나고 싶던
이 조그만 몸은
갈 곳이 없으니
난 다시 홀로
허공에 남아버렸어"
별은 반짝임으로 말하죠 (Feat. 이진아),"2,600",루시드폴,"칠흑 같은 밤이 오고
세상 모두 잠이 들 때
우리 이제 어디로 가는지
물어보지 말아요
아무 말 하지 않아도
세상 모든 별들은
반짝이는 몸짓 하나로
말해주고 있어요
남쪽 하늘의 엄마별도
서쪽 하늘 오빠별도
늦었구나 어서 오너라
손짓하고 있네요
동쪽 하늘의 누나별도
북쪽 하늘의 아빠별도
날 부르죠
돌아올 시간이라고
남쪽 하늘의 엄마별도
서쪽 하늘 오빠별도
늦었구나 어서 오너라
손짓하고 있네요
동쪽 하늘의 누나별도
북쪽 하늘의 아빠별도
날 부르죠
돌아올 시간이라고"
Rainy,"2,243",어쿠루브,"너와 비가 오던 날에
머물던 그 골목에
이제는 나만 혼자 있는데
오늘 따라 오늘 따라
유난히 네가 생각나
that's not ok that's not ok
너와 우산 같이 쓰고
가로수길 거리를
걸으며 얘기를 나눴지
밥을 먹고 까펠 가고
가벼운 장난도 치며
참 그때 좋았었는데
아직까지 내 마음엔
네가 살아 있어
아마 못 잊을 것 같아
비 냄새가 너를 불러와
Rainy Rainy Goodbye
Goodbye Goodbye
영원할 것만 같았던
영화는 끝났어
그때 섣부른 내 행동들이
너무 미안해져 와
Rainy Rainy Goodbye
Goodbye Goodbye
너는 잘 지내고 있니
밥은 꼭 챙겨 먹니
이제는 내가 챙길 수 없어
아직까지 습관처럼
너의 이름을 부르고
난 사실 실감이 안 돼
오늘 따라 네가 그리워져서
너의 번홀 누르고
전화를 걸고 싶지만
이러면 안 될 걸 알아
잘 지내겠지 넌 행복해야지
아직까지 내 마음엔
네가 살아 있어
아마 못 잊을 것 같아
비 냄새가 너를 불러와
Rainy Rainy Goodbye
Goodbye Goodbye
영원할 것만 같았던
영화는 끝났어
아마 섣부른 내 행동들이
너무 미안해져 와
Rainy Rainy Goodbye
Goodbye Goodbye"
잠 이루지 못하는 밤,"3,928",호소,"복잡한 생각들에
잠 이루지 못하는 밤
알다가도 모를 내 마음은
누군가 그 마음을
들어줬으면 좋겠어
내가 귀 기울인 만큼
이런 나를
니가 사랑할 수 있을까
나조차도 못한 내 마음을
이런 내가
너를 사랑할 수 있을까
내 맘 같지 않은 내 마음
복잡한 생각들에
잠 이루지 못하는 밤
소리낼 수 없는 내 마음은
누군가 그 마음을
안아 줬으면 좋겠어
그저 아무런 말없이
이런 나를
니가 사랑할 수 있을까
나조차도 못한 내 마음을
이런 내가
너를 사랑할 수 있을까
내 맘 같지 않은 내 마음
내가 나를 더 사랑해 줬으면
내가 나를 더 꼭 안아 줬으면
내가 나를 더"
지친 너에게,"3,587",앤츠 (Ants),"구겨진 하늘엔
회색 빛 물들고
조용한 공간엔
한숨이 번지고
버거운 하루가 지나가면
오늘 같은 내일이 또 오겠지
지친 맘 기댈 곳 찾아보니
친구도 가족도 아닌
밀린 예능 몇 편
그리고 맥주 한 잔
오늘은 유난히 외로운데
밖으로 나가볼까
글쎄 나간다고
뭐가 달라질까
I'm Alone I am lonely
산다는 게 어려워질 때
누군가 내게 와 다독이며
괜찮다고 힘내라고
해주면 좋겠어
앞만 바라보고 살다보니
지금 내 곁에 있는 건
독한 외로움과
오래된 추억들뿐
누구라도 불러
내 얘기를 들려주면 어떨까
글쎄 말한다고 뭐가 나아질까
I'm Alone I am lonely
산다는 게 어려워질 때
누군가 내게 와 다독이며
괜찮다고 힘내라고
해주면 좋겠어
불안해져 뭔가
어긋나버린 것만 같아
내가 뭘 했는지
또 뭘 해야 하는 건지
이런 날은 이런 나는
나도 처음이라 그래
이런 나를 내가 어떻게
달래야 하는 건지
I'm Alone I am lonely
산다는 게 어려워질 때
누군가 내게 와 다독이며
괜찮다고 힘내라고
해주면 좋겠어
I'm Alone I am lonely"
하얀 손수건,28,트윈 폴리오,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
너너너,31,장계현,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
곡부득이소정가,987,HeMeets,"구름에 달 가듯이 님은
항상 거기 있는데
달빛에 젖은 내 가슴만 애 타 가고
새벽닭이 울지 않아도
아침은 오게 되죠
무명장야 꿈이라면 깨지 않고파
혼자 피고 지는 꽃
춘삼월 봄이 와 또 피네
불러봐도 오지를 못해
아주 영영 가노라
안개 자욱한 이 연못에
스산한 바람 한 점
밤하늘엔 동화처럼 별빛이 일고
눈물 떨어지네 또르르
위로하고 싶어서
풀벌레 쓰으르르 함께 우네요
혼자 피고 지는 꽃
춘삼월 봄이 와 또 피네
불러봐도 오지를 못해
아주 영영 가노라
혼자 피고 지는 꽃
춘삼월 봄이 와 또 피네
불러봐도 오지를 못해
아주 영영 가노라
불러봐도 오지를 못해
아주 영영 가노라
아주 영영 가노라"
