Title,Likes,Singer,Lyrics
우리에겐 더 이상 빛이 없다 해도 (With 정수권),"2,163",1041,"여전히 어두운 아침 차가운 바람
그대의 하루를 재촉하는
사라져가는 빛과 희미해지는 꿈을
따라갔지
어느 날 옅어진 웃음 짙어진 그늘
하루가 다르게 메말라가
무슨 말을 건넬까 이대로 괜찮을까
걱정이 돼
멈추면 어때 지금과 같으면 어때
혼자 있다는 생각에 외롭지 않게
내가 있어줄게
이제 모두 끝이나도
우리에겐 더 이상 빛이 없다 해도
밤하늘의 별빛도 우리를 외면해도
너와 함께면 괜찮아
여전히 불안한 마음 우울한 하루
언젠가 끝나긴 하는 걸까
무슨 말을 들어도 위로가 되지 않을
그 맘 알아
멈추면 어때 지금과 같으면 어때
혼자 있다는 생각에 외롭지 않게
내가 있어줄게
이제 모두 끝이나도
우리에겐 더 이상 빛이 없다 해도
밤하늘의 별빛도 우리를 외면해도
괜찮을 거야
많이 불안해지면 너를 꼭 잡아줄게
보이지 않는 곳이라도
우린 결국에 닿을 거야
이제 모두 끝이나도
우리에겐 더 이상 빛이 없다 해도
밤하늘의 별빛도 우리를 외면해도
결국엔 혼자가 되어도
세상이 우리를 또 두렵게 해도
어둠이 와도 괜찮아"
너에게 닿기를,329,오시영,"추운 계절이 돌아오면
차가워진 바람결이
허전해진 내 마음에
불어와
지난 계절을 돌아보면
꼭 쥐었던 너의 손이
아른거려 자꾸만 더
생각이 나
난 너랑 항상 걷고 싶어
너의 손을 잡고 둘이서
이 길을 걷는 생각을 해
작은 소원이 닿기를 바라
너와 함께 걷던 이 계절도
자꾸 생각이 날 것 같아
으음
함께 있고 싶어 With You Love You
이번 겨울도 내 마음도
모두 쌀쌀하니까
네겐 닿지 않았나 봐
나의 작은 소원이
Baby Baby 조금 더 가까이 와
매일 널 품고 싶어
난 너랑 항상 걷고 싶어
너의 손을 잡고 둘이서
이 길을 걷는 생각을 해
작은 소원이 닿기를 바라
너와 함께 걷던 이 계절도
자꾸 생각이 날 것 같아
으음
함께 있고 싶어 With You Love You
너와 함께 했던 이 계절도
가끔 생각이 날 것 같아
으음
내 맘이 너에게 닿길 바라"
커피,277,윤언니,"한참을걷다가 멍하니 하늘을보다
쓸쓸한 마음에 어느 커피숍에 홀로
커피를 마시며 나는 외롭지않다고
자신에게 말해보지만
날은 어두워지고
사람들은 떠나가지만
창문에 비친 내모습만이
너도 어딘가에서
지금 나와 같지않을까
쓸대없는 생각들만이
allright never never cry sometime
생각나지만
내곁에 니모습은 없지만
더 이상 난 외롭지않아
시간이 지나면 괜찮을거라고
그렇게 생각했던날이 벌써 일년인데
밥은 잘먹는지 거긴 지금 몇시인지
우린 이미 헤어졌는데
allright never never cry sometime
생각나지만
내곁에 니모습은 없지만
더 이상 난 외롭지않아
가끔은 그래 멍하니앉아 추억속으로
쓸쓸한밤에 취해버리면 그대 내게로
feel you feel me
느낄수있어 오늘밤은 예전그대로
allright never never cry sometime
생각나지만
내곁에 니모습은 없지만
더 이상 난 외롭지않아
allright never never cry sometime
생각나지만
내곁에 니모습은 없지만
더 이상 난 외롭지않아"
ㅂㅅ (Prod. Wav Rain),"1,473",Halsoon,"사랑한다면서
이젠 헤어지자니
왜 갑자기
영원하자면서
왜 네가 날 떠나
이게 네가 말한 사랑이었던 거니
Yeah I’m OK
뭐 까짓 거 너 없어도
잘 먹고 잘살아 나 이젠 벌어 돈
그런데 난 왜 자꾸
너의 프로필을 보는지
네가 스토리에 올린
노래 가사를 찾아보는지 yeah
우린 계속 반복해 반복
또 싸울 것을 알면서도 찾고
그래놓고 또 싸우면
우린 각자의 화는 못 참어
다시 이별 후 땅콩
Hey girl I don’t wanna run away
서로를 담아내기에는
우리의 언어는 어렸네
내 속 많이 썩였던 넌데
왜 난 좋았던 것들만을 기억해
들리듯 I’m not okay
언젠간 내 노래도 너에게 닿아질까
멀어지다가 사라질까봐 겁나
난 흐려진다
안 괜찮은데 괜찮은 척이길
나 진짜 너 아님 안 되는데
속 썩여도 좋아 다시 come back
너가 떠난 길 위에서
왜인지 난 더 뿌리를 뻗어
왜냐니 이유 이유 이유 이유는
아마 난 ㅂㅅ ㅂㅅ
너가 떠난 이 집에서
아직도 난 살고 있어
너는 나를 지워 지독히도 지워
내 맘은 미어지고 난 ㅂㅅ 어
사랑이 뭐냐 물었던
말에 대답을 못했어
그대는 날 떠났죠
시간을 갖자면서
내가 모자라다며 날 짓밟아
근데 이런 네가 아직까지 좋나봐
뭔데 니가 날 힘들게 해
자꾸 나를 자극하고
또 희망을 갖게 해
너에 대한 불안감은 쩔수 없나봐
네 세상이 내 전부인 걸
okay 뭐 어때 니가 너무 좋은데
사람들이 말해 다시 돌아 올 일 없대
근데 나 혼자가 되어도 좋아
ㅂㅅ처럼 너에게로 돌아
안 괜찮은데 괜찮은 척이길
나 진짜 너 아님 안되는데
속 썩여도 좋아 다시 come back
너가 떠난 길 위에서
왜인지 난 더 뿌리를 뻗어
왜냐니 이유 이유 이유 이유는
아마 난 ㅂㅅ ㅂㅅ
너가 떠난 이 집에서
아직도 난 살고 있어
너는 나를 지워 지독히도 지워
내 맘은 미어지고 난 ㅂㅅ 어"
Vivid Nightmare,"1,120",오월오일 ( 五月五日 ),"이미 밤은 찾아온 거고
I’m falling in the darkness
지난밤에 내가 무서워
날 숨기는 게 맞아
오 난
난 겁에 질려서
불안함을 느꼈어
두 손이 너무 떨려서
익숙함을 잃어가
가려지는 모습보다 이게 낫대
나는 꾸며 살고 있는데
누구보다 너의 삶은 아름답네
보이는 게 다가 아닌데
I lost your every night
Want you to cover me up
난 내가 여기 살아가고 있다는 걸
알아 오 난
아무래도 난
이 밤을 이겨낼 수가 없어 난
까만 밤이 온다
이 밤을 이겨낼 수가 없어 난
아무래도 난
이 밤을 이겨낼 수가 없어 난
어두운 밤이 온다
이 밤을 이겨낼 수가 없어 난
나에게 찾아온 익숙한 꿈일 뿐이야
오늘 밤도 걱정 말아
이 말을 수십 번 되뇐 밤이 오면
이 순간도 악몽이고
이생에 마지막 끝자락에 올 때 즈음
찾아오는 주마등에
환하게 웃고 있던 나를 마주하고
쓴 눈물을 흘리겠지
가려지는 모습보다 이게 낫대
나는 꾸며 살고 있는데
누구보다 너의 삶은 아름답네
보이는 게 다가 아닌데
I lost your every night
Want you to cover me up
난 내가 여기 살아가고 있다는 걸
알아 오 난
아무래도 난
이 밤을 이겨낼 수가 없어 난
까만 밤이 온다
이 밤을 이겨낼 수가 없어 난
아무래도 난
이 밤을 이겨낼 수가 없어 난
어두운 밤이 온다
이 밤을 이겨낼 수가 없어 난"
너의 손잡고,36,정흠밴드,"나긋한 너의 그 목소리가
오붓한 우리 둘만의 저녁도
난 기다려져
가벼운 농담도
의미 없이 흐른 시간도
필요했던 걸까
내 맘은 조금씩
여유를 찾아
너의 손잡고
이 길을 따라 걸으면
닿을 수 없는 저기 너머에
나를 위한 곳이 있을 것만 같아
너와 있으면
멈춰진 시간 속에
우리 둘만 남겨져
찬란하게 빛나 모든 것이
넌 알까
무심한 내 마음이
얼마나 요동치고 있는지
감은 너의 눈
작은 숨소리
평화로운 지금, 이 밤이
괜찮은 걸까
익숙하지 않은
이 기분은 뭘까
너의 손잡고
이 길을 따라 걸으면
닿을 수 없는 저기 너머에
나를 위한 곳이 있을 것만 같아
너와 있으면
멈춰진 시간 속에
우리 둘만 남겨져
찬란하게 빛나 모든 것이
너의 손잡고
이 길을 따라 걸으면
닿을 수 없는 저기 너머에
나를 위한 곳이 있을 것만 같아
너와 있으면
멈춰진 시간 속에
우리 둘만 남겨져
찬란하게 빛나 모든 것이
우리 둘만 남겨져
찬란하게 빛나 모든 것이"
"넌 못나지 않았고, 천박하지 않아","1,243",Mingginyu (밍기뉴),"사랑한다 말하면 무책임한 거잖아
네가 좋아하는 포옹조차도
영영 다시 볼 수 없을 것 같던
네 이름을 자주 읽어볼게
넌 못나지 않았고 천박하지 않아
내가 무슨 말을 하던 믿지 않겠지만
난 널 떠나지 않을게 그래도 넌
날 사랑하지 않겠지만
우리만 아는 이름으로 불러볼게
두 눈 꼭 감고 내 손을 잡아
그 어떤 말로도 네게는
닿을 수 없을 테니까
넌 못나지 않았고 천박하지도 않아
내가 무슨 말을 하던 믿지 않겠지만
난 널 떠나지 않을게 결국에 넌
날 사랑할 수 없겠지만"
Summertime (Feat. Ashley Alisha),317,뎁트,"You, You make me feel like I’m brand new
그대, 그대는 날 새로운 사람으로 느끼게 해
There must be something special in the water
바다에는 뭔가 특별한 게 있어
And I, just wanna be right next to you
그리고 난 네 옆에 있고 싶을 뿐이지
I’m wishin’ that it’s already June
지금이 6월이라면 얼마나 좋을까

Don't you, don't you, don't you wish it too, oh
너도 그랬으면 좋겠지 않아?
Can’t wait to be with you, mm
너와 함께 하고 싶은 마음을 참을 수가 없어

And the sun’s been waiting to shine
태양은 다시 빛나기를 기다리고 있고
Same way I’ve been for a moment with you
나도 같은 마음으로 너와 함께 할 순간을 기다리네
Can we fall in love this time
이번에는 우리 사랑에 빠질 수 있을까
Take a dive and fall right into the blue
푸른 바다로 함께 뛰어들자

Baby it’s summertime
여름의 시간이 왔어
Under the sky-y
빛나는 하늘 아래로
Baby it’s summertime
여름의 시간이 왔어
Must be the life
이런 게 행복이지
I never want this day to end
이 날이 끝나지 않기를 바라고 있어
Cause you’re with me
왜냐하면 우리가 함께 있으니까
Baby it’s summertime, alright!
그대여, 뜨거운 여름이 온 거야

Oooh
I’m in love I’m in love
강렬한 사랑에 빠져있어
Oooh
You’re the one you’re the one
그대가 바로 나의 사랑이지
I never want this day to end
이 날이 끝나지 않기를 바라고 있어
Cause you’re with me
왜냐하면 네가 함께 있으니까
Baby it’s summertime, alright!
그대여, 뜨거운 여름이 온 거야

Cool me, Cool me off with some of your love
너의 사랑으로 날 시원하게 해줘
I need your refreshment
그대의 생기가 난 필요해
Fooling fool around with me baby
이리 와 나랑 같이 놀자
I just want your attention
너의 관심을 받고 싶어서 그래
Ooh we heating up no
우리 점점 뜨거워지고 있잖아
We can rip off all our clothes
답답한 것들은 전부 벗어던지자
And in the ocean we go
그리고 바다로 뛰어드는 거지

And the sun’s been waiting to shine
태양은 다시 빛나기를 기다리고 있고
Same way I’ve been for a moment with you
나도 같은 마음으로 함께 할 순간을 기다리네
Can we fall in love this time
이번에는 우리 사랑에 빠질 수 있을까
Take a dive and fall right into the blue
푸른 바다로 함께 뛰어들자

Baby it’s summertime
여름의 시간이 왔어
Under the sky-y
빛나는 하늘 아래로
Baby it’s summertime
여름의 시간이 왔어
Must be the life
이런 게 행복이지
I never want this day to end
이 날이 끝나지 않기를 바라고 있어
Cause you’re with me
왜냐하면 우리가 함께 있으니까
Baby it’s summertime, alright!
그대여, 뜨거운 여름이 온 거야

Everything is gonna be alright
모든 게 괜찮아질거야
Wait for that good good good life
인생의 좋은 시간을 기다리자
And close your all eyes
그리고 두 눈을 감는 거야
Til you can call out my name
네가 내 이름을 부를 때까지
Imma be waiting all day
하루종일 기다릴지도 몰라
For the summertime
우리가 함께 할 계절을

Baby it’s summertime
여름의 시간이 왔어
Under the sky-y
빛나는 하늘 아래로
Baby it’s summertime
여름의 시간이 왔어
Must be the life
이런 게 삶일 거야
I never want this day to end
이 날이 끝나지 않기를 바라고 있어
Cause you’re with me
왜냐하면 우리가 함께 있으니까
Baby it’s summertime, alright!
그대여, 뜨거운 여름이 온 거야

Oooh
I’m in love I’m in love
강렬한 사랑에 빠져있어
Oooh
You’re the one you’re the one
그대가 바로 나의 사랑이지
I never want this day to end
이 날이 끝나지 않기를 바라고 있어
Cause you’re with me
왜냐하면 우리가 함께 있으니까
Baby it’s summertime, alright!
그대여, 뜨거운 여름이 온 거야"
뜬구름,478,이예린,"네가 지나간 자리는 어둠이야
그걸 다 잊으려고 술을 마시다
너의 입술에 달린 내 기분은
눈 깜짝할 새도 없이 추락할 거야
우리의 마음이 비슷할 수 있다면
무엇보다 기쁘겠지만
뜬구름 같은 널
혼자 좋아하고
새벽 네 시 반에도 생각하지
땅거미 깜빡 지고
사나운 아침 오면
형편없는 이야기가 되겠지
우리의 마음이 비슷할 수 있다면
무엇보다 기쁘겠지만
뜬구름 같은 널
혼자 좋아하고
새벽 네 시 반에도 생각하지
땅거미 깜빡 지고
사나운 아침 오면
형편없는 이야기가 되겠지
형편없는 이야기가 되겠지"
두 번째(2nd),392,104 (백사),"I'm your second boyfriend
이건 네가 만든 story
언제든지 내게 call me
너 없이 난 살 수 없다는 걸 알잖아
I'm your second boyfriend
이건 네가 만든 story
언제든지 내게 call me
너 없이 난 살 수 없다는 걸 알잖아
지금 무슨 말을 하고 싶은 거야 내게
이별을 말하는 거라면 잠시 이따 얘기해
영원히 함께하자며 나밖에 없다며 울던
너는 어디 가고 변한 눈빛만이 보여
I can't go ya 냉정해지고팠는데 눈물이 고여
잠깐 wait wait 너 어디 가니 bae babe
잠시만 여기에 앉아봐 제발 wait
상관없어 그냥 네가 너무 좋아서
구차해지더라도 너를 잡고 싶어서
힘주고 있던 눈에 힘을 풀어버렸어
도미노처럼 무너지더라고 이게
다른 사람이 생겼어도
괜찮아 두 번째로 남아있을게
그냥 차라리 날 죽여줘
슬픈 감정마저도 내가 느낄 수 없게
I'm your second boyfriend
이건 네가 만든 story
언제든지 내게 call me
너 없이 난 살 수 없다는 걸 알잖아
I'm your second boyfriend
이건 네가 만든 story
언제든지 내게 call me
너 없이 난 살 수 없다는 걸 알잖아
침착해 지금 너와 나의 관계 안에
확 시든 감정에 대해서 말해 밤에
I don't know Because of everything about you
네가 없인 시작할 수 없어 빌어 다음 주
연락 안 봐도 돼 열나면 뛰어갈게
남자 만나도 돼 정말 나 i don't care
심심할 때는 꼭 나를 불러
네가 시키는 건 나 다 할 수 있어
아마도 네게 미쳐있나 봐
이게 집착인지 사랑인지 헷갈리잖아
아냐 또 내가 지쳐있나 봐
이게 진짜인지 아닌지도 헷갈리잖아
다른 사람이 생겼어도
괜찮아 두 번째로 남아있을게
그냥 차라리 날 죽여줘
슬픈 감정마저도 내가 느낄 수 없게
I'm your second boyfriend
이건 네가 만든 story
언제든지 내게 call me
너 없이 난 살 수 없다는 걸 알잖아
I'm your second boyfriend
이건 네가 만든 story
언제든지 내게 call me
너 없이 난 살 수 없다는 걸 알잖아"
