Title,Likes,Singer,Lyrics
자유롭게,203,김광석,"하늘에 떠가는 구름들과
같이 바람은 자유롭지
꽃잎 위의 맺힌
이슬방울처럼 때묻음 없이
타오르는 태양 은은히
비추는 달빛과 같이
저마다 소중히 태어난
우리 우리는 모두가
고귀한 존재
자유롭게 자유롭게
바람처럼 자유롭게
열린 마음으로 그저 바라봐
너너너 너너너 너너너 너
쉽게 단정지은 일들
나와 너를 구속하고
쉽게 긍정지은 일들
나와 너를 얽매이고
쉽게 인정했던 일들
나와 너를 부딪치고
서로가 아끼며 보듬을
우리 따뜻한 눈으로
마주할 우리
사랑으로 자유롭게
사랑으로 자유롭게
감사합니다"
공놀이,"3,984",참솜 (Chamsom),"이상해
세상엔
참 빈 곳이
많아
지쳐버린
나의 마음
그 안처럼
이상해
세상엔
참 빈 곳이
많아
하얀 색깔
텅 빈 나의
눈물처럼
해와 달처럼
완벽한
이별이란
존재 할 수
없는 걸까
간단하게
끝나버릴
순
없는 건지
이렇게
지루한
공놀이만
이상해
세상엔
참 빈 곳이
많아
닫혀버린
너의 입술
그 말처럼
이상해
세상엔
참 빈 곳이
많아
주머니에
숨긴 나의
두 손처럼
해와 달처럼
완벽한
이별이란
존재 할 수
없는 걸까
간단하게
끝나버릴
순
없는 건지
이렇게
지루한
공놀이만"
그것만이 내 세상,205,강산에,"세상을 너무나 모른다고
나보고 그대는 얘기하지
조금은 걱정된 눈빛으로
조금은 미안한 웃음으로
그래 아마 난 세상을 모르나봐
혼자 이렇게 먼 길을 떠났나봐
하지만 후횐없지
울며 웃던 모든 꿈
그것만이 내 세상
하지만 후횐없어
찾아 헤맨 모든 꿈
그것만이 내 세상
그것만이 내 세상
세상을 너무나 모른다고
나 또한 너에게 얘기하지
조금은 걱정된 눈빛으로
조금은 미안한 웃음으로
그래 아마 난 세상을 모르나봐
혼자 그렇게 그 길에 남았나봐
하지만 후횐없지
울며 웃던 모든 꿈
그것만이 내 세상
하지만 후횐없어
바꿔봤던 모든 꿈
그것만이 내 세상
그것만이 내 세상"
"이 밤, 우리들의 긴 여행이 시작되었네","1,011",이아립,"이 밤 우리들의 기나긴 여행이
시작되었네
이 밤 우리들의 긴 여행이
시작 시작되었네
이 길을 지나 내일로
가는 길에
더 이상의 눈물은
없을 거라고
이 밤 우리들의 긴 여행이
시작 시작되었네
잠든 네 꿈속에서도 이별만은
하지 말자고
네게 고백하던 밤
소리 없이 밝아 오는 새벽이
새벽이 내게
모든 걸 말해주고 있는 것처럼
어둠도 빛도 다르지 않다고
이 설레임은 널 떠난 적이
없었다고
없었다고
이 밤 우리들의 기나긴
여행이 시작되었네"
사랑 둘 이별 하나,"3,267",바닐라 어쿠스틱,"어쩌다 생각이 나겠죠
어쩌면 눈물도 흐르고
어떻게 아무일 없는듯
지낼수가 있나요
어쩌다 생각만 나겠죠
어쩌면 웃음도 나오고
어떻게 아무일 못하고
지낼수가 있나요
사랑은 우리 둘이 시작 했는데
이별의 말은 너만 혼자서
헤어진 것도 나도 아무 상관도
없다는 너의 말이 아프다
어쩌다 생각만 나겠죠
어쩌면 웃음도 나오고
어떻게 아무일 못하고
지낼수가 있나요
사랑은 우리 둘이 시작 했는데
이별의 말은 너만 혼자서
헤어진 것도 나도 아무 상관도
없다는 너의 말이 아파도
시간이 가고 나도 익숙해지고
이별의 상처도 다 아물면
헤어진 것도 나도 아무 상관도
없다는 너의 말도 잊을까
그대 정말 변했네요
처음 그 모습은 더이상 없네요
시간이 가고 나도 익숙해지고
이별의 상처도 다 아물면
헤어진 것도 나도 아무 상관도
없다는 너의 말도 잊을까
사랑은 우리 했는데
헤어진것도 나도
아무 상관도 없다는
너의 말도 잊을까"
꽃은 말이 없다.,"1,329",루시드폴,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
대한민국 파이팅!!! (Feat. PD블루),2,무적기타,"오늘도 힘차게 달리자
내일을 바라보면서
언제나 희망은 항상 곁에 있지
이야이야이야이야
오늘도 힘차게 달리자
태양을 바라보면서
언제나 희망은 우리 곁에 있지
이야이야이야이야
대한민국 짝짝짝짝짝짝
대한민국 짝짝짝짝짝짝
대한민국짝짝짝짝짝짝 히야
야야야야야야야야
야야야야야야야야
야야야야야야야야
야야야야야야야야
이야이야이야이야
야야야야야야야야
야야야야야야야야
야야야야야야야야
야야야야야야야야
오늘도 힘차게 달리자
내일을 바라보면서
언제나 희망은 항상 곁에 있지
이야이야이야이야
오늘도 힘차게 달리자
태양을 바라보면서
언제나 희망은 우리 곁에 있지
이야이야이야이야
대한민국 짝짝짝짝짝짝
대한민국 짝짝짝짝짝짝
대한민국짝짝짝짝짝짝 히야
야야야야야야야야
야야야야야야야야
야야야야야야야야
야야야야야야야야
이야이야이야이야
야야야야야야야야
야야야야야야야야
야야야야야야야야
야야야야야야야야
대한민국 짝짝짝짝짝짝
대한민국 파이팅"
저 높은 곳을 향하여,17,이영화,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
또 고마워서 만든 노래 (Original Ver.),"2,567",옥상달빛,"눈을 감고 생각해 봐
언제부터였었는지
오랫동안 지내 왔던
친구처럼 우린
말 없이 바라보아도
꽃이 피는 내 마음이
또 어느새 키 큰
나무처럼 자란 사랑
어제보다 더 큰 마음
고마워 늘 그렇게 웃을 때
고마워 늘 곁에 서 있을 때
고마워 늘 이 노랠 부를 때
고마워 늘 네게 말할 거야
사랑은 고마움을 알게 하고
고마움은 섭섭함을 잊게 하죠
사랑은 가끔 미안한
마음이 생겨도 그마저도
감싸 안을 수 있는 힘이 있죠
사랑도 미안함도 고마움도
말하지 않으면 알 수 없겠죠
정말 고마워요
변하지 않는 당신의
변하지 않는 믿음에
정말 고마워요
변하지 않는 당신의
변하지 않는 사랑에
정말 고마워요
기다림에 지루해
조금은 멀어졌대도
누군가 내 얘기
듣고 있음을 느껴요
정말 고마워요
변하지 않은 당신의
변하지 않은 믿음에
정말 고마워요
변하지 않는 당신의
변하지 않는 사랑에
정말 고마워요
정말 고마워요
정말 고마워요
정말 고마워요
정말 고마워요"
We're Gonna Having Some Fun,250,Big Baby Driver,"Oh I'd like to be
the moment in summer's day
Oh I'd like to be
rain drops on your forehead
And I'd like to singing
through all over your face
Tasting and spitting out
your sugar and salt
We're gonna having some fun
We're gonna having some fun
Like to be the moment in summer's day
Oh I'd like to be
rain drops on your forehead
And I'd like to singing
through all over your face
Tasting and spitting out
your sugar and salt
We're gonna having some fun
We're gonna having some fun
We're gonna having some fun
We're gonna having some fun"
애인을 구해봅니다,2,무적기타,"그대는 무얼 하나요
오늘도 이러는가요
해는 떠서 바람이 우후
불어오고 있네요
그대는 알고 있나요
햇살이 따사로와요
사랑하는 그대와 함께
거릴 걷고픈 이런 마음을
음 우우 우 우우 우 우우 우후
애인을 구해봅니다
마음이 따뜻한 그대를
미소가 예쁜 그대를
우후 언제나 기다립니다
그대는 알고 있나요
이런 나의 마음을
보고픈 그대 생각에
우후 하늘만 바라보아요
우 우우 우 우우 우 우우 우후
그대는 알고 있나요
이런 나의 마음을
보고픈 그대 생각에 우후
하늘만 바라보아요
우 우우"
지워지지 않는 11자리 번호 (Feat. 문현아 Of 나인뮤지스),"4,915",스무살,"It's good enough for me
by bye bye yeah
It's good enough for me
by bye bye yeah
이틀 전에 너에게 전화가 왔어
아무렇지 않게 안녕을 하더라
마지막 나눴었던 안녕과는
또 다른 안녕
설레게해
아무런 의미 없이 TV를 켜 놓고
쇼파에 누워서 천장을 보다가
썼다 지웠다 안녕 안녕
오늘도 난 습관처럼
오늘도 난 습관처럼
너의 웃음 너의 습관
모두 다 그대로일까
너의 집 너의 길
너의 골목 그대로일까
그 때처럼너와 처음처럼내가
그 날처럼 다시 돌아갈 수 있을까
너의 집 앞 그때 그 길
이틀 전에 너에게 전화를 했어
도저히 못 참겠어서
참 지겹게도
지워지지 않는 열한자리 번호
난 아무렇지 않게 해 버린
아무렇지 않은 말
난 기다렸어
오늘도 난 기다렸어
너의 집 너의길 너의 골목
그대로일까
너의 웃음 너의 습관
모두 다 그대로일까
그 때처럼너와 처음처럼내가
그 날처럼 다시 돌아갈 수 있을까
너의 집 앞 그때 그 길
너도 나와 같은 생각하며
이렇게 서성였는지
너 혹시 그 날을 기억해
처음 내가 고백했던 날
그 누가 뭐라하든
우리의 영화를 찍던 날
꿈같은 그 날들
Hi Hi Hi"
만두라면 (Inst.),3,무적기타,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
I Tried,"2,718",김새한길,"I tried I tried
할 수 있는 모든 것들을
But I cry now I cry
참아왔던 모든 것들을
한동안 나에겐 말하지 못할
수많은 일들이 있었는데
잊을 수 있다는 건
나에겐 유일한 행복일지 몰라
슬프지만 이 모습마저 나인 걸
사랑 받길 원하는 걸 바라는 걸
밖에 누구 없는지
I know I know
I know you tried
아직은 제자리겠지만
She cries inside
멈춰지지가 않아
한동안은 홀로 말하지 못할
수많은 일들을 지웠는데
잊을 수 있다는 건
내겐 유일한 행복일지 몰라
슬프지만 이 모습마저 나인 걸
사랑 받길 원하는 걸 바라는 걸
때론 텅 빈 곳에 갇혀있다는 건
자유인지도 몰라
Nothing lasts forever
가지려 하지 않아
함께 해 주기만을 바랄 뿐이야
Let's try Let's try
Let's try try
We can try anytime
Let's try Let's try
We can try"
독백,"1,027",박창근,"언젠가 다시 보게 된다면
그 말을 꼭 하고 싶었는데
지금 내 곁에 앉아 있는
추억이 된 한 사람
바람이 불면 언덕에 올라
그대 밟고 간 그 길 걷네
기다려 달라 말하면
그대는 그저 웃곤 했는데
찬 바람 불어오던 날
그대는 오질 않았네
비가 내리면 내 방을 나와
그 때 적셨던 그 마음 찾네"
빗 속을 둘이서,48,소리새,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
문학소년,"2,083",9 (9와 숫자들),"체육 시간 다가올 때마다
이상하게도 난 머리가 아파서
운동장 한 구석 모래 구름 속
올 것 같지 않던 미래를 바라봤어
수학 시간 수많은 공식들
꼼꼼히 내 삶을 대입해 보아도
원하는 값은 구할 수 없고
복잡한 계산은 나와 맞지 않았어
선생님 말씀 공감하지만
내 안의 의심을
잠재울 수는 없었고
친구들 얘기 함께 웃어도
고작에 그런 게
유일한 기쁨일 리는 없어
세상이 궁금해서
들춰 본 책장 속엔
기대치 못한 슬픔과
고독만이 가득했었고
내일이 궁금해서
내딛은 한 걸음이
너무 길고 고단한 여행이 됐네
산더미처럼 쌓여만 가던
숙제는 여전히 제일 밑
서랍 속에 있어
버리지 못한 편지 다발도
비좁은 침대 틈
깊숙이 숨겨 뒀어
사랑이 궁금해서 불러 본
노래 속엔 원치 않았던
이별과 상처만이 가득했었고
네 맘이 궁금해서
건네 본 한 마디로
몇 해를 난 후회로 보내야 했네
언제나 혼자였던 내 곁에 다가와
넌 무슨 책을 좋아해 하고 물었지
대답하진 못했지만
우린 알고 있었어
그것은 대단히 거창한
푸념일 뿐이란 걸
세상이 궁금해서 들춰 본
책장 속엔 기대치 못한
슬픔과 고독만이 가득했었고
네 맘이 궁금해서 건네 본
한 마디로 몇 해를 난
후회로 보내야 했네
너무 길고 고단한 여행이 됐네"
요즘 같은 날에 (Inst.),0,무적기타,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
아침이 밝아올 때까지 (Feat. 두번째 달),"1,275",윤하 (YOUNHA),"기나긴 하루 지나고
대지 위에 어둠이
오늘이 끝남을 말해 주는데
오늘의 공허를 메우지 못해
또 내일로 미뤄야겠네
꿈속의 내 영혼 쉬어갈
내 사랑 찾아서
아침이 밝아올 때까지
내 몸 쉬어가며
사랑하는 그대를 꿈속에 만날까
육신의 피로함은 풀리겠지만
내 영혼의 고난은 메워질까
꿈속의 내 영혼 쉬어갈
내 사랑 찾아서
아침이 밝아올 때까지
내 몸 쉬어가며
사랑하는 그대를 꿈속에 만날까
아침이 밝아올 때까지
내 몸 쉬어가며
내 사랑하는 그대를
꿈속에 만날까
아침이 밝아올 때까지
내 몸 쉬어가며
사랑하는 그대를 꿈속에 만날까"
짝사랑은 힘들어,"1,041",신현희와김루트,"좋아하면서 나는 매일이 새로워
이런 나를 몰라주니 나는 괴로워
그는 눈치가 너무 없어
좋아하면서 나는 너무나 변했어
친구들을 만나도 그 얘기뿐이야
그는 눈치가 너무 없어
그는 눈치가 너무 없어
좋아한다 말하고
그를 쫓아다닐까
그냥 꼭꼭 숨긴 채
속을 계속 태울까
좋아한다 말하고
그를 쫓아다닐까
그냥 꼭꼭 숨긴 채
내 속을 계속 태울까
그를 정말
가가가가가가가지고 싶어
가가가가가가가지고 싶어
그와 함께
밥밥밥밥밥밥밥먹고 싶어
밥밥밥밥밥밥밥먹고 싶어
그를 정말
가가가가가가가지고 싶어
가가가가가가가지고 싶어
그와 함께
밥밥밥밥밥밥밥먹고 싶어
밥밥밥밥밥밥밥먹고 싶어
좋아한다 말하고
그를 쫓아다닐까
그냥 꼭꼭 숨긴 채
속을 계속 태울까
좋아한다 말하고
그를 쫓아다닐까
그냥 꼭꼭 숨긴 채
내 속을 계속
좋아한다 말하고
그를 쫓아다닐까
그냥 꼭꼭 숨긴 채
속을 계속 태울까
좋아한다 말하고
그를 쫓아다닐까
그냥 꼭꼭 숨긴 채
내 속을 계속 태울까"
명왕성 (Vocal 안복진),684,좋아서하는밴드,"마음 없이
보고 싶다 말하지 말아요
그대는 늘
같은 말만 내게 하죠
마음대로
나의 이름 붙이지 말아요
그대는 늘 날 밀어내요
수 없이 많은 별들 사이에
내가 보이지 않는가요
너를 향해 기울어진
내 모습 알고 있나요
그대에게 가는 길은
춥고 너무 멀어서
나 지쳐 멈춰 버릴까봐
작은 내 맘 흔들릴까봐
혹시 날 영영 잊을까봐
이렇게 노래해
수 없이 많은 별들 사이에
내가 보이지 않는가요
난 언제나 너를 향해 돌고
내가 있는 이 자리는
춥고 캄캄해서
나 지쳐 멈춰 버릴까봐
따뜻한 너의 품을 등지고
차갑게 얼어 버릴까봐
이렇게 노래해
마음 없이
보고 싶다 말하지 말아요
그대는 늘 날 밀어내요"
IF,"2,998",Elsa Kopf,"If I just stay here
while the sun sets
If your frozen heart
could see me in the dark
If I'm still feeling blue
as you sometimes do
Would you say to me
that I was in your heart all along
If you find me here someday
I always was a dreamer
Wished for a rose in December
If you remember my voice
my promise
I will sing with a bluebird
kiss the rain the bird
If you're coming closer
like a mellow dream
A little little bit of love
in my seventeen so sweet
A little little bit of tears
in my lonely heart
once again longing for a breeze
for a rose and kisses
for a little bit of you
When you appear in my
own dream in the twilight
Please tell me of your eyes
of your lies
When you appear in my dream
Come find me down
in the deep blue sea
Come figure me out in this
sweet melody of the rain
If you want me for real
I always was a dreamer
Wished for a rose in December
If you remember my voice
my promise
I will sing with a bluebird
kiss the rain the bird
If you're coming closer
like a mellow dream
A little little bit of love
in my seventeen so sweet
A little little bit of tears
in my lonely heart
once again longing for a breeze
for a rose and kisses
for a little bit of you
If a little little bit of love
is waiting for
Why don't you come a little
closer here if you're ready for
In my heart now I see a girl
dancing all day in the rain
singing for a fallen star"
눈이 내리네 (New ver.),3,무적기타,"눈이 내리던 날
눈이 하얗게 쌓이던 그날
집근처 공원에서
눈사람 만들던 그 날
눈이 내리는 날
눈이 예쁜 그대와 함께
눈길을 걸으며
입맞춤하던 그때
눈이 내리네
하얀눈이 솜사탕처럼
눈이 내리네
하얀눈이 별사탕처럼
눈이 내리네
하얀눈이 솜사탕처럼
눈이 내리네
하얀눈이 별사탕처럼
히야야야
하얀눈아 펑펑 내려라
히야야야
하얀눈아 펑펑 쌓여라
우후후 우후후
우후후 우후후
눈이 내리던 날
눈이 예쁜 그대와 함께
눈길을 걸으며
입맞춤하던 그때
눈이 내리네
하얀눈이 솜사탕처럼
눈이 내리네
하얀눈이 별사탕처럼
눈이 내리네
하얀눈이 솜사탕처럼
눈이 내리네
하얀눈이 별사탕처럼
히야야야
하얀눈아 펑펑 내려라
히야야야
하얀눈아 펑펑 쌓여라
히야야야 야야야
히야야야 야야야
군인 장병 여러분
대단히 죄송합니다 행복하세요
왕창내려라"
설날떡국 (New ver.) (Inst.),2,무적기타,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
그얼굴의 햇살을,51,이용복,"눈을 감으면 저 멀리서
다가오는 다정한 그림자
옛얘기도 잊었다 하자
약속의 말씀도 잊었다 하자
그러나 눈 감으면
잊지 못할 그 사람을
저 멀리 저 멀리서
무지개 타고 오네
그러나 눈 감으면
잊지 못할 그 사람을
저 멀리 저 멀리서
무지개 타고 오네"
3.14,"3,135",참솜 (Chamsom),"언젠가 네가 불렀던
그 노래 라랄라 나올 때면
나도 모르게 어딘가
익숙하게 나 라랄라 흥얼거려
여전해 아직 잊지 못했어
언젠가 너와 걸었던
그 길거리 위에 닿을 때면
나도 모르게 어딘가 불편하게
또 너의 모습 뒤적거려
어쩌면 너도 이렇게 살까
너 없는 똑같은 날을
나 하루도 참질 못해
나 숨쉬긴 해도
내 마음이 쉬질 못해
아직도 내 맘이
내 두 눈이 또
너를 뒤쫓고 있어
이 끝나지 않은
마지막에 살아
더 나아지질 않아
이 혼돈 속은 아마
달라질 수 없어
난 뭐 하나까지도
네가 불렀던 그 노래
라랄라 나올 때면
나도 모르게 어딘가
익숙하게 나 라랄라 흥얼거려
여전해 아직 잊지 못했어
네가 걸었던
그 길거리 위에 닿을 때면
나도 모르게 어딘가 불편하게
또 너의 모습 뒤적거려
어쩌면 너도 이렇게 살까
너 없는 똑같은 날을
나 하루도 참질 못해
나 숨쉬긴 해도
내 마음이 쉬질 못해
아직도 내 맘이
내 두 눈이 또
너를 뒤쫓고 있어
이 끝나지 않은
마지막에 살아
더 나아지질 않아
이 혼돈 속은 아마
달라질 수 없어
난 뭐 하나까지도
네가 불렀던 그 노래
라랄라 나올 때면
나도 모르게 어딘가 익숙하게
나 라랄라 흥얼거려
어쩌면 너도 이렇게 살까
너도 이렇게 이렇게"
갈매기의 꿈,100,한승기,"뭐라고 말해도 좋아
모두 외면해도 괜찮아
생각한대로 내맘이 끌리는대로
한번 더 해보는거야
누가 뭐래도 나는 나일뿐이야
내 인생엔 내 자신이 주인공인걸
너무 힘들면 쉬었다 갈게
걱정마 나는 행복하니까
더 높이 날아서
더 멀리 멀리 날아서
푸른세상을 꿈꾸는 갈매기처럼
난 자유롭게 살거야
비바람 불어도 좋아
어둔 밤이 길어도 좋아
어딘가 있을 눈부신 태양을찾아
한번 더 가보는거야
누가 뭐래도 나는 나일뿐이야
내 인생엔 내 자신이 주인공인걸
너무 힘들면 쉬었다 갈게
걱정마 나는 행복하니까
더 높이 날아서
더 멀리 멀리 날아서
푸른세상을 꿈꾸는 갈매기처럼
난 자유롭게 살거야
더 높이 날아서
더 멀리 멀리 날아서
푸른세상을 꿈꾸는 갈매기처럼
난 자유롭게 살거야
푸른세상을 꿈꾸는 갈매기처럼
난 자유롭게 살거야
자유롭게"
