Title,Likes,Singer,Lyrics
구름과 나 (Live),27,블랙테트라,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
정동진1,154,정태춘,"텅 빈 대합실 유리창 너머
무지개를 봤지
끝도 없이 밀려오는 파도 그 바다 위
소나기 지나간 정동진
철로 위로 화물 열차도 지나가고
파란 하늘에 일곱 빛깔로 워
아련한 얼굴 가슴 저미는 손짓으로
물보라 너머 꿈결처럼
무지개를 봤지
조각배 하나 넘실대는 먼 바다 위
소나기 지나간 오후 중앙로
철교 아래 그 비를 피하던 내가
파란 하늘에 일곱 빛깔로 워
그리운 것이 저리 멀리 아니 가까이
차마 다시 뒤돌아서
그 쌍무지개를 봤지
텅 빈 객차 달려가는 그 하늘 위"
정말 고마워서 만든 노래,"5,519",옥상달빛,"고마워 너에게
하고 싶었던 말이야
그저 멋쩍어 네게
하지 못한 말
내 맘을 알아줘
사랑해 너에게
하고 싶었던 말이야
그저 수줍어 네게
하지 못한 말
내 맘을 알아줘
우리 함께 지내온 시간들
그동안 행복한 기억
정말로 고마워 너와 함께라
항상 내 맘 깊은 곳에서
넌 언제나 날 위로해줬어
정말로 고마워 함께 있어서

행복이란 뭘까
노래 했어요
가끔은 현실에 가리워
잘 느끼지 못했죠
멀게만 느꼈죠
그때마다 위로가 되어준
행복의 의미를 다시 찾아준
내겐 너무나 커다란 선물
정말 고마워요

정말 고마워요
정말 고마워서 만든 노래에요
정말 고마워요 함께 해줘서
정말 고마워요
정말 고마워서 만든 노래에요
정말 고마워요 함께 해줘서"
달콤한비밀 (Feat. Fromm),530,TETE,"눈부신 햇살 같은날들
저 멀리 떠있는
구름 속에 담긴 맘을
어떻게 전할까
오늘도 어제같은 말을
또 하고있겠지
언젠가 그대 손을 잡고
함께 걷고 싶은
입술에 숨겨둔 말을
어떻게 전할까
달콤한 그 미소 앞에
또 멈춰있겠지
빛나는 그대 눈속에
내마음 다 비춰주면
그대 떠나갈까봐
망설인 나의 맘
왜이리 어려운 거죠
사랑을 가르쳐줘요
깊은밤 그대 꿈 속에
함께 갈래요
이미 그댄 알고있겠죠
어쩌면 그대도
조심스레 나의 마음을
걷고있는걸까
아니면 느릿한 내 고백에
답답한건 아닌지
빛나는 그대 눈속에
내마음 다 비춰주면
그대 떠나갈까봐
망설인 나의 맘
왜이리 어려운 거죠
사랑을 가르쳐줘요
깊은밤 그대 꿈 속에
함께 갈래요
설레임으로 숨쉬며
떨리는 나의 맘을 알까
알고있다면 혹시
날 외면 하고있는건지
빛나는 그대 눈속에
내마음 다 비춰주면
그대 떠나갈까봐
망설인 나의 맘
왜이리 어려운 거죠
사랑을 가르쳐줘요
깊은밤 그대 꿈 속에
함께 갈래요"
한사람,"5,583",심규선 (Lucia),"너는 울고 있는 나에게
괜찮아질 거라고 말해줬었지
나는 믿지 않았었지만
어느새 마법처럼 괜찮아졌어
오 내게 내일을 꿈꾸게 해주는 사람
네가 없으면 아무 소용이 없어
네가 곁에 있어줄 때면 괴로운
생각들은 나질 않았지
낮게 부는 강바람처럼 내 어두운
기억들을 밀어내줬지
오 내게 내일을 꿈꾸게 해주는 사람
네가 없으면 아무 소용이 없어
내 꿈의 순간도 온 세상을
다 가져도
오 내가 잃었던 꿈 다시 찾아준 사람
네게 받은 걸 나는 셀 수도 없어
다 갚을 때까지 곁에 있게 해 줘
곁에 있게 해 줘
많은 돈 비싼 차 넓은 집이 아니야
너에게 바라는 건
내가 줄 수 있는 건
한 사람의 사랑
한 사람의 믿음
한 사람의 진심
변치 않는 그런 것
오 내게 내일을 꿈꾸게 해주는 사람
네가 없으면 아무 소용이 없어
내 꿈의 순간도
온 세상을 다 가져도
오 내가 잃었던 꿈 다시 찾아준 사람
네게 받은 걸 나는 셀 수도 없어
다 갚을 때까지
곁에 있게 해 줘 곁에
난 이제서야 흘린 눈물과
기다림의 이유를
깨닫게 됐어 네가 내 곁에 있음으로
오 내가 미워했던 나를 아껴준 사람
네가 없으면 아무 소용이 없어
오 내게 내일을 꿈꾸게 해주는 사람
네게 받은 걸 나는 셀 수도 없어
다 갚을 때까지 곁에 있게 해 줘
곁에 있게 해 줘
곁에 있게 해 줘
곁에 있게 해 줘
곁에"
아름다운 사람,76,서유석,"장난감을 받고서 그것을 바라보고
얼싸안고 기어이 부숴버리는
내일이면 벌써 그를 준 사람조차
잊어버리는 아이처럼
오 오오오 오 오 오오오
오 오 오오오 오
아름다운 나의 사람아
당신은 내가 드린 내 마음을
고운 장난감처럼
조그만 손으로 장난하고
내마음이 고민에 잠겨있는
돌보지않는 나의 여인아
나의 사람아
오 오오오 오
아름다운 나의 사람아
돌보지않는 나의 여인아
나의 사람아
오 오오오 오
아름다운 나의 사람아
장난감을 받고서 그것을 바라보고
얼싸안고 기어이 부숴버리는
내일이면 벌써 그를 준 사람조차
잊어버리는 아이처럼
오 오오오 오 오 오오오
오 오 오오오 오
아름다운 나의 사람아
당신은 내가 듼 내마음을
고운 장난감처럼
조그만 손으로 장난하고
내마음이 고민에 잠겨있는
돌보지않는 나의 여인아
나의 사람아
오 오오오 오
아름다운 나의 사람아
돌보지않는 나의 여인아
나의 사람아
오 오오오 오
아름다운 나의 사람아
아름다운 나의 사람아
아름다운 나의 사람아"
욕심인가요,"3,692",윤딴딴,"빠르게 머릴 말리고 앉아
작은 휴대폰 속에 너를 봤지
어쩌다 연락을 하게 된 건
그저 아주 조금의 용기였어
그댈 안고 싶은게 욕심인가요
그댈 상상하는게 언짢은가요
그댈 만져보는게 무례한가요
얼른 보고싶은데 욕심인가요
빠르게 물을 내리고 앉아
작은 휴대폰 속에 너를 봤지
어쩌다 연락을 하게 된 건
그저 아주 잠깐의 기회였어
그댈 안고 싶은게 욕심인가요
그댈 상상하는게 언짢은가요
그댈 만져보는게 무례한가요
얼른 보고싶은데 욕심인가요
상상의 나래 펼치면
그댄 내 머리속을 온통
바다처럼 젓고 다녀요
여기 우리 둘이 이대로 영원히
그댈 안고 싶은게
그댈 상상하는게
그댈 만져보는게
그댈 안고 싶은게
그댈 상상하는게
그댈 만져보는게
그댈 안고 싶은게
그댈 안고 싶은게 욕심인가요
그댈 상상하는게 언짢은가요
그댈 만져보는게 무례한가요
얼른 보고싶은데 욕심인가요
그댈 안고 싶은게 욕심인가요
그댈 상상하는게 언짢은가요
그댈 만져보는게 무례한가요
얼른 보고싶은데 욕심인가요
빠르게 머릴 말리고 앉은
작은 휴대폰 속에 네가 웃네"
알아,"2,909",메리라운드,"알아 어딜봐도 너는 그냥 아냐
내가 늘 그려오던 이상형과는
넌 딴판이란 말야
에이 너랑 나라니 말도 안돼
근데 뜯어보게 돼 나도 모르게
눈 코 입 따로보면 또 괜찮아 너
나 정말 왜 이러니
세상에 내가 미쳤나봐 설마
나와 달라서 아니 아닐 걸
나와 같아서 아마 아니야
조금 들떠서 설레서
믿을 수 없어 이런 내모습
왜 또 그렇게 웃어
자꾸 너 내맘 흔들지마
니가 좋아서 아니 아닐 걸
니가 싫은 건 아니 아니야
조금 들떠서 설레서
믿을 수 없어 이런 내모습
나도 그렇게 웃어
이런 내맘 숨길 수 없어
그래 넓은 맘으로 받아 주려 해
니가 그렇게도 원하니까 말야
오해말고 들어
딱히 니가 좋다는 건 아니야
나와 달라서 아니 아닐 걸
나와 같아서 아마 아니야
조금 들떠서 설레서
믿을 수 없어 이런 내모습
너 또 그렇게 웃어
정말 그렇게 좋은거야
니가 좋아서 아니 아닐 걸
니가 싫은 건 아니 아니야
조금 들떠서 설레서
믿을 수 없어 이런 내모습
계속 그렇게 웃어줘
늘 그렇게 옆에 있어줘
나와 달라서 아니 아닐걸
조금 들떠서 설레서
니가 좋아서 아니 아닐 걸
늘 그렇게 옆에 있어줘
그래 넌 어딜봐도 나의 이상형
내가 늘 너를 그려왔던 것 같아
그래 바로 너란 말야
몰라 너랑 나라니 꿈만 같아
좋아"
내가 왜 이럴까,"2,676",커피소년,"왜 그녈 바라보고 있는 건지
사랑인 걸까
왜 그녈 보면 웃음이 나는지
사랑인 걸까
꿈일 거야 꿈일 거야
있을 수 없는 일이야
내가 왜 이럴까 대체 왜 이럴까
왜 자꾸만 가슴이 떨려오는 걸까
너의 그 눈빛과
너의 목소리가 오 날
왜 자꾸만 괴롭히는 걸까
날 어떻게 한 거야
왜 그녈 바라보고 있는 건지
사랑인 걸까
왜 그녈 보면 웃음이 나는지
사랑인 걸까
꿈일 거야 꿈일 거야
있을 수 없는 일이야
내가 왜 이럴까 대체 왜 이럴까
왜 자꾸만 가슴이 떨려오는 걸까
너의 그 눈빛과
너의 목소리가 오 날
왜 자꾸만 괴롭히는 걸까
내가 왜 이럴까 대체 왜 이럴까
왜 눈앞에 자꾸 어른거리는 건데
나를 좀 놓아줘
나를 좀 깨워줘 오 날
내게 어떤 마법을 쓴 거야
날 어떻게 한 거야"
사랑의 눈동자,412,유익종,"잊을 수 없는 우리의 사랑
이 가슴에 슬픔만 남아
이젠 난 당신을 알고
사랑을 알고 느꼈어요
끊을 수 없는 우리의 사랑
가슴 가득 그리움 남아
이제 난 당신을 알고
사랑을 알고 느꼈어요
그대의 사랑은
내 마음 감싸주고
그대의 그 모습은
사랑의 눈동자여
잊을 수 없는 우리의 사랑
가슴 가득 그리움 남아
이제 난 당신을 알고
사랑을 알고 느꼈어요
그대의 사랑은
내 마음 감싸주고
그대의 그 모습은
사랑의 눈동자여
잊을 수 없는 우리의 사랑
가슴 가득 그리움 남아
이제 난 당신을 알고
사랑을 알고 느꼈어요"
3도 (Feat. 김생민),"7,685","더블V (송은이, 김숙)","3도 3도
내 안에 기쁨이
내 안에 슬픔이
하나로 묶여지는 3도
아 10 아 10
9 8 7 6 5 4
3도 그 안에 기쁨이
그 안에 행복이 그 안에 희열이
3도 그 안에 슬픔이
그 안에 눈물이 그 안에 애환이
3도 우리네 인생이
차곡차곡 쌓여가는 얘기
3도 화음이여라
우리 안에 3도 있음에
자다 깨도 우리는 할 수 있어 3도
길을 걷다 옆구리만 쳐도 나와 3도
너의 귀에 속삭여 사랑한단 말 대신
얘기하네 너희들도 해낼 수 있어
3도 그 안에 기쁨이
그 안에 행복이 그 안에 희열이
3도 그 안에 슬픔이
그 안에 눈물이 그 안에 애환이
3도 우리네 인생이
차곡차곡 쌓여가는 얘기
3도 화음이여라
우리 안에 3도 있음에
열을 세어보아도 다른 건 안 남아
오로지 내 맘엔
10 9 8 7 6 5 4
3도 그 안에 기쁨이
그 안에 행복이 그 안에 희열이
3도 그 안에 슬픔이
그 안에 눈물이 그 안에 애환이
3도 우리네 인생이
차곡차곡 쌓여가는 얘기
3도 화음이여라
우리 안에 3도 있음에
3도 화음이여라
우리 안에 3도 있음에
나는 승리하리라
우리 안에 3도 있음에"
어른이,927,새벽공방,"봉숭아 물들인 손톱으로
할퀴어진 마음 부여잡고
날이 선 새벽 해 뜰 때까지
뜬구름처럼 휘청인다
애를 쓴다 웃는다
좋아하는 너에게 마음을 다한다
견뎌본다 아프다
어른이가 된 나는 눈물을 삼킨다
날아오는 공을 피하려고
이리저리 몸을 숨겨봐도
눈치 빠른 공은 날 겨눈다
또 누구를 향해 날아갈까
말해본다 건넨다
어리숙한 마음에 용기를 더한다
숨겨본다 잊는다
조그마한 손으로 가려질까
견뎌본다 아프다
어른이가 된 나는 눈물을 삼킨다
봉숭아 물들인 손톱으로"
편지,"3,218",장희원,"어려운 일이야
내 맘을 오롯이 표현하는 거
한참을 고민하다가
지웠다가 적었다가 반복하며
너의 표정을 상상해 난
이걸 보는 너는 어떨까
날아가지 못하게
작은 글자에 내 맘을 가두고
눈치채지 못할 때
너의 한 손에 꼭 쥐여줄 거야
어려운 일이야
너의 표정을 알아채는 거
한참을 가만히 있다가
날 보다가 또 웃다가 반복하는
너의 표정이 답답해 난
이걸 보는 너는 어떨까
날아가지 못하게
종이 한 장에 내 맘을 가두고
눈치채지 못할 때
너의 맘 속에 꼭 들어갈 거야
날아가지 못하게
작은 글자에 내 맘을 가두고
눈치채지 못할 때
너의 한 손에 꼭 쥐여줄 거야
하늘에 별이 스치듯
적어 내린 내 맘이
너에게도 닿는다면
얼마나 좋을까"
1 to 2,"3,639",일레인,"If I just close my eyes
then you’ll be there
lying next to me hand in hand
If I could tell you how
I love your ways
I could whisper to you on and on
Oh you settled
in my heart so sweetly
it took a while for me to notice
I’ve never felt it like this
When I hold you in my arms tightly
I just wanna drown
in your warmth
It’ll start from my heart
then go ‘round my back
I gotta say I I I love this
It’ll start from my heart
then go ‘round my back
I gotta say I I I love this
We’ll take one small step
and it’ll take us
well let’s not worry
‘bout a thing ‘cuz
I can feel nothing will hurt us
And I know
I’m the one who worry
but you know how to
just calm me down now
It’ll start from my heart
then go ‘round my back
I gotta say I I I love this
It’ll start from my heart
then go ‘round my back
I gotta say I I I love this
Will you keep proving me wrong
just like that shatter
all my doubts about myself
I promise I come along quick
keep kissing me just like that
Will you keep holding me strong
just like that day 1 to 2
I promise I come along quick
keep kissing me just like that
It’ll start from my heart
then go ‘round my back
I gotta say I I I love this
It’ll start from my heart
then go ‘round my back
I gotta say I I I love this
It’ll start from my heart
then go ‘round my back
I gotta say I I I love this
It’ll start from my heart
then go ‘round my back
I gotta say I I I love this"
왜 그러긴 (Feat. 그리즐리),"1,642",장희원,"왜 왜 그랬어
왜 날 쳐다보면서
코 찡긋하고 웃었어
왜 물어봤어
편하게 입고 나온 네 모습
어떠냐고
나 혼자 집으로 돌아와
네가 했던 말 행동 하나하나 다
되짚어보면서 괜한 기대를 해
혹시 라는 단어를 마음에 심고
사랑이 피어나길 바라고 바래
설마 하는 상상을
머리맡에 두고
너도 사랑의 꿈을 꾸길
바라고 바라고 바라고 바래
왜 그랬어
왜 그랬어
왜 왜 그러긴
정말 모르는 거야
아님 눈치가 없는 거야
집에 바래다 주던 날
예쁘다고 했던 건
밤 하늘이 아니라 너였어
혹시 라는 단어를 마음에 심고
사랑이 피어나길 바라고 바래
설마 하는 상상을
머리맡에 두고
너도 사랑의 꿈을 꾸길
바라고 바라고 바라고 바래
나에게만 웃어주는 걸까
더 다가가면 부담스러워 할까
좋아한다고 말해볼까
다음에 만나면 손이라도 잡아볼까
혹시 라는 단어를 마음에 심고
사랑이 피어나길 바라고 바래
설마 하는 상상을
머리맡에 두고
너도 사랑의 꿈을 꾸길
바라고 바라고 바라고 바래
왜 그랬어
왜 그러긴"
직장인 블루스,641,육중완밴드,"사는 게 보통 일이 아니죠
뭐 하나 쉬운 일이 없어요
적어도 남들처럼 평범 하려면
오늘도 출근하러 갑니다
낮에는 왜이리 졸리는지
퇴근은 저 멀리에 있어요
그래도 커피 한 잔 손에 들고서
오늘도 출근하러 갑니다
Woo 우리 인생은
마음처럼 안될지 몰라
Woo 우리 내일은
오늘보다는 좋은 날 이길
하고 싶은 건 너무 많은데
할 수 있는 게 너무 적어요
언젠가 내게도 좋은 날 오겠죠
오늘도 출근하러 갑니다
Woo 우리 인생은
마음처럼 안될지 몰라
Woo 우리 내일은
오늘보다는 좋은 날 이길
Woo 우리 인생은
마음처럼 안될지 몰라
Woo 우리 내일은
오늘보다는 좋은 날 이길
Woo 우리 인생은
마음처럼 안될지 몰라
Woo 우리 내일은
오늘보다는 좋은 날 이길
Woo 우리 인생은
마음처럼 안될지 몰라
Woo 우리 내일은
오늘보다는 좋은 날 이길"
난 참 그대가,"1,122",406호 프로젝트,"두 볼에 빤히 나타난 신호마저
모른 척 하긴 힘들거야
답은 전부 네 손에 쥐어져 있고
나는 멈춰 있을 수 밖에
느낌이 와
그냥 걸어본 전화가
아니란 것쯤은 나도 알아
느낌이 와
너의 머리 위에 켜진 선명한 초록빛
더는 못 기다리겠어
너에게 넘어가도 될까
난 참 그대가 좋아요
자꾸 그대가 더 좋아져
이런 답답한 맘이 내겐 너무 낯설어
그 눈에 진심을 띄워봐요
풀 수 없을 것 같아 막막했던
어려운 너의 방식도
조금씩 눈에 보여 이젠 알 것 같아
네가 원하는 것들
필요한 만큼 가져가
난 이미 열어 놨으니까
난 참 그대가 좋아요
자꾸 그대가 더 좋아져
이런 답답한 맘이 내겐 너무 낯설어
그 눈에 진심을 띄워봐요
난 참 그대가 좋아요
자꾸 그대가 더 좋아져
이런 답답한 맘이 내겐 너무 낯설어
그 눈에 진심을 띄워봐요
난 참 그대가 좋아요
자꾸 그대가 더 좋아져
이런 답답한 맘이 내겐 너무 낯설어
그 눈에 진심을 띄워봐요"
"우리 둘, 서로의 위로가 되어","2,134",하현상,"끝도 없이 어두운 밤
길은 좁고 멀기만 해
어디로 갈지 알 수 없을 때
내가 거기 있을게요
그 길 모퉁이에
다 괜찮을 테니까 아무 걱정 말아요
사랑하거든요 전부터 그랬죠
이렇게 그댈 기다리고 바라보는 일이
나에겐 무엇보다 행복한 일이라
언젠가 내가 말했던 적 있었던가요
그대를 생각하면 따뜻하다고
저 헤아릴 수도 없이 수 많은 계절
우리 둘 서로의 위로가 되어
늘 같이 걸어요
사랑하거든요 처음부터 그랬죠
이렇게 그댈 기다리고 바라보는 일이
나에겐 무엇보다 고마운 일이라
언젠가 내가 말했던 거 기억 하나요
그대를 떠올리면 나아진다고
저 멀고 알 수 없는 날 그 낮과 밤을
우리 둘 서로의 용기가 되어
꼭 함께 있어요
힘겨운 하루의 끝에
말 할 기운도 없을 때
내가 거기에 늘 있어 줄게요
언젠가 내가 말했던 적 있었던가요
그대를 생각하면 따뜻하다고
저 헤아릴 수도 없이 수 많은 계절
우리 둘 서로의 위로가 되어
늘 같이 걸어요
늘 같이 걸어요"
Super Secret,"2,043",스텔라장 (Stella Jang),"어디서 또 허둥대다 넘어졌나
어디서 또 지 물건을 놓고 왔나
으이구 나 없으면 너 어떡할래
세상 나같은 친구 또 있을까
누가 널 또 힘들게 만드는거야
누가 널 또 괴롭히고 울린거야
으이구 울지마 내가 다 혼내줄게
세상 나같은 친구 또 없을 걸
늘 너의 곁을 맴도는
날 아는지 모르는지
그저 해맑게 웃는 너에게
오늘은 들킬거야
my super secret
I got a secret for you
친구란 이름으로
너를 지켜온 나날
사실은 널 좋아해왔다고
너와 함께하고 싶다고
말할래
늘 너만을 바라보는
날 아는지 모르는지
내 속을 새까맣게 태우는 너에게
오늘은 들킬거야
my super secret
I got a secret for you
친구란 이름으로
너를 지켜온 나날
사실은 널 좋아해왔다고
너와 함께하고 싶다고
허술한 네 모습도 다 사랑스러워
아무것도 모르는 너 원망스러워
이제는 알아줘
내 모습이 변한대도
내 맘은 변치 않아
I got a secret for you
친구란 이름 뒤에
더는 숨지 않을거야
너도 나를 좋아해왔다고
나와 함께하고 싶다고
말해줘"
민들레 홀씨 되어,56,박미경,"달빛 부서지는 강둑에 홀로 앉아있네
소리없이 흐르는 저 강물을 바라보며
가슴을 헤이며 밀려오는 그리움 그리움
우리는 들길에 홀로 핀
이름모를 꽃을 보면서
외로운 맘을 나누며
손에 손을 잡고 걸었지
산등성이의 해질녘은
너무나 아름다웠었지
그 님의 두 눈 속에는
눈물이 가득 고였지
어느새 내 마음 민들레 홀씨 되어
강바람 타고 훨 훨 네 곁으로 간다
산등성이의 해질녘은
너무나 아름다웠었지
그 님의 두 눈 속에는
눈물이 가득 고였지
어느새 내 마음 민들레 홀씨 되어
강바람 타고 훨 훨 네 곁으로 간다
어느새 내 마음 민들레 홀씨 되어
강바람 타고 훨훨 네 곁으로 간다"
레몬티,987,문문 (MoonMoon),"너는 내 인사랑은
인사 안 할 건가 봐
허공을 너무 젓는 건 헛손질이었나
필요한 허무라면 이게 안녕인 건가
참 고집스럽다 사람이 오고 가는 건
레몬티 한잔에 뭐 얼마나 걸린다고
고 새도 못 참아 박차고 나가는 거야
한순간 같은 사람아 빨리도 갔구나
얼음도 놀라 한발 먼저 울고 있잖아
너는 깊은 몰입에 입을 다물었구나
이런 게 멀어지는 흔한 방법인 건가
차가운 세상치고 우린 따뜻했었다
잘 보고 지워라 소매에 묻은 추억들
레몬티 한잔에 뭐 얼마나 걸린다고
고 새도 못 참아 박차고 나가는 거야
한숨만 같은 사람아 멀리도 갔구나
얼음도 놀라 한발 먼저 울고 있잖아
잘 가 안녕히
잘 가 안녕히
잘 가 안녕히
잘 가 안녕히
잘 가 안녕히
잘 가 안녕히
잘 가 안녕히
잘 가 안녕"
