Title,Likes,Singer,Lyrics
Busan,"24,641",데이먼스 이어 (Damons year),"내게 남은 너의 향기가
이제는 희미해져서
나는 어떤 그리움으로
살아가야 하나
눈에 보이는 기억은 찬란하고
분홍빛을 띠어
내 눈에 비치는 모든 환상을
못 본 체 했었네
나의 주변에는 너와
비교되는 것이 없어서
나도 모르게 누구를 만날 때 마다
빗대어 보고
쉬운 만남과 이별은
한 번도 내겐 없었는데
텅 빈 곁을 채우기 위한
나쁜 생각을 해
아 아아
푸른 바다가 반짝인 어느 날
아 아아
그대 식은 손을 잡고
아 아아
눈을 마주치다 입을 맞췄던
다신 오지 않을 그 날을 나는
잊지 못할 낯선 그리움으로
시간이 약이라는 건 누가 뱉은
거짓말이야
사랑은 사랑으로 잊어간다는
뻔한 가삿말도
나의 시간과 기억은 그대로 거기에
멈춰서
굳어져 가네 잃어져 가네
난 여전히 너의 자리에 서 있어
니가 알던 모습관 달라도
아무리 다른 길을 다시 돌고 돌아도
나도 모르게 너에게 향하네
아 아아
푸른 바다가 반짝인 어느 날
아 아아
그대 식은 손을 잡고
아 아아
눈을 마주치다 입을 맞췄던
다신 오지 않을 그 날을 나는
잊지 못할 낯선 그리움으로"
My Story,"44,524",브라운 아이드 소울,"바람을 볼 순 없지만
분명히 느낄 수 있어
어디로 향하는지
마음을 볼 순 없지만
누구나 알 수가 있어
무엇을 원하는지
사랑 할 때마다 상처가 늘어서
두려움에 벽은 높아만 가고
그 안에 숨어서
그대가 나를 불러도
한참을 그렇게
망설이고 있었지만
My Story My Story
닫혀버린 마음 열고서
그대만이 날 다시 웃게 해
My Story My Story
지쳐버린 시간 속에서
그대만이 날 노래하게 해
아무리 힘껏 안아도
잡을 수가 없었어
변해버린 마음은
또다시 잃게 될까 봐
못 본체 했었지
사람도 내 사랑도
잡힐 듯하다가
멀어져만 가는 꿈
세상은 기다려 주는 건 없고
소중한 것들은
모두 다 떠나갔지만
시간은 한 번 더
돌아오지 않았지
My Story My Story
닫혀버린 마음 열고서
그대만이 날 다시 웃게 해
My Story My Story
지쳐버린 시간 속에서
그대만이 날 노래하게 해
다른 길을 걸어왔지만
같은 곳에서 끝내질 수 있게
그런 사랑으로 지킬 수 있게
My Story My Story
닫혀버린 마음 열고서
그대만이 날 다시 웃게 해
My Story My Story
지쳐버린 시간 속에서
그대만이 날 노래하게 해
My Story My Story
닫혀버린 마음 열고서
그대만이 날 다시 웃게 해
My Story My Story"
Love War (Feat. BE‘O),"37,303",YENA (최예나),"I just didn’t wanna fight with you
너랑은 이러기 싫었지
둘이 못 죽고 못살다가
이젠 나를 죽일 듯이
바라보는 너
입 쭉 내밀고 있으면
그럼 일이 다 해결되나
어디 할말 있음 말해 봐 Umm
너는 되고 난 안 되는
어이없는 이 상황들
대체 뭔데
칼보다 더 날카로운
말로 네가 상처받길 원해
말은 쉽지
너의 행동 하나하나
말이 안 되는데
이건 모두가 죽는 Game
Kill me now
Oh kill me
You used to be my lover
이제 우리 사이 Love War
차가워진 표정도
가시 박힌 말들도
너는 나의 Lover
근데 우린 매일 Love War
사랑하긴 하는데
근데 왜 자꾸 왜
Oh my lover
It’s a Love War
It’s so over
I’m so over
Yeah so over
Oh my lover
It’s a Love War
It’s so over
I’m so over
Yeah so over
무슨 말만 하면은 난리야 난리
방금 전까지 달링 해놓고
내가 잠시 동안 미리
밀린 일이 산더미니
졸린 눈 비비지 말고 쉬지 했더니
자긴 내가 먼저 아니냐며 삐치네
이러니 지치네 시치미 떼는 모습
전부 내 잘못이라는 그 말투,
왔다 갔다 원투
괜히 헛기침으로 풀어보려 하는
내 노력도 너는 싫지
계속 깎아내려 무안 줘 무안
카톡 온 그 여자는 누구야
일 때문에 만났다니까
너도 마찬가지야
나도 시작하면 할 말 꽤 많아
Why? Why?
서로 한발짝만 물러서면 되는 건데
다 싫어 저리 가
자기야 이리 와
하면 되는데 Why?
나를 떠난다는 그 생각에
이젠 놓아줄게 아프게
지나간 추억도
의미없는 그 시간도
사랑하지만 나
this gonna and this Love War now
You used to be my lover
이제 우리 사이 Love War
차가워진 표정도
가시 박힌 말들도
너는 나의 Lover
근데 우린 매일 Love War
사랑하긴 하는데
근데 왜 자꾸 왜
Oh my lover
It’s a Love War
It’s so over
I’m so over
Yeah so over
Oh my lover
It’s a Love War
It’s so over
I’m so over
Yeah so over"
너를 사랑해,"80,150",윤미래,"오랜시간 함께라서 내 친구로
난 너무도 편했었어
이게 사랑인줄 모르고 지냈어
그래 그래왔어
널 못보면 보고 싶고 내 꿈속에
니가 자꾸만 나타나고
매일 잠도 못자 눈물로 지냈어
너의 거절이 난 두려워서
오늘도 또 또 못하는 그말
집앞에 서서 준비했던 말
나 꿈에서라도 그 꿈에서라도
너의 눈을 보며
고백하고 싶은 소중한 말
내일은 정말 꼭꼭 해보고 싶은말
용기조차 없어 못했던 말
나는 겁이 나서 너무 무서워서
니가 멀어질까
오랫동안 못했던 말
너를 사랑해
가끔 너는 술에 취해
늦은밤 날 보고 싶다는 말을 하고
밤새 설레임에 나는 잠도 못자
너는 술김에 한 말이지만
오늘도 또 또 못하는 그 말
집앞에 서서 준비했던 말
나 꿈에서라도 그 꿈에서라도
너의 눈을 보며
고백하고 싶은 소중한 말
너를 사랑해
이렇게 아플줄 알았다면
시작하지도 말걸
오늘도 난 이렇게 눈물만
오늘도 또 또 못하는 그 말
눈물로 또 또 고백하는 말
나는 널 사랑해 내가 널 사랑해
작은 목소리로 고백하는
오래된 혼잣말
내일은 정말 꼭꼭
해보고 싶은 말
용기조차 없어 못했던 말
나는 겁이 나서 너무 무서워서
니가 멀어질까
오랫동안 못했던 말
너를 사랑해"
기억속의 먼 그대에게,"77,033",박효신,"하지만 오랜 뒤에 난 혼자 울고 있었어
네게 주었던 아픔을 되돌려 받으며
용서해줘 너의 사랑을 몰랐었던
나의 자만이 이제와 후회하고 있는 걸

그땐 정말 나는 몰랐었어
너의 사랑이 나에게는
얼마나 소중했었는지

내멋대로 너를 보냈었지
눈물 흘리며 애원하던 너를

냉정하게 뒤돌아서며
미련조차 난 없었어
그게 멋있는 이별이라고
믿고 널 보내며

하지만 오랜 뒤에 난 혼자 울고 있었어
네게 주었던 아픔을 되돌려 받으며
용서해줘 너의 사랑을 몰랐었던
나의 자만이 이제와 후회하고 있는 걸

돌아보면 나의 기억 속엔
너는 언제나 웃고있어
상처받은 가슴을 안고
네가 원한 이별이었기에

너는 말없이 날 보내줬었지
눈물섞인 너의 목소릴
등뒤로 남겨둔 채로
그렇게 난 쉽게 널 떠났는데

하지만 오랜 뒤에 난 혼자 울고 있었어
네게 주었던 아픔을 되돌려 받으며
용서해줘 너의 사랑을 몰랐었던
나의 자만이 이제와 후회하고 있는 걸

하지만 오랜 뒤에 난 혼자 울고 있었어
네게 주었던 아픔을 되돌려 받으며
용서해줘 너의 사랑을 몰랐었던
나의 자만이 이제와 후회하고 있는 걸 -"
우리의 계절 (My Youth),"93,675",NCT DREAM,"눈을 감아봐 선명하게 번져 My Youth
나를 데려가 기억 한켠 너에게로
그 눈부신 한때 그날의 우리
뜨거웠던 날 밤하늘에 수놓은 꿈
너와 나의 빛나는 youth
넌 지금 뭐 해 어떻게 지내
가끔은 너도 내 생각해
한여름 태양 같았던 우리
그 반짝임에 잠시 기대
다친 마음도 낫게 해
생각만으로 또 두근대
기억나 you and me
서투르고 찬란했지
아름다웠어
우리 나눴던 순간들
밤하늘 가득 밝게 비춰
그때 너와 나 별빛 위에 그렸던 꿈
아름다워 다 함께 울고 웃던 기억
그 눈부신 한때 그날의 우리
뜨거웠던 날 잊지 못할 거야 전부
기억해 줘 우리의 youth
처음 느끼는 감정에 빠져
다른 건 보이지 않았지
그 마음만큼 쓰렸던 so long
아팠던 만큼 추억이 돼
지나간 시간 속에
돌아갈 수 없기에
그렇기에 그래
더욱더 소중한가 봐
너는 나의 봄이고 여름
축제는 끝났어도
내게 남아있어
그날에 봤던 불꽃처럼
그때 너와 나 별빛 위에 그렸던 꿈
아름다워 다 함께 울고 웃던 기억
그 눈부신 한때 그날의 우리
뜨거웠던 날 잊지 못할 거야 전부
기억해 줘 우리의 youth
우리 이다음 만났을 때
웃으면서 인사하기로 해
나의 전부였던 너
늘 함께한 우리 둘
그 기억 하나면 돼 난
이 돌고 도는 계절 속에 물든
너를 기억해 우릴 기억해
오래도록
눈을 감아봐 선명하게 번져 My Youth
아름다워 다 함께 울고 웃던 기억
그 눈부신 한때 그날의 우리
마음속에 다 깊이 간직할게 모두
너와 나의 빛나는 youth"
장마,"77,433",정인,"보내줄게 네가 지치지 않게
보내줄게 우리란 울타리 밖에
나를 떠나면 두 번 다시 내게 또 다시
돌아오지 않을 걸 알아
알면서도 널 붙잡을 수가 없는
바보 같은 내가 화가 나
그래서 계속 눈물이 나
넌 나의 태양
네가 떠나고 내 눈엔 항상 비가 와
끝이 없는 장마의 시작이었나 봐
이 비가 멈추지 않아
기다릴게 오지 않겠지만 넌
기다릴게 네가 잊혀질 때까지
너는 내게로 두 번 다시 내게 또다시
돌아오지 않을 걸 알아
알면서도 너 하나만 기다리는
바보 같은 내가 화가 나
그래서 계속 눈물이 나
넌 나의 태양
네가 떠나고 내 눈엔 항상 비가 와
끝이 없는 장마의 시작이었나 봐
시간이 멈춘 것 같아
이 비가 멈추질 않아
빗물이 차올라
가슴이 터질 것 같아
넌 나의 태양
네가 떠나고 내 눈엔 항상 비가 와
끝이 없는 장마의 시작이었나 봐
이 비가 멈추지 않아
언젠가 네가 돌아오면
그땐 널 보내지 않아"
눈물이 안났어,"43,555",임정희,"생각도 못했던 말
내게 니 모습은 항상 웃는 얼굴
변함없는
저 햇살같이 나를
따뜻하게 비춰주는
그런 존재였는데
날 떠나야 한다고
이해해 달라고
갑자기 뭐라고 말을 해
너무 슬퍼서 눈물이 안 났어
그냥 그 자리에 서서
알겠다고 했어
시간이 멈추고 심장도 멈췄어
모든 게 내겐
그냥 꿈만 같은 일이라서
항상 영원히 나를
사랑할 거라고
그 말 그대로 믿고 있었어
날 너무 사랑해서
다른 사람은 상상도
할 수 없단 말 믿었어
넌 어저께 까지도
내게 그 따뜻한
눈빛으로 얘길 했는데
너무 슬퍼서 눈물이 안 났어
그냥 그 자리에 서서
알겠다고 했어
시간이 멈추고 심장도 멈췄어
모든 게 내겐
그냥 꿈만 같은 일이라서
혼자 돌아서서 한참을 걷고 나서
그제서야 다 실감이 났어
눈물이 한 방울씩
나기 시작하더니
숨을 쉴 수가 없이
끝없이 쏟아졌어
너무 슬퍼서 눈물이 안 났어
그냥 그 자리에 서서
알겠다고 했어
시간이 멈추고 심장도 멈췄어
모든 게 내겐
그냥 꿈만 같은 일이라서
꿈만 같은 일이라서"
어떨것같애 (Feat. ZICO),"11,075",MEENOI,"어떨 것 같애
어떨 것 같애

어떨 것 같애 우리 손잡으면
어떨 것 같애 너와 내 입술 맞닿으면
어떨 것 같애 난 좋을 것 같애
부탁할게 조만간 알아가기로

시간 좀 있어? 같이 보냈으면 해서
다른 건 없어도 돼
I'll take care of anything
알 것도 같으면서 전혀 모르겠네 oh
어떤 것 같애 무슨 말이라도 해줘요

알 수 없는 너의 표정 oh no
어떤 스타일을 추구하는지 알아야겠어 난 너의
이상형 아니어도 어느 쪽이든 가능하지
몰라서 그래 나의 attraction woo yeah yeah

그럼에도 불구하고 넌 어쩜 이래
또 넘어갈 것 같단 말야 너의 미소에
흔들리지 않겠다고 다짐했어
그래야 내가 너의 마음을 뺏을 수 있어

이제는 알려줘
좀 더 기다리다간 oh 난..
아냐 끝까지 기다릴게

어떨 것 같애 넌 어떨 것 같애
어떨 것 같애 난 좋을 것 같애
어떨 것 같애 넌 어떨 것 같애
어떨 것 같애 넘 좋을 것 같애

알 것도 같으면서 전혀 모르겠네 oh
어떤 것 같애 무슨 말이라도 해줘요
아이고 똑같으면 좋겠네 어떡하나
아마도 그편이 너도 좋을텐데 말야

네 마음 알 것도 같아
물론 내 마음도 같아
얼굴만 긁적이는 게
조금 낯간지럽나 봐
선물 상자 열듯 조심스레 확인해 답장
마음은 소설가인데 부들거려 엄지손가락

눈도 잘 못 맞춰
엉뚱한데 꽂힌 내 화살표
I’m an amateur, 연애 프로는 남 얘기 같아서
누가 속마음 인터뷰 좀 해줬으면
주말 다 비워 놨어 언제든 불러 here I come

오해는 마 직진이 아니어도
느리지만 안전한 속도로
네 작은 신호 하나까지 안 놓칠게
답답해도 초록불 켜줘
선 긋는 거 아냐
I’m just drawing a love line
점점 물들어
넌 내 퍼스널 컬러야

어떨 것 같애 넌 어떨 것 같애
어떨 것 같애 난 좋을 것 같애
어떨 것 같애 넌 어떨 것 같애
어떨 것 같애 넘 좋을 것 같애

언제라도 우리 가까워진다면
그때는 말해줘 너에 대해서도 알려줘
혹시라도 언제라도 어디라도 기다릴게
넘 늦지 말아 줘 어떨 것 같애 나
이런 날 알아줘 어떤 것 같애 oh"
어제처럼,"37,952",제이,"trust the warmth inside
can you feel my love alive
어제처럼 오늘도 아무일
없는듯이
그리고 please don't tell me why
이렇게 돌아서지만
나를 떠나가는 이유를 난
묻진 않을게요
cuz i love you
내게 이런 말하기가 쉽진
않았을거야
생각해봤어 얼마나
어려웠을지 다만 슬픈 내
눈물에 돌아설 수 없어
멈출 사랑으로 안을까봐
난 너무나 두려울 뿐이죠
so baby trust the
warmth inside
can you feel my love alive
어제처럼 오늘도 아무일
없는듯이
그리고 please don't tell
me why
이렇게 돌아서지만
나를 떠나가는 이유를 난 묻진
않을게요
네겐 너무나 부족한 나를
알고 있기에
다짐해 왔어 언젠가
이별이 오면
그땐 떠난 내 마음이
미안하지 않게
좋은 추억으로 간직하게
널 웃으며 보내준다고
so baby faith is all we need
it was love that set us free
처음처럼 이별은 아무런
얘기 없이 하지만
love forever lives
다시는 볼 수 없어도
나의 가슴속엔 언제나 그대
영원하겠죠
언젠가 내 모습 또 다시
처음처럼 그립다면 그냥
돌아오면 돼
don't you know I love you
trust the warmth inside
can you feel my love alive
어제처럼 오늘도 아무일
없는듯이
그리고 please don't
tell me why
이렇게 돌아서지만
나를 떠나가는 이유를 난 묻진
않을게요
so baby faith is all we need
it was love that set us free
처음처럼 이별은 아무런
얘기 없이
하지만 love forever lives
다시는 볼 수 없어도
나의 가슴속엔 언제나 그대
영원하겠죠"
비로소 너에게 도착했다 (Full Bloom),"30,233",마크툽 (MAKTUB),"너
햇살처럼 다가와
나의 그늘에 아늑히 내려앉아
긴 하루와 지친 맘을 안아주면
나 이제야 숨이 쉬어져
너와 함께
느리게 걷고싶다
어스름한 황혼 무렵 멀리를 바라보며
사소한 일상과
은밀한 말들로
둘만의 소중한 이야기를 적어 가겠다
이윽고 여기 왔어
너의 미소 속에 별을 따라
함께 했던 또 함께 할
모든 날을 그리며
오고 가는 계절과
수 많은 스침과 흩어짐을 지나
비로소 너에게 도착했다
처음 내게 왔던
그날의 향기와
너와 울고 웃던 기억
전부 잊지 않겠다
지금껏 그랬듯
앞으로도 계속
난 너만 있다면
이 생에 더 바랄게 없다
이윽고 여기 왔어
너의 미소 속에 별을 따라
함께 했던 또 함께 할
모든 날을 그리며
오고 가는 계절과
수 많은 스침과 흩어짐을 지나
비로소 너에게
너만을 위한
마음의 소리
약속의 꽃으로 피어나기를
하늘을 보면
꽃이 헤엄치는
봄의 꿈과 시로 가득 하기를
영원한 이야기로
바람 좋은 날이면
행복한 노랠 부르곤 했어
긴 겨울 속 너를 위해
이렇게 아름다워
이토록 눈부셨구나
비로소 너에게 도착했다"
Love Is Ugly (Feat. 화사),"28,745",박재범,"Love is ugly sometimes
아름다울 수는 없어
Love is ugly sometimes
항상 좋을 수는 없어
못 할 말도 다 하고 좀 뭐 같애
너와 함께라면 baby it’s ok
못 볼 꼴도 다 보고 좀 이상해
같이 못난 거니까 girl it’s ok
It’s ok it’s ok
It’s ok it’s ok
가끔씩 줬던 세상을 뺏어 부시고 싶어
Oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh oh
째려보면서 짜증 내 sometimes
옆에 있어도 등을 돌려 all night
죽도록 밉지만 너 없이 겁나
서로 흠이 많아도 너는 내 거야
다 의미 없어 쓸데없는 자존심 baby
너와 같이라면 지옥까지 따라갈게
Love is ugly sometimes
아름다울 수는 없어
Love is ugly sometimes
항상 좋을 수는 없어
특별하게 해줘 넌
나를 유일하게 만들어
아프게도 하지만
너의 모든 것이 물들어
It's ok it's ok
가끔은 날 미치게 하지만
It's ok it's ok
오직 너뿐이란 걸
내게 집이 되어주잖아
째려보면서 짜증 내 sometimes
옆에 있어도 등을 돌려 all night
죽도록 밉지만 너 없이 겁나
서로 흠이 많아도 너는 내 거야
다 의미 없어 쓸데없는 자존심 baby
너와 함께라면 지옥까지 따라갈게
Oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh oh
Baby there ain’t nothing I won’t do for u
영원하기를 바래
Love is ugly sometimes
아름다울 수는 없어
Love is ugly sometimes
항상 좋을 수는 없어"
너 없는 시간 (Feat. if.iwere (입하월)),"13,272",안재우,"도대체 내가 왜 너를 보내야 할지
못 외운 번호 사이 아직 남아있고
너 없는 시간 속에 아직 헤매고 있지
말과는 다른 표정이 날 멈추게 해 또
아름다운 사랑 뒤에
아름다운 결말
낭만적인 사랑을 원했던 나이기에
긴 생머릴 한 채로 떠나가네 정말
필요 없어 빈말
네 뒷모습만 남아
나를 괴롭히잖아 여기까지 와서도
매일 언제나 있을 거라고 말하곤
배신감만 남아
떠나가지 마 날
핑계라도 대지 그랬어
날 위해
이렇게까지 할 수밖에 없데
너 없는 밤은 길고 너무 긴데
어찌 감당해야 할지는 좀
알려주고 떠났어야지
baby you know i'm alone
아직 여기 남아있어
너와 걷던 거리에서
마주치길 바래 널
도대체 내가 왜 너를 보내야 할지
못 외운 번호 사이 아직 남아있고
너 없는 시간 속에 아직 헤매고 있지
말과는 다른 표정이 날 멈추게 해 또
널 놓아줘야 해 여기쯤에서
널 바라봐야 해 딱 이쯤에서
넌 아직까지도 여기에 남아
날 괴롭히잖아 넌 너무 나빠
넌 내게 어떤 걸 남겨주고 떠난 건지
네가 말한 걸 내가 어떻게 받아야
다치지 않을런지
감당하기 어려운 크기의 기억을
그렇게 던지고 가는데
어떻게 그걸 받을 수 있겠어
이미 넌 가득해 다 담을 수 없겠어
널 덜어낼 수 없어
너를 받을 자릴 정리해야 해
더 멀어지는 너를 보며
그때의 날 멀리해야 해
도대체 내가 왜 너를 보내야 할지
못 외운 번호 사이 아직 남아있고
너 없는 시간 속에 아직 헤매고 있지
말과는 다른 표정이 날 멈추게 해 또
널 놓아줘야 해 여기쯤에서
널 바라봐야 해 딱 이쯤에서
넌 아직까지도 여기에 남아
날 괴롭히잖아 넌 너무 나빠
도대체 우린 왜 서로 보내야 했고
너 없는 시간 속 나만 남아있어
우린 같은 말속에 서로 헤매야 했고
결국 우린 이렇게 다른 곳을 보고 있어"
365일,"38,302",알리 (ALi),"우리 이별을 말 한지
겨우 하루 밖에 지나지 않았어
하지만 너무 이상하게도
내 맘은 편안해 자유로운 기분
이틀 이틀째가 되던 날
온 몸이 풀리고 가슴이 답답해
삼 일째 되던 날
내 심장 소리가 너무 커서 잠도 못 자
나흘 되던 날
눈 앞이 캄캄해지고
오일 되던 날
눈물만 주루룩 엿새 되던 날
가슴이 너무 허전해
하루 온 종일 먹기만 하네요
일주일 일주일이 되던 날
노래 속 가사가 모두 내 얘기 같고
드라마 영화 속에 나오는
삼류 사랑 얘기가 모두
다 내 얘기만 같아
한 달 한 달이 되던 날
니가 좋아 했던 긴 머릴 자르고
니가 싫어했었던 야한 옷을 입으니
이별이 이제서 야 실감나네
일 년 되던 날
널 많이 닮은 사람과 사랑에 빠져
행복을 찾았고
가끔은 너의 소식에
조금은 신경 쓰여도
그냥 뒤돌아 웃음 짓게 되네
사랑이 그런건 가 봐
세월이 약이였나봐
그 때는 정말 죽을 것 같았어
하지만 지금 사랑이
또 다시 아픔을 줘도
나는 웃으며 이별을 맞을래
사랑은 또 다시 올테니까"
바보,"43,620",박효신,"너무 모르고 있죠 이미 떠난 사인데
언젠가 올 거란 생각에 마냥 웃고만 있죠
슬픈 상처뿐인데 곁에 있을 거라 믿었죠
걱정돼요 내가 없으면 어느 것 하나도 할 수 없던 사람인데
꼭 한번 만날 수 있다면 아직 남겨진 내 맘 전하고 싶은데
내가 부족한가요 당신을 원한 이유로 이렇게 날 외면하려 하나요
단 한번 사랑을 믿어요 볼 수 있다면 나 웃고 살 수 있는데
허나 다른 사랑 찾아가란 말은 말아요 날 버리진 않겠죠
그럴 리 없잖아요 you
부탁해요 곁에 없어도 몸조심하세요 참 힘겨워 했잖아요
또 다시 만날 수 있다면 아직 남겨진 내 맘 전하고 싶은데
내가 부족한가요 당신을 원한 이유로 이렇게 날 외면하려 하나요
단 한번 사랑을 믿어요 볼 수 있다면 나 웃고 살 수 있는데
허나 다른 사랑 찾아가란 말은 말아요 날 버리진 않겠죠
그럴 리 없잖아요
언젠가 잠시라도 기억 할 수 있다면 난 그걸로 되요

 "
어른아이,"36,606",거미,"착한 아이처럼 말만 잘 들으라 해서
시키는 대로 했는데 자꾸 지겨워 해

내가 봐도 나는 정말 쉬웠어
난 울다가도 사랑 주면 웃었어
늘 나를 쉽게 다루는 건
막대사탕 같은 사랑

향기 가득 배어있는 단물이
꼭 보기 좋게 물들은 혀 끝이
나 혼자 가진 매력인 듯
착각 속에 빠졌지만

착한 아이처럼 말만 잘 들으라 해서
시키는 대로 했는데 자꾸 지겨워 해
아무리 떼를 써도 차라리 토라져봐도
남자가 주는 이별에 항상 울기만 해

호기심에 다가오던 사랑이
내게 싫증 내고서 떠나도
아이같이 금방 잊고 다시 사랑 받길 원해

착한 아이처럼 말만 잘 들으라 해서
시키는 대로 했는데 자꾸 지겨워 해
아무리 떼를 써도 차라리 토라져봐도
남자가 주는 이별에 항상 울기만 해

(남자들은 다) 난 믿지않아
(언제나 아픈 사랑도) 더 하지 않아
(매일 밤 혼잣말로만) 날 위로해도
난 사랑 없이 못 사나 봐

첫 사랑에 속고 또 다른 시작을 해도
어느새 손을 놓은 채 모두 떠나가네
한숨이 늘어가고 눈물이 나를 적셔도
반복된 사랑놀이에 울고 웃네 -"
...안 되나요... (부제: 화양연화),"26,465",휘성 (Realslow),"너무 힘들어요
다른 사람 곁에 그대가 있다는 게
처음 그댈 본 난
휠씬 그전부터 이미 그랬을 텐데
어쩌면 헤어질 지 몰라
힘겨운 기대를 해봐도
단 한번 힘들어 하는 표정 없이
행복해 하는 그대가 싫어요
안되나요 나를 사랑하면
조금 내 마음을 알아주면 안돼요
아니면 그 사람 사랑하면서
살아가도 돼요
내 곁에만 있어 준다면
하루는 울고 있는 그대
멀리 서 지켜 본적이 있죠
그렇게 울다 지쳐서 그 사람과
이별하게 되길 기도 하면서
안되나요 그대 이별하면
이제 그 자리에 내가 가면 안돼요
아니면 그 사람 사랑하면서
살아가도 돼요
내 곁에만 있어 준다면
힘들 그대 모습 생각해 보면
애써 그대 때문에
아픈 나를 만나지만 우우
사랑 할 수 없는 그대를 보면
너무 아픈 가슴 다 쓰러져만 가는데
안되나요 나를 사랑하면
조금 내 마음을 알아 주면 안돼요
아니면 나를 그 사람이라고
생각해도 돼요
그대만 내게 있으면
그대만 있어 준다면"
"what2do (Feat. Crush, Jeff Bernat)","64,852",DEAN,"하루가 지나도
울리지 않는 폰
이젠 이런 기다림이
더 익숙해진 걸
모래 시계처럼 쌓이는
한 숨과는 반대로 너에 대한
내 기대는 서서히 줄어들어
믿었었어 바빴다면서
어색한 핑계를
늘어놓는 널 봐도
몰랐었어 내심 알았는지도
그저 네가 변했다는 사실을
믿기 싫었을 뿐
Tell me what to do
I don’t know what to do
Your love is just a memory
Baby it’s your last time
to give me your best try
and to give your heart to me
대체 왜 이래 그만해 이제
이별 노래의 가사처럼
변해가는 너의 말
It seems like over to us
잦은 다툼 속 의미 없는
상처를 남기고
전부를 되돌리기엔
너무 늦은 듯 해
부질없어 전부를 쏟아도
결국엔 채워지지 않을 너처럼
이젠 알겠어 원래 알았는지도
이별은 예정된 결말처럼
우리 앞에 놓인 걸
Tell me what to do
I don’t know what to do
Your love is just a memory
Baby it’s your last time
to give me your best try
and to give your heart to me
Take it to the bridge
yeah yeah yeah
Ay you know
얼마나 많은 생각이
오갔는지 Baby yeah yeah
누군가는 마지막을
말해야겠지 Ooh
Tell me what to do
I don’t know what to do
Your love is just a memory
Baby it’s your last time
to give me your best try
And to give your heart to me
This love is over
Tell me what to do
I don’t know what to do
Your love is just a memory
Baby it’s your last time
to give me your best try
And to give your heart to me"
사랑이 불어오나 봐,"10,157",펀치 (Punch),"웃는 널 보고 있으면
맘이 차오를 때면
자꾸 눈 맞추고 싶어
계속 보고 싶어
내 맘이 몰래 너를 데려와
니가 또 생각나나 봐
난 너야
수줍었던 밤에 쏟아지던 별들
사이 반짝이던 널 바라보던 내 눈에
이게 어느샌가
그토록 바라던 시작일까
너와 나눌 내 하루를 상상해도 될까
네 손이 내 볼에 닿을 때
네 어깨에 기대
살랑거리는 바람 탄 니 향기
더운 공기 따뜻한 우리
매일 기대하게 되잖아
웃는 널 보고 있으면
맘이 차오를 때면
자꾸 눈 맞추고 싶어 계속 보고 싶어
내 맘이 몰래 너를 데려와
니가 또 생각나나 봐
난 너야
아프던 날에 숨어
나를 찾는 줄도 모르고
이내 말라버린 내 마음에 비를 내려준
그 사람이 너라서 행복할 매 순간이
우릴 위한 세상 속에 발을 딛게 해
네 손이 내 볼에 닿을 때
네 가슴에 기대
하늘거리는 바람 탄 목소리
차가운 공기 따뜻한 우리
매일 기대하게 되잖아
웃는 널 보고 있으면
맘이 차오를 때면
자꾸 눈 맞추고 싶어 계속 보고 싶어
내 맘이 몰래 너를 데려와
니가 또 생각나나 봐
나도 모르게
널 향한 내 발이 멈춘 이곳
이렇게 피워 낸 꽃들이
더는 시들지 않게
행복하고 싶어 너와 함께
웃는 날 보는 니 눈에
행복이 보이잖아
자꾸 마음 주고 싶어 계속 보고 싶어
사랑이 몰래 너를 데려와
니가 또 앞에 있잖아
이렇게 oh 내게로"
Slowly (Feat. 헤이즈),"11,893",I.M (아이엠),"아무렇지 않아 넌 나와 다르지만
같은 곳을 봐도 난 헤매잖아
애써 웃어봐도 또 네 손을 잡아도
차가운 건 어쩔 수 없나 봐

나의 하루 속에 자리 잡고 있지만
습관일 뿐 감정은 아니야
오늘이 지나고 내일이 찾아와도
난 똑같을 거니까

저항하지도 거부하지도 말고 우린 이대로
받아들이고 붙잡으려 해도 보내주기로 해

흘러가듯이 우린 지나가겠지
비록 아파도 결국 잠시뿐일 테니
난 다 사그라들겠지





















이젠 너의 길을 가
나도 나의 길을 갈게
눈물 어린 내 걸음이
더 이상 너를 막지 않게
걱정 마 괜찮아
나를 알잖아
내버려두면 시간이
모든 걸 덮어줄 테니까

너의 행복이 나이고 싶었는데
아픔이 될 거란 생각 못 했었는데
하루는 밤이 되어봐야 아는 걸
너무 나 혼자 들떠 있었나 봐

저항하지도 거부하지도 말고 우린 이대로
받아들이고 붙잡으려 해도 보내주기로 해

흘러가듯이 우린 지나가겠지
비록 아파도 결국 잠시뿐일 테니
난 다 사그라들겠지"
